UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	1.17151857779334	VIPER+PhosphoScore
P18850	ATF6	tf	4.49906638685706	VIPER
Q99626	CDX2	tf	-3.80702185151421	VIPER
Q16254	E2F4	tf	9.10046256149501	VIPER
P03372	ESR1	tf	2.37208310196345	VIPER
Q92731	ESR2	tf	3.47059990977258	VIPER
O43524	FOXO3	tf	0.535498915232947	VIPER+PhosphoScore
P15976	GATA1	tf	-2.7946097228318	VIPER
P10070	GLI2	tf	-2.26105758843832	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.37292853460854	VIPER
Q16665	HIF1A	tf	5.19581324440517	VIPER
P20823	HNF1A	tf	-5.05922635728148	VIPER
P01106	MYC	tf	10.4569955013289	VIPER
P04198	MYCN	tf	2.44517851254976	VIPER
Q13469	NFATC2	tf	-2.29922093251522	VIPER
Q16236	NFE2L2	tf	4.11243364814077	VIPER
O00712	NFIB	tf	-1.99608956966049	VIPER
Q14938	NFIX	tf	-2.08786851190439	VIPER
Q13285	NR5A1	tf	-2.24977809878929	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	4.67349217871721	VIPER
P48382	RFX5	tf	4.45959004974847	VIPER
Q13761	RUNX3	tf	-2.17247612274601	VIPER
P84022	SMAD3	tf	2.25792230907279	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-3.11312636502697	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-4.13042931250318	VIPER
P08047	SP1	tf	2.91240625954049	VIPER
Q12772	SREBF2	tf	2.17976681799329	VIPER
P42224	STAT1	tf	3.30152708470229	VIPER
P05549	TFAP2A	tf	2.42326933869672	VIPER
Q92754	TFAP2C	tf	2.71454286427733	VIPER
P19532	TFE3	tf	4.4352546723639	VIPER
P19484	TFEB	tf	5.26320552923512	VIPER
P04637	TP53	tf	2.60810677291767	VIPER
P22415	USF1	tf	2.29083164155764	VIPER
Q15853	USF2	tf	2.78882553512212	VIPER
P11473	VDR	tf	2.05929306404723	VIPER
