UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.178690341246893,VIPER
P15336,ATF2,tf,1.9786157500844397,VIPER
P18850,ATF6,tf,3.9201815288449495,VIPER
Q99626,CDX2,tf,-4.514922042079072,VIPER
Q16254,E2F4,tf,7.253509137144857,VIPER
P19419,ELK1,tf,2.487523945821553,VIPER
Q92731,ESR2,tf,3.6868931466358625,VIPER
Q01543,FLI1,tf,-2.401084063070368,VIPER
O43524,FOXO3,tf,2.461315626947997,VIPER
P15976,GATA1,tf,-2.9564996579990073,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.5353557650309657,VIPER
Q16665,HIF1A,tf,4.655749565567094,VIPER
P20823,HNF1A,tf,-5.229912474400136,VIPER
P01106,MYC,tf,11.195636344862177,VIPER
P04198,MYCN,tf,2.2544285943505007,VIPER
Q13469,NFATC2,tf,-2.468139255485156,VIPER
Q16236,NFE2L2,tf,4.087731584286564,VIPER
O00712,NFIB,tf,-2.0560825302552663,VIPER
Q14938,NFIX,tf,-2.4712110442515383,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,6.2366623471026275,VIPER
P48382,RFX5,tf,5.467995643636748,VIPER
Q15797,SMAD1,tf,2.2609381239229704,VIPER
P84022,SMAD3,rec,0,constrains
P56693,SOX10,tf,-2.503332367340327,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.5371735770957557,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.405333544770312,VIPER
P08047,SP1,tf,2.0237143427510285,VIPER
P11831,SRF,tf,2.1410261938220314,VIPER
P42224,STAT1,tf,3.548614465890148,VIPER
P19532,TFE3,tf,3.934644898739896,VIPER
P19484,TFEB,tf,4.932097395264386,VIPER
P04637,TP53,rec,0,constrains
P22415,USF1,tf,2.413896316303352,VIPER
Q15853,USF2,tf,3.114281424882111,VIPER
P11473,VDR,tf,2.018519971658801,VIPER
Q12778,FOXO1,tf,-3.344556030143761,PhosphoScore
P06748,NPM1,tf,2.774400118609584,PhosphoScore
Q12888,TP53BP1,tf,-2.3269059801604124,PhosphoScore
Q2M2I8,AAK1,kin,-4.473873384197135,VIPER
P27037,ACVR2A,kin,-3.9556143417318417,VIPER
Q13705,ACVR2B,kin,-3.1514361857558555,VIPER
P31749,AKT1,rec,0,constrains
Q9Y243,AKT3,kin,2.3290109248680215,VIPER
Q13315,ATM,rec,0,constrains
O14965,AURKA,kin,-0.29969827718416836,VIPER
P36894,BMPR1A,kin,-5.101997329374978,VIPER
O00238,BMPR1B,kin,-5.083461910669769,VIPER
Q8IWQ3,BRSK2,kin,2.487432245216587,VIPER
Q8IU85,CAMK1D,kin,2.29096839288448,VIPER
Q96NX5,CAMK1G,kin,2.005779894023003,VIPER
Q13554,CAMK2B,kin,-2.0991801337597886,VIPER
Q13555,CAMK2G,kin,-9.36118639787277,VIPER
Q16566,CAMK4,kin,4.984731890466087,VIPER
Q96RR4,CAMKK2,kin,-2.0512866556435103,VIPER
P06493,CDK1,kin,-3.701975939532688,VIPER+PhosphoScore
Q15131,CDK10,kin,-6.748929606105545,VIPER
P21127,CDK11B,kin,-2.0596923901993307,VIPER
Q9NYV4,CDK12,rec,0,constrains
Q14004,CDK13,kin,-6.937236254081061,VIPER
O94921,CDK14,kin,-6.3984431719234935,VIPER
Q00536,CDK16,kin,-6.019350349508197,VIPER
Q00537,CDK17,kin,-4.95841684814497,VIPER
Q07002,CDK18,kin,-4.786341506791522,VIPER
Q9BWU1,CDK19,kin,-5.93217140971224,VIPER
P24941,CDK2,kin,-16.15236466138202,VIPER
Q8IZL9,CDK20,kin,-2.0046441983189016,VIPER
Q00526,CDK3,kin,-11.695884275236663,VIPER
P11802,CDK4,kin,-7.829176739093248,VIPER
Q00535,CDK5,kin,-10.559553431267217,VIPER
Q15078,CDK5R1,kin,-3.0177939023067046,VIPER
Q00534,CDK6,kin,-10.266059636284409,VIPER
P50613,CDK7,kin,-4.563873171692472,VIPER
P49336,CDK8,kin,-5.3096740614132845,VIPER
P50750,CDK9,kin,-5.140927011297331,VIPER
O96017,CHEK2,kin,-2.699401930271843,VIPER+PhosphoScore
P49759,CLK1,kin,-2.8121254411139085,VIPER
P49760,CLK2,kin,-3.9700638720295633,VIPER
P49761,CLK3,kin,-3.599736637184219,VIPER
Q9HAZ1,CLK4,kin,-1.9862909431025648,VIPER
P68400,CSNK2A1,kin,-4.786996534991266,VIPER
P19784,CSNK2A2,kin,-2.4521519759066033,VIPER
SIGNOR-C16,CYCLINE_CDK2,kin,-2.5427909141903475,VIPER
O43293,DAPK3,kin,2.0520837999382513,VIPER
Q13627,DYRK1A,kin,-4.019438669556296,VIPER
Q9Y463,DYRK1B,kin,-6.0147420618671,VIPER
Q92630,DYRK2,kin,-5.881190687489576,VIPER
O43781,DYRK3,kin,-2.7140419894699344,VIPER
Q9NR20,DYRK4,kin,-7.144500241081001,VIPER
P04626,ERBB2,kin,-1.374226817802281,VIPER
Q8IXL6,FAM20C,kin,-8.117237802626795,VIPER
P21802,FGFR2,kin,-0.4896597291960873,VIPER
Q15835,GRK1,kin,-3.5308266240248347,VIPER
P25098,GRK2,kin,-2.537267331037872,VIPER
P34947,GRK5,kin,-2.199277865005093,VIPER
P43250,GRK6,kin,-4.186390606925705,VIPER
Q8WTQ7,GRK7,kin,-4.160378329496239,VIPER
P49840,GSK3A,kin,-8.26504433325795,VIPER
P49841,GSK3B,kin,-6.718708780847852,VIPER
Q86Z02,HIPK1,kin,-5.609725914486701,VIPER
Q9H2X6,HIPK2,kin,-4.1965886766742395,VIPER
Q9H422,HIPK3,kin,-4.22546607993922,VIPER
P57058,HUNK,kin,2.6129586964343177,VIPER
P51617,IRAK1,kin,2.854666118555139,VIPER
Q9NWZ3,IRAK4,kin,8.362858544945798,VIPER
P06239,LCK,kin,-1.127112216032652,VIPER
P20794,MAK,kin,-2.1094262714855856,VIPER
P46734,MAP2K3,kin,2.3441593296624315,VIPER
Q6ZN16,MAP3K15,kin,2.292657044035658,VIPER
Q16539,MAPK14,kin,-2.9403751385985024,VIPER
P45983,MAPK8,kin,-2.8106677533051987,VIPER
Q16644,MAPKAPK3,kin,2.1571065020762443,VIPER
Q6P0Q8,MAST2,kin,-8.058982309703708,VIPER
Q14680,MELK,kin,5.7166198439294105,VIPER
Q9UQ07,MOK,kin,-2.804598312383192,VIPER
P00540,MOS,kin,-2.763217345257393,VIPER
P42345,MTOR,kin,-3.5551858756576937,VIPER
Q8WXR4,MYO3B,kin,-2.5703578692358593,VIPER
Q96PY6,NEK1,kin,7.915412562360792,VIPER
P51955,NEK2,kin,7.002132959104727,VIPER
P51956,NEK3,kin,2.96032375767154,VIPER
P51957,NEK4,kin,7.382617367734937,VIPER
Q6P3R8,NEK5,kin,5.800944607710888,VIPER
Q8TDX7,NEK7,kin,4.6428684882019535,VIPER
Q86SG6,NEK8,kin,6.18370427244601,VIPER
Q8TD19,NEK9,kin,10.652121611566464,VIPER
Q9UBE8,NLK,kin,-9.064254428589743,VIPER
P15531,NME1,kin,-2.1477197100277925,VIPER
Q13177,PAK2,kin,2.1439559646892157,VIPER
O75914,PAK3,kin,3.1522740330773757,VIPER
Q9P286,PAK5,kin,1.9801233131224785,VIPER
Q16816,PHKG1,kin,4.686638744223023,VIPER
P15735,PHKG2,kin,5.264021165210486,VIPER
Q9BXM7,PINK1,kin,-12.119163099039651,VIPER
Q16512,PKN1,kin,4.2919301932336635,VIPER
Q16513,PKN2,kin,5.145113984916745,VIPER
Q6P5Z2,PKN3,kin,2.149511991038441,VIPER
Q9NYY3,PLK2,kin,-7.563090649732034,VIPER
Q9H4B4,PLK3,kin,-5.993050842998466,VIPER
O00444,PLK4,kin,4.767214438655527,VIPER
P17252,PRKCA,kin,2.133371564092362,VIPER
O94806,PRKD3,kin,2.6889788903463345,VIPER
Q13546,RIPK1,kin,2.40291894586901,VIPER
O43353,RIPK2,kin,6.8376259420852765,VIPER
Q9Y572,RIPK3,kin,2.9939304354872336,VIPER
Q13464,ROCK1,kin,2.913990544058093,VIPER
O75116,ROCK2,kin,2.1201866662791717,VIPER
Q9UBS0,RPS6KB2,kin,1.968862748353704,VIPER
Q96BR1,SGK3,kin,3.5540709383131786,VIPER
Q9H2G2,SLK,kin,0.43724674845717626,VIPER+PhosphoScore
Q96Q15,SMG1,kin,-2.7452172496879452,VIPER
Q9NRH2,SNRK,kin,3.2242237990014417,VIPER
O75716,STK16,kin,-2.0742947505217777,VIPER
Q9BYT3,STK33,kin,2.3698926339467095,VIPER
Q13043,STK4,kin,2.225145778823943,VIPER
Q9UHD2,TBK1,kin,2.854240589828901,VIPER
P36897,TGFBR1,kin,-7.627768746729891,VIPER
Q96PF2,TSSK2,kin,4.749932083402885,VIPER
Q5TCY1,TTBK1,kin,7.218432064935971,VIPER
Q6IQ55,TTBK2,kin,7.376063338493271,VIPER
O75385,ULK1,kin,7.129718075217348,VIPER
Q8IYT8,ULK2,kin,9.11236784002625,VIPER
Q99986,VRK1,kin,2.2233826027344175,VIPER
Q9H4A3,WNK1,kin,3.3307652469309383,VIPER
Q9BYP7,WNK3,kin,4.10894430950707,VIPER
Q96J92,WNK4,kin,4.874572780968702,VIPER
P43403,ZAP70,kin,-0.3764566307091477,VIPER
O00418,EEF2K,kin,3.840094017812936,PhosphoScore
O95747,OXSR1,kin,2.0334165069064385,PhosphoScore
P05771,PRKCB,kin,2.067123461438568,PhosphoScore
P07949,RET,kin,-2.8550070211898113,PhosphoScore
O75582,RPS6KA5,kin,2.382137512849015,PhosphoScore
Q8WYL5,SSH1,phos,-3.6585187717925742,PhosphoScore
P33981,TTK,kin,-2.1405263492180513,PhosphoScore
Q12834,CDC20,other,2.99814718783417,PhosphoScore
Q96FF9,CDCA5,other,2.5179016819869515,PhosphoScore
Q53EZ4,CEP55,other,-2.015383561011662,PhosphoScore
Q9H8V3,ECT2,other,-2.7358887791554545,PhosphoScore
P61978,HNRNPK,other,-2.839373705173778,PhosphoScore
O95239,KIF4A,other,-2.373882188286638,PhosphoScore
Q14738,PPP2R5D,other,3.870181181216289,PhosphoScore
Q9NYV6,RRN3,other,-2.3449796186765086,PhosphoScore
P06702,S100A9,other,-3.936374929030515,PhosphoScore
Q13586,STIM1,other,2.2668130385963448,PhosphoScore
P16949,STMN1,other,2.603615673644192,PhosphoScore
Q16623,STX1A,other,-2.651697652903259,PhosphoScore
Q9ULW0,TPX2,other,-2.477290854226835,PhosphoScore
Q12933,TRAF2,other,2.1958504733169253,PhosphoScore
P08670,VIM,other,2.0959497709705697,PhosphoScore
P46531,NOTCH1,rec,0,constraints
P42336,PIK3CA,rec,1,constraints
Q8N3U4,STAG2,rec,0,constraints
Q969H0,FBXW7,rec,0,constraints
Q9BX63,BRIP1,rec,0,constraints
P01112,HRAS,rec,0,constraints
P45985,MAP2K4,rec,0,constraints
Q9C0K0,BCL11B,rec,0,constraints
O14497,ARID1A,rec,0,constraints
P23771,GATA3,rec,0,constraints
Q9H3D4,TP63,rec,0,constraints
Q86YC2,PALB2,rec,0,constraints
Q8IXJ9,ASXL1,rec,0,constraints
Q68CP9,ARID2,rec,0,constraints
