UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	4.94786884847875	VIPER
P15336	ATF2	tf	3.00462703265497	VIPER
P18850	ATF6	tf	4.76109981101578	VIPER
Q99626	CDX2	tf	-2.71295195890955	VIPER
Q9Y222	DMTF1	tf	2.13102433172916	VIPER
Q14209	E2F2	tf	-2.35474797267499	VIPER
Q16254	E2F4	tf	4.15778208693411	VIPER
P19419	ELK1	tf	3.77721162813136	VIPER
P03372	ESR1	tf	3.01695000124016	VIPER
Q92731	ESR2	tf	3.59870091633315	VIPER
O43524	FOXO3	tf	2.71530534035394	VIPER
P98177	FOXO4	tf	2.2703048066282	VIPER
P15976	GATA1	tf	-2.78636615791101	VIPER
P10070	GLI2	tf	-2.27537787900311	VIPER
Q13547	HDAC1	tf	-2.12515443028239	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.57469414193003	VIPER
Q16665	HIF1A	tf	5.21844732306732	VIPER
P20823	HNF1A	tf	-4.62232600115046	VIPER
P01106	MYC	tf	9.82173641753509	VIPER
Q16236	NFE2L2	tf	3.47361350339653	VIPER
Q13285	NR5A1	tf	-2.39112440785185	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.36128044039507	VIPER
P48382	RFX5	tf	5.7745992700069	VIPER
Q15797	SMAD1	tf	2.54594940087883	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C451	SOX17_POU5F1	tf	-2.8402406607998	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.48074047885517	VIPER
P08047	SP1	tf	2.81631346536571	VIPER
P11831	SRF	tf	2.79861365397093	VIPER
P42224	STAT1	tf	2.9088199222863	VIPER
P40763	STAT3	tf	2.76978693141093	VIPER
P19532	TFE3	tf	4.21192160645815	VIPER
P19484	TFEB	tf	4.9247768210822	VIPER
P04637	TP53	rec	0	constrains
P22415	USF1	tf	2.74932758751798	VIPER
Q15853	USF2	tf	3.21722674854648	VIPER
P11473	VDR	tf	2.18837001656912	VIPER
Q12778	FOXO1	tf	-4.05442464532904	PhosphoScore
P06748	NPM1	tf	3.93017245286435	PhosphoScore
P04150	NR3C1	tf	2.28496530353626	PhosphoScore
Q2M2I8	AAK1	kin	-3.08010349361632	VIPER
P00519	ABL1	kin	2.60442249162783	VIPER
P27037	ACVR2A	kin	-5.29308776818334	VIPER
Q13705	ACVR2B	kin	-3.1004674512877	VIPER
Q13315	ATM	rec	0	constrains
Q96GD4	AURKB	kin	-1.4675798593281	VIPER
P36894	BMPR1A	kin	-3.76623217335791	VIPER
O00238	BMPR1B	kin	-4.6459759512779	VIPER
P06493	CDK1	kin	-6.18972705191367	VIPER
P24941	CDK2	kin	-12.0436296437661	VIPER
Q00526	CDK3	kin	-5.15406804902479	VIPER
P11802	CDK4	kin	-2.7531876056379	VIPER
Q00535	CDK5	kin	-5.89465664939495	VIPER
Q00534	CDK6	kin	-5.77630306706677	VIPER
O14757	CHEK1	kin	-2.00928193136736	VIPER
P07333	CSF1R	kin	2.62701492270528	VIPER
P68400	CSNK2A1	kin	-4.03537384971551	VIPER
Q08345	DDR1	kin	2.24054615942366	VIPER
Q16832	DDR2	kin	2.30143631516799	VIPER
Q16828	DUSP6	phos	2.74501048534918	VIPER
P09769	FGR	kin	2.71714160999198	VIPER
P25098	GRK2	kin	-6.91010351690882	VIPER
P35626	GRK3	kin	-4.56176344550461	VIPER
P34947	GRK5	kin	-2.87670014645928	VIPER
Q8WTQ7	GRK7	kin	-6.41189530122606	VIPER
P08631	HCK	kin	2.30379167735547	VIPER
Q8NE63	HIPK4	kin	2.69641788913227	VIPER
Q9NWZ3	IRAK4	kin	2.63122216906443	VIPER
P23458	JAK1	kin	2.93896872295612	VIPER
O60674	JAK2	kin	2.51934803900137	VIPER
P53667	LIMK1	kin	2.09645553159579	VIPER
P53671	LIMK2	kin	3.67014069921802	VIPER
P07948	LYN	kin	2.6351617491087	VIPER
P45985	MAP2K4	rec	0	constrains
O43283	MAP3K13	kin	-2.75249607731217	VIPER
Q6P0Q8	MAST2	kin	-7.76880439189608	VIPER
O15146	MUSK	kin	2.2991562095365	VIPER
Q96PY6	NEK1	kin	3.55308521179377	VIPER
Q6ZWH5	NEK10	kin	3.04883477119079	VIPER
P51955	NEK2	kin	2.49332563709076	VIPER
P51957	NEK4	kin	3.23088634789409	VIPER
Q6P3R8	NEK5	kin	2.99096523189265	VIPER
Q8TD19	NEK9	kin	2.6054841689836	VIPER
Q9UBE8	NLK	kin	-2.83616965062369	VIPER
Q15120	PDK3	kin	2.37952016910132	VIPER
