UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.967567488238672,VIPER
P18850,ATF6,tf,4.758459819303224,VIPER
Q99626,CDX2,tf,-3.14905437231344,VIPER
P49711,CTCF,rec,0,constrains
Q16254,E2F4,tf,7.118961271951221,VIPER
P19419,ELK1,tf,2.402484111921569,VIPER
P03372,ESR1,tf,-0.6168056774021735,VIPER+PhosphoScore
Q92731,ESR2,tf,3.8792459462933335,VIPER
Q01543,FLI1,tf,-2.1784003833931567,VIPER
P55317,FOXA1,rec,0,constrains
O43524,FOXO3,tf,2.9740246496021503,VIPER
P15976,GATA1,tf,-2.7901908622868135,VIPER
P10070,GLI2,tf,-2.123428928113132,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.6949414506104543,VIPER
Q16665,HIF1A,tf,5.760324890125545,VIPER
P20823,HNF1A,tf,-4.189467771853936,VIPER
P01106,MYC,tf,11.4218002861995,VIPER
P04198,MYCN,tf,2.429483741347163,VIPER
Q13469,NFATC2,tf,-2.350527951840915,VIPER
Q16236,NFE2L2,tf,4.217147508791141,VIPER
Q14938,NFIX,tf,-2.2125868591816356,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.018193224123938,VIPER
P24468,NR2F2,tf,-1.9642299693610137,VIPER
Q13285,NR5A1,tf,-2.971068537397539,VIPER
P26367,PAX6,tf,-2.4350210394972738,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.877811492807155,VIPER
P48382,RFX5,tf,5.749777363563702,VIPER
Q13761,RUNX3,tf,-2.1194033632355405,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.502931750477812,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.6227609043319697,VIPER
P08047,SP1,tf,3.1927911111961484,VIPER
P42224,STAT1,tf,3.6468181568410305,VIPER
P40763,STAT3,tf,3.0777631797352853,VIPER
Q92754,TFAP2C,tf,2.8244401000860324,VIPER
P19532,TFE3,tf,4.52206082590455,VIPER
P19484,TFEB,tf,4.902833523010801,VIPER
P04637,TP53,rec,-1,constrains
P11473,VDR,tf,2.211971850233309,VIPER
P06748,NPM1,tf,2.314964359489831,PhosphoScore
P49023,PXN,tf,2.2682951414034966,PhosphoScore
O43294,TGFB1I1,tf,-2.8214800621334737,PhosphoScore
P00519,ABL1,kin,5.610216845165895,VIPER
P27037,ACVR2A,kin,-2.0450929785596563,VIPER
Q9UM73,ALK,kin,4.441781973124212,VIPER
P30530,AXL,kin,3.4726329844308625,VIPER
P36894,BMPR1A,kin,-3.43639327252861,VIPER
O00238,BMPR1B,kin,-3.857259531505125,VIPER
P51813,BMX,kin,4.694686575565213,VIPER
Q06187,BTK,kin,4.573681778270178,VIPER
Q8N5S9,CAMKK1,kin,4.248612918296147,VIPER
Q96RR4,CAMKK2,kin,5.261409374553147,VIPER
P06493,CDK1,kin,-3.118610476208997,VIPER
Q15131,CDK10,kin,-3.6183178716399618,VIPER
O94921,CDK14,kin,1.99784148221708,VIPER
Q9BWU1,CDK19,kin,3.3535897748343917,VIPER
P24941,CDK2,kin,-2.886303117640647,VIPER
Q00526,CDK3,kin,-4.4833261110027545,VIPER
Q00535,CDK5,kin,-3.5243151734588056,VIPER
Q00534,CDK6,kin,-2.6972377256026836,VIPER
P49336,CDK8,kin,3.7059957255682066,VIPER
P49759,CLK1,kin,-6.461616049476313,VIPER
P49760,CLK2,kin,-9.898210823938404,VIPER
P49761,CLK3,kin,-10.491052976871533,VIPER
Q9HAZ1,CLK4,kin,-4.2725404075751054,VIPER
P07333,CSF1R,kin,4.86900584296799,VIPER
P41240,CSK,kin,4.936309720859017,VIPER
P68400,CSNK2A1,kin,-3.1022588580076347,VIPER
P19784,CSNK2A2,kin,-2.2310975972556557,VIPER
SIGNOR-C18,CYCLIND_CDK4,kin,-3.1234277796512906,VIPER
Q08345,DDR1,kin,4.031673497018457,VIPER
Q16832,DDR2,kin,3.9844580969092016,VIPER
Q6XUX3,DSTYK,kin,-0.19690568350458112,VIPER
Q9BY84,DUSP16,phos,3.343639231943878,VIPER
Q16829,DUSP7,phos,2.9282310197976216,VIPER
Q13202,DUSP8,phos,2.403244399924558,VIPER
Q9Y463,DYRK1B,kin,-1.821726656438191,VIPER
P00533,EGFR,kin,4.937816419017362,VIPER
P21709,EPHA1,kin,4.317735811773284,VIPER
P29323,EPHB2,kin,2.518558373725318,VIPER
P54753,EPHB3,kin,2.8082856348792866,VIPER
P54760,EPHB4,kin,2.8360449927080693,VIPER
P04626,ERBB2,kin,5.184313247254401,VIPER
P16591,FER,kin,3.6868679375072815,VIPER
P11362,FGFR1,kin,2.586365564826654,VIPER
P21802,FGFR2,kin,2.501261973645937,VIPER
P22607,FGFR3,kin,2.8784233590957484,VIPER
P22455,FGFR4,kin,2.602043577015344,VIPER
P09769,FGR,kin,5.036809785418606,VIPER
P36888,FLT3,kin,3.554806505728472,VIPER
P42685,FRK,kin,4.2188400887573225,VIPER
P06241,FYN,kin,2.8526783778194815,VIPER
P25098,GRK2,kin,-3.610635629169376,VIPER
P35626,GRK3,kin,-2.9759911034551862,VIPER
Q8WTQ7,GRK7,kin,-5.779506083964298,VIPER
P08631,HCK,kin,4.068405553487018,VIPER
P57058,HUNK,kin,2.0981575630966125,VIPER
