UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,0.02711455014105168,VIPER+PhosphoScore
P18850,ATF6,tf,3.6417578241172546,VIPER
Q99626,CDX2,tf,-3.2306546586104563,VIPER
Q14209,E2F2,tf,1.9691965947938856,VIPER
Q16254,E2F4,tf,8.441894091867104,VIPER
P19419,ELK1,tf,1.9779748599251397,VIPER
Q92731,ESR2,tf,3.2869722726693618,VIPER
P15976,GATA1,tf,-2.0587053898804544,VIPER
P23771,GATA3,rec,0,constrains
Q16665,HIF1A,tf,2.576391118946374,VIPER
P20823,HNF1A,tf,-4.115608132815111,VIPER
P41235,HNF4A,tf,-2.7119233010818613,VIPER
P51608,MECP2,tf,2.050411267061006,VIPER
P01106,MYC,tf,12.23871371729421,VIPER
P04198,MYCN,tf,2.7768391406932076,VIPER
Q13469,NFATC2,tf,-2.288150935034383,VIPER
Q16236,NFE2L2,tf,4.4176869676153,VIPER
Q13285,NR5A1,tf,-2.7928047812640244,VIPER
P26367,PAX6,tf,-3.067016332980196,VIPER
Q04206,RELA,tf,1.97870376118064,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.425886246812148,VIPER
P48382,RFX5,tf,5.4294710690101935,VIPER
P56693,SOX10,tf,-2.3640619596746713,VIPER
P48431,SOX2,tf,-2.2054351957865648,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.398131799063346,VIPER
P48436,SOX9,tf,-2.1338276132541605,VIPER
P42224,STAT1,tf,2.589337053787413,VIPER
P19532,TFE3,tf,3.797955258014132,VIPER
P19484,TFEB,tf,4.0449061355392955,VIPER
P04637,TP53,rec,-1,constrains
P22415,USF1,tf,2.228903678013657,VIPER
P46937,YAP1,tf,2.3140064954032926,VIPER+PhosphoScore
O95644,NFATC1,tf,-2.332205003086929,PhosphoScore
P27037,ACVR2A,kin,-4.414798256274376,VIPER
Q13705,ACVR2B,kin,-3.143112171686065,VIPER
Q96GD4,AURKB,kin,2.9790507447908827,VIPER
O14874,BCKDK,kin,4.082608416202522,VIPER
P51451,BLK,kin,2.1707318000238383,VIPER
P36894,BMPR1A,kin,-8.062133925106048,VIPER
O00238,BMPR1B,kin,-8.59770615761011,VIPER
Q13555,CAMK2G,kin,-0.9152427935827236,VIPER
Q8N5S9,CAMKK1,kin,5.12728696658158,VIPER
Q96RR4,CAMKK2,kin,6.0893770939504925,VIPER
O00311,CDC7,kin,-4.591432228548825,VIPER
O94921,CDK14,kin,2.0080314998752917,VIPER
P11802,CDK4,kin,2.5288968532979914,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,2.1394294086795744,VIPER
Q15078,CDK5R1,kin,-3.74450848196978,VIPER
Q00532,CDKL1,kin,-3.1568910942435,VIPER
P49759,CLK1,kin,-5.568461777184193,VIPER
P49760,CLK2,kin,-11.602304114196992,VIPER
P49761,CLK3,kin,-11.2154105143257,VIPER
Q9HAZ1,CLK4,kin,-5.553599810941765,VIPER
P68400,CSNK2A1,kin,-3.023775639356562,VIPER
P19784,CSNK2A2,kin,-2.2967058102220985,VIPER
Q16832,DDR2,kin,1.9808375005721204,VIPER
Q9Y463,DYRK1B,kin,-1.8450752286279153,VIPER
O43781,DYRK3,kin,-2.8387907737920615,VIPER
P54756,EPHA5,kin,2.0267223790908933,VIPER
P54760,EPHB4,kin,2.0237245519322693,VIPER
P06241,FYN,kin,2.0428550005274815,VIPER
Q15835,GRK1,kin,-2.7170214717471852,VIPER
P25098,GRK2,kin,-5.721599891055148,VIPER
P35626,GRK3,kin,-4.60203322474561,VIPER
Q8WTQ7,GRK7,kin,-7.755329981588541,VIPER
P49840,GSK3A,kin,-5.483504926597754,VIPER
Q9H2X6,HIPK2,kin,-3.3469931715475885,VIPER
P08069,IGF1R,kin,2.094081420618239,VIPER
P51617,IRAK1,kin,5.619754468418576,VIPER
Q9NWZ3,IRAK4,kin,5.6215480588239535,VIPER
O95835,LATS1,kin,-5.551657128476624,VIPER
P07948,LYN,kin,2.3117087229673015,VIPER
Q6ZN16,MAP3K15,kin,4.041159044923354,VIPER
Q6P0Q8,MAST2,kin,-7.811852983889537,VIPER
P08581,MET,kin,1.9821590890428848,VIPER
