UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.2601320298253915,VIPER
P15336,ATF2,tf,2.364285721443299,VIPER
P18850,ATF6,tf,4.5903273706873575,VIPER
Q99626,CDX2,tf,-2.909456207553352,VIPER
Q16254,E2F4,tf,6.609683748975182,VIPER
P18146,EGR1,tf,2.0148534617871543,VIPER
P19419,ELK1,tf,2.7410458580966566,VIPER
P03372,ESR1,tf,2.3602847858534126,VIPER
Q92731,ESR2,tf,3.691867625461214,VIPER
P15976,GATA1,tf,-2.7496958667413653,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.3068638194684796,VIPER
Q16665,HIF1A,tf,3.2517213830284137,VIPER
P20823,HNF1A,tf,-4.146043594943683,VIPER
P51608,MECP2,tf,-1.982700150608758,VIPER
P01106,MYC,tf,10.756779926006187,VIPER
P04198,MYCN,tf,2.445589819640737,VIPER
Q16236,NFE2L2,tf,3.6255363034665296,VIPER
Q13285,NR5A1,tf,-2.310848818493254,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,7.663717998939757,VIPER
P48382,RFX5,tf,7.042278433284949,VIPER
Q13761,RUNX3,tf,-1.9683058638077593,VIPER
P84022,SMAD3,tf,2.00407055342376,VIPER
P56693,SOX10,tf,-2.1849142348715236,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.709522293438498,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.727512391757846,VIPER
P11831,SRF,tf,2.043696469208184,VIPER
P42224,STAT1,tf,2.195668521239528,VIPER
Q92754,TFAP2C,tf,1.9681362683963795,VIPER
P19532,TFE3,tf,4.825776898180341,VIPER
P19484,TFEB,tf,5.189842653754711,VIPER
P04637,TP53,tf,-1.3421801934509405,VIPER+PhosphoScore
P22415,USF1,tf,2.6340052833054237,VIPER
Q15853,USF2,tf,2.6012603783775705,VIPER
P11473,VDR,tf,2.5243498440903642,VIPER
P46937,YAP1,tf,2.6445110205614375,VIPER+PhosphoScore
O14896,IRF6,tf,-2.9590519142924943,PhosphoScore
P06748,NPM1,tf,2.165516900583168,PhosphoScore
Q2M2I8,AAK1,kin,-6.401338459539198,VIPER
P27037,ACVR2A,kin,-2.7081285282340466,VIPER
P31749,AKT1,kin,6.4139648707682175,VIPER
P31751,AKT2,kin,2.5848696748629005,VIPER
Q9Y243,AKT3,kin,6.787525017342682,VIPER
P36894,BMPR1A,kin,-2.6624304177631264,VIPER
O00238,BMPR1B,kin,-3.0347898422761133,VIPER
Q16566,CAMK4,kin,3.971016308190461,VIPER
P06493,CDK1,kin,-6.521034359780699,VIPER
Q15131,CDK10,kin,-7.101505848166108,VIPER
Q9NYV4,CDK12,kin,-4.276457037451468,VIPER
Q14004,CDK13,kin,-4.542322068950084,VIPER
O94921,CDK14,kin,-5.676348026690155,VIPER
Q00536,CDK16,kin,-4.282590738461194,VIPER
Q00537,CDK17,kin,-3.715857216987807,VIPER
Q07002,CDK18,kin,-3.3789897456084206,VIPER
Q9BWU1,CDK19,kin,-2.411024244566158,VIPER
P24941,CDK2,kin,-12.291851292686424,VIPER
Q00526,CDK3,kin,-9.11409866025775,VIPER
P11802,CDK4,kin,-5.560726976481862,VIPER
Q00535,CDK5,kin,-9.159691145830594,VIPER
Q00534,CDK6,kin,-9.654188649859318,VIPER
P50613,CDK7,kin,-2.5880966808832615,VIPER
P50750,CDK9,kin,-4.02167165929738,VIPER
P49761,CLK3,kin,-2.6157138259999284,VIPER
P68400,CSNK2A1,kin,-3.5113630767527724,VIPER
SIGNOR-C16,CYCLINE_CDK2,kin,-3.214184545848439,VIPER
P53355,DAPK1,kin,2.6370141652458607,VIPER
O43293,DAPK3,kin,3.904829222051954,VIPER
Q9Y463,DYRK1B,kin,-3.045612674452716,VIPER
Q92630,DYRK2,kin,-2.5098201641882896,VIPER
Q9NR20,DYRK4,kin,-2.183434068258873,VIPER
Q8IXL6,FAM20C,kin,-4.786490925847472,VIPER
O14976,GAK,kin,-2.8024735532272627,VIPER
Q8WTQ7,GRK7,kin,-2.300721382176204,VIPER
P49840,GSK3A,kin,-5.646048851257508,VIPER
Q86Z02,HIPK1,kin,-2.8345378357886206,VIPER
Q9H422,HIPK3,kin,-2.791945332061171,VIPER
Q5S007,LRRK2,kin,-4.325720851721798,VIPER
Q13233,MAP3K1,kin,2.1685078253610874,VIPER
Q9Y2U5,MAP3K2,kin,2.2637537416344986,VIPER
Q16539,MAPK14,kin,-2.286055366585434,VIPER
Q8TD08,MAPK15,kin,-3.0901012074469842,VIPER
P31152,MAPK4,kin,-3.090202320518377,VIPER
Q16659,MAPK6,kin,-2.418598301170585,VIPER
P45983,MAPK8,kin,-1.9758733362451235,VIPER
P45984,MAPK9,kin,-2.402110769206633,VIPER
Q6P0Q8,MAST2,kin,-8.143567352571232,VIPER
Q96GX5,MASTL,kin,-0.7202370738187776,VIPER
P08581,MET,kin,-0.4770766894951968,VIPER
P42345,MTOR,kin,-2.0203177383259074,VIPER
Q86YV6,MYLK4,kin,3.0228485116340837,VIPER
Q86SG6,NEK8,kin,2.0160617765958393,VIPER
Q9UBE8,NLK,kin,-4.823642054107132,VIPER
Q13153,PAK1,kin,8.316840693301764,VIPER
Q13177,PAK2,kin,6.428998870461205,VIPER
O75914,PAK3,kin,8.108432726728942,VIPER
O96013,PAK4,kin,3.970785083008761,VIPER
Q9P286,PAK5,kin,4.876467251619473,VIPER
Q9NQU5,PAK6,kin,2.492210951911775,VIPER
P15735,PHKG2,kin,3.734971664320082,VIPER
Q9BXM7,PINK1,kin,-5.368009477895024,VIPER
Q16512,PKN1,kin,4.28049924970691,VIPER
Q16513,PKN2,kin,7.605367169012978,VIPER
Q6P5Z2,PKN3,kin,2.5498523033317606,VIPER
Q9NYY3,PLK2,kin,-3.7187254206109652,VIPER
Q9H4B4,PLK3,kin,-4.087085414634181,VIPER
P54619,PRKAG1,kin,-1.983905013480883,VIPER
P51817,PRKX,kin,2.3207284187255914,VIPER
P04049,RAF1,kin,2.3743783347962015,VIPER+PhosphoScore
O43353,RIPK2,kin,3.591739945370448,VIPER
Q13464,ROCK1,kin,8.19992976683564,VIPER
O75116,ROCK2,kin,5.908691421664352,VIPER
P08922,ROS1,kin,-2.008379175460071,VIPER
Q15349,RPS6KA2,kin,2.03761496101615,VIPER
Q96BR1,SGK3,kin,7.172232805223327,VIPER
Q9H2G2,SLK,kin,-2.2426703752950616,VIPER
Q9UEE5,STK17A,kin,-2.013944413930906,VIPER
Q13043,STK4,kin,2.092309351552721,VIPER
P36897,TGFBR1,kin,-3.4973600813073893,VIPER
Q5TCY1,TTBK1,kin,2.3264651117420785,VIPER
Q6IQ55,TTBK2,kin,2.6822376271052777,VIPER
Q86Y07,VRK2,kin,-3.7424684160796806,VIPER
P30307,CDC25C,phos,2.0670295746651948,PhosphoScore
P04626,ERBB2,kin,-2.5329367915387704,PhosphoScore
Q15303,ERBB4,kin,-2.1836771746512547,PhosphoScore
P45985,MAP2K4,kin,0.1704537116643876,PhosphoScore
Q7KZI7,MARK2,kin,-2.063528188411758,PhosphoScore
O95747,OXSR1,kin,-2.4300068247859596,PhosphoScore
P29350,PTPN6,phos,-2.2730226580410844,PhosphoScore
P51812,RPS6KA3,kin,2.3722528475692397,PhosphoScore
O75582,RPS6KA5,kin,3.809864585663826,PhosphoScore
Q8WYL5,SSH1,phos,-2.2269706550245423,PhosphoScore
P21399,ACO1,other,-3.915003786302527,PhosphoScore
Q92974,ARHGEF2,other,-2.4435146825199614,PhosphoScore
P20810,CAST,other,-3.1211151195836515,PhosphoScore
P51636,CAV2,other,2.094948530855748,PhosphoScore
Q12834,CDC20,other,2.344284492991806,PhosphoScore
Q96FF9,CDCA5,other,2.3946275312311864,PhosphoScore
Q13541,EIF4EBP1,other,2.233943587261656,PhosphoScore
O43768,ENSA,other,4.796227994699486,PhosphoScore
Q9UKT5,FBXO4,other,-2.857063202121085,PhosphoScore
P61978,HNRNPK,other,-2.1459007395644747,PhosphoScore
Q92945,KHSRP,other,-2.1151738623437866,PhosphoScore
P19105,MYL12A,other,-2.344284492991806,PhosphoScore
Q13522,PPP1R1A,other,-2.8654153956798254,PhosphoScore
O43663,PRC1,other,-2.864036134358199,PhosphoScore
P51149,RAB7A,other,2.3932482699095603,PhosphoScore
P47736,RAP1GAP,other,-2.222756245430683,PhosphoScore
Q9BST9,RTKN,other,-2.724347612728988,PhosphoScore
P55011,SLC12A2,other,-2.9129232856469733,PhosphoScore
Q8N1F8,STK11IP,other,-2.0425327660714383,PhosphoScore
P16949,STMN1,other,2.8304741088652783,PhosphoScore
Q16623,STX1A,other,-3.5721286047624647,PhosphoScore
P55327,TPD52,other,-5.767151339495825,PhosphoScore
Q9ULW0,TPX2,other,-2.5720158623181986,PhosphoScore
P08670,VIM,other,2.52037018838617,PhosphoScore
