UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.6491969055903,VIPER
P15336,ATF2,tf,2.817690686879429,VIPER
P18850,ATF6,tf,4.755012166221366,VIPER
Q99626,CDX2,tf,-3.0101979415729985,VIPER
Q16254,E2F4,tf,7.231702906873949,VIPER
P18146,EGR1,tf,2.072078481948105,VIPER
P19419,ELK1,tf,2.6608604105063547,VIPER
P03372,ESR1,tf,2.9936636097643556,VIPER+PhosphoScore
Q92731,ESR2,tf,4.107921577041371,VIPER
Q01543,FLI1,tf,-2.4281599717649387,VIPER
P55317,FOXA1,rec,0,constrains
O43524,FOXO3,tf,2.8164252001205967,VIPER
P15976,GATA1,tf,-3.245061900978463,VIPER
Q13547,HDAC1,tf,-2.406424944743204,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.036618751862279,VIPER
Q16665,HIF1A,tf,5.662744555305044,VIPER
P20823,HNF1A,tf,-5.6157630630710855,VIPER
P01106,MYC,tf,10.412783231645273,VIPER
P04198,MYCN,tf,2.412405355550435,VIPER
SIGNOR-C93,MYOD1_SWI_SNF_COMPLEX,tf,-1.9636263690606577,VIPER
Q13469,NFATC2,tf,-2.0114807689060403,VIPER
Q16236,NFE2L2,tf,3.5442487625533627,VIPER
P26367,PAX6,tf,-2.3124292633716506,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,4.745714939795277,VIPER
P48382,RFX5,tf,4.1981462390564515,VIPER
Q13761,RUNX3,tf,-2.1021719249256035,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C73,SOX2_POU5F1,tf,-3.2847233797774402,VIPER
P08047,SP1,tf,2.319539933695142,VIPER
Q92754,TFAP2C,tf,2.684010995476795,VIPER
P19532,TFE3,tf,4.10097695895889,VIPER
P19484,TFEB,tf,4.876909474065313,VIPER
P04637,TP53,rec,0,constrains
P22415,USF1,tf,2.063894113331181,VIPER
Q15853,USF2,tf,2.918904757471142,VIPER
P11473,VDR,tf,2.0860040467931245,VIPER
Q12778,FOXO1,tf,-4.69009537456401,PhosphoScore
Q00613,HSF1,tf,-2.585464092703176,PhosphoScore
Q2M2I8,AAK1,kin,-2.2287095860463473,VIPER
P27037,ACVR2A,kin,-7.464417703577229,VIPER
Q13705,ACVR2B,kin,-9.262886232634198,VIPER
P31749,AKT1,rec,0,constrains
P31751,AKT2,kin,4.927487697903258,VIPER
Q9Y243,AKT3,kin,4.437864228594697,VIPER
Q13315,ATM,rec,0,constrains
Q96GD4,AURKB,kin,-1.5028991352652752,VIPER
P36894,BMPR1A,kin,-11.42936427229621,VIPER
O00238,BMPR1B,kin,-12.20598113752328,VIPER
Q13873,BMPR2,kin,-4.79433389949118,VIPER
Q14012,CAMK1,kin,2.7777878477433156,VIPER
Q8IU85,CAMK1D,kin,2.9294308573298555,VIPER
Q96NX5,CAMK1G,kin,5.061937504184801,VIPER
Q9UQM7,CAMK2A,kin,-2.235856274181089,VIPER
Q13554,CAMK2B,kin,-2.504838134352486,VIPER
Q13555,CAMK2G,kin,-5.217741896801224,VIPER
Q16566,CAMK4,kin,5.297043333753632,VIPER
O00311,CDC7,kin,-3.3293773084020826,VIPER
P06493,CDK1,kin,-8.141795762378067,VIPER
Q15131,CDK10,kin,-2.0800917230325933,VIPER
Q9NYV4,CDK12,rec,0,constrains
Q14004,CDK13,kin,-3.7669040756068015,VIPER
O94921,CDK14,kin,-2.801176101084264,VIPER
Q00536,CDK16,kin,-2.4703133779390667,VIPER
Q00537,CDK17,kin,-3.068077637750247,VIPER
Q9BWU1,CDK19,kin,-2.597804675868992,VIPER
P24941,CDK2,kin,-9.089722006018077,VIPER
Q00526,CDK3,kin,-7.69430419312517,VIPER
P11802,CDK4,kin,-3.671684216576666,VIPER
Q00535,CDK5,kin,-6.122792469422122,VIPER
Q00534,CDK6,kin,-4.867077551091511,VIPER
P50613,CDK7,kin,-2.3617891544722927,VIPER
P49336,CDK8,kin,-2.7307798662936396,VIPER
P50750,CDK9,kin,-2.7809356519412947,VIPER
P49759,CLK1,kin,-3.13100531049803,VIPER
P49761,CLK3,kin,-2.5997292303879975,VIPER
Q9HAZ1,CLK4,kin,-2.7204473607690685,VIPER
