UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.49194679565469	VIPER
P18850	ATF6	tf	4.22937827499123	VIPER
Q99626	CDX2	tf	-3.58726314821317	VIPER
P49711	CTCF	rec	0	constrains
Q16254	E2F4	tf	8.50524894205195	VIPER
P19419	ELK1	tf	2.24901927019479	VIPER
Q92731	ESR2	tf	4.70929096802494	VIPER
P14921	ETS1	tf	2.11447518863992	VIPER
P55317	FOXA1	rec	0	constrains
O43524	FOXO3	tf	2.21742579768248	VIPER
P15976	GATA1	tf	-2.75958231651444	VIPER
P10070	GLI2	tf	-2.13598123544595	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.18582130417341	VIPER
Q16665	HIF1A	tf	5.09886633115257	VIPER
P20823	HNF1A	tf	-4.70331158490985	VIPER
P01106	MYC	tf	11.9340318945468	VIPER
P04198	MYCN	tf	2.65548670314141	VIPER
Q16236	NFE2L2	tf	3.98059720499303	VIPER
Q13285	NR5A1	tf	-2.64787732029335	VIPER
P26367	PAX6	tf	-2.3908688547944	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.40950061649244	VIPER
P48382	RFX5	tf	6.11356415652995	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.18043542419364	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.01788182770626	VIPER
P08047	SP1	tf	2.57069275339615	VIPER
Q12772	SREBF2	tf	2.71153732999292	VIPER
P42224	STAT1	tf	4.6364059826297	VIPER
P40763	STAT3	tf	2.83601121192845	VIPER
P42229	STAT5A	tf	2.23058293116422	VIPER
Q92754	TFAP2C	tf	2.64786871322767	VIPER
P19532	TFE3	tf	3.8199078498122	VIPER
P19484	TFEB	tf	4.71351129823625	VIPER
P04637	TP53	rec	0	constrains
P11473	VDR	tf	2.09865099509517	VIPER
P46937	YAP1	tf	2.50591694791158	VIPER
P03372	ESR1	tf	-2.48083090277083	PhosphoScore
Q2M2I8	AAK1	kin	6.15216658191161	VIPER
Q13315	ATM	rec	0	constrains
Q8TDC3	BRSK1	kin	-4.4069470687809	VIPER
Q8IWQ3	BRSK2	kin	-5.65109284168605	VIPER
Q9UQM7	CAMK2A	kin	-2.31739658135332	VIPER
Q13554	CAMK2B	kin	-3.80428937795207	VIPER
Q13557	CAMK2D	kin	-3.044703125776	VIPER
Q13555	CAMK2G	kin	-5.6767785517763	VIPER
Q8N5S9	CAMKK1	kin	-4.54150564977691	VIPER
Q96RR4	CAMKK2	kin	-2.97815539836461	VIPER
O00311	CDC7	kin	-2.87917835845525	VIPER
P06493	CDK1	kin	4.53127782519351	VIPER
Q00536	CDK16	kin	4.25034354203955	VIPER
Q00537	CDK17	kin	3.68548638345752	VIPER
Q07002	CDK18	kin	2.18722079257633	VIPER
Q9BWU1	CDK19	kin	3.94611690206691	VIPER
P24941	CDK2	kin	5.71022890205633	VIPER
Q00526	CDK3	kin	5.00645812705707	VIPER
P11802	CDK4	kin	2.10588410174856	VIPER
Q00535	CDK5	kin	3.73433753094179	VIPER
Q00534	CDK6	kin	3.27606564512217	VIPER
P49336	CDK8	kin	5.34085910893672	VIPER
P07333	CSF1R	kin	-3.7515264571154	VIPER
P49674	CSNK1E	kin	-2.73864663277178	VIPER
SIGNOR-C17	CYCLINB_CDK1	kin	1.96119077023782	VIPER
Q13115	DUSP4	phos	-0.527321902382666	VIPER
P00533	EGFR	kin	-0.683298076980514	VIPER+PhosphoScore
P54760	EPHB4	kin	-0.414858507889813	VIPER
P04626	ERBB2	kin	-0.378470361316941	VIPER
Q8IXL6	FAM20C	kin	-6.70979153522156	VIPER
P21802	FGFR2	kin	-3.07632824335456	VIPER
P22607	FGFR3	kin	-2.65571246232128	VIPER
P57058	HUNK	kin	-3.78700237360519	VIPER
P51617	IRAK1	kin	-6.32062828519581	VIPER
P52333	JAK3	kin	-3.37840444465933	VIPER
P53667	LIMK1	kin	-3.33127433763175	VIPER
P53671	LIMK2	kin	-2.33124392301381	VIPER
Q5S007	LRRK2	kin	2.18544089104386	VIPER
P07948	LYN	kin	-2.24518617901662	VIPER
P45983	MAPK8	kin	1.96921167598525	VIPER
