UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.260811164634893,VIPER
P18850,ATF6,tf,4.328494880611412,VIPER
Q99626,CDX2,tf,-3.2740640445745,VIPER
Q16254,E2F4,tf,9.415411933156625,VIPER
Q92731,ESR2,tf,3.182469107703307,VIPER
O43524,FOXO3,tf,3.287009121354876,VIPER
P15976,GATA1,tf,-2.2671845038992076,VIPER
P10070,GLI2,tf,-2.1183106601052444,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.3834645151320615,VIPER
Q16665,HIF1A,tf,4.242656440816968,VIPER
P20823,HNF1A,tf,-2.237990076097903,VIPER
P01106,MYC,tf,11.80779872748214,VIPER
P04198,MYCN,tf,2.423193033955424,VIPER
Q16236,NFE2L2,tf,3.876770181942531,VIPER
P19838,NFKB1,tf,2.194008934484781,VIPER
Q13285,NR5A1,tf,-2.62454492502522,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,7.7312893337728035,VIPER
P48382,RFX5,tf,7.24279795480095,VIPER
Q13761,RUNX3,tf,-1.9842152860272697,VIPER
P56693,SOX10,tf,-2.563111532583482,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.4315672159946993,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.1552586506156213,VIPER
P36956,SREBF1,tf,1.9994316614984864,VIPER
Q12772,SREBF2,tf,1.980608288227646,VIPER
P42224,STAT1,tf,3.4211540577698782,VIPER
P40763,STAT3,tf,2.629898779823937,VIPER
P19532,TFE3,tf,3.753084317937826,VIPER
P19484,TFEB,tf,4.660822711208623,VIPER
P11473,VDR,tf,2.4979468503353153,VIPER
Q2M2I8,AAK1,kin,2.1753515259292797,VIPER
Q00537,CDK17,kin,3.405129924236416,VIPER
Q9BWU1,CDK19,kin,6.399941014365624,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,-2.0412387111471886,VIPER
P49336,CDK8,kin,7.016087755553388,VIPER
Q13627,DYRK1A,kin,2.1829047332434213,VIPER
Q86Z02,HIPK1,kin,-0.07345693105721915,VIPER
Q6P0Q8,MAST2,kin,-5.313772758666328,VIPER
Q8WXR4,MYO3B,kin,-0.4398406799377332,VIPER
Q8TD19,NEK9,kin,-2.2537701220051103,VIPER
Q15118,PDK1,kin,2.7056890790367514,VIPER
O15530,PDPK1,kin,2.623130626488153,VIPER
Q9BXM7,PINK1,kin,2.9097386568546577,VIPER
Q04759,PRKCQ,kin,3.2582652701964,VIPER
Q9UKI8,TLK1,kin,-3.575259174786221,VIPER
Q9UIG0,BAZ1B,kin,-3.249648853621585,PhosphoScore
O00418,EEF2K,kin,-2.5270822953234253,PhosphoScore
P07948,LYN,kin,2.162173955959146,PhosphoScore
O75582,RPS6KA5,kin,-2.241333238616503,PhosphoScore
Q9H2G2,SLK,kin,-2.0439019889659984,PhosphoScore
Q8WYL5,SSH1,phos,4.514368432889276,PhosphoScore
Q02952,AKAP12,other,-3.1137408170176917,PhosphoScore
P42331,ARHGAP25,other,-2.5106003753227535,PhosphoScore
Q13541,EIF4EBP1,other,2.1121895737352556,PhosphoScore
Q9Y4H2,IRS2,other,2.0706579432323156,PhosphoScore
P51787,KCNQ1,other,-3.4431319057341176,PhosphoScore
Q13835,PKP1,other,-4.928220481715046,PhosphoScore
P08567,PLEK,other,2.839259335937365,PhosphoScore
O43148,RNMT,other,-3.2164041324173764,PhosphoScore
Q9BST9,RTKN,other,-2.8660152902036815,PhosphoScore
P06702,S100A9,other,-2.656227310483703,PhosphoScore
Q92504,SLC39A7,other,-2.237544908131415,PhosphoScore
P49815,TSC2,other,-2.398659024275238,PhosphoScore
P46531,NOTCH1,rec,0,constraints
P04637,TP53,rec,-1,constraints
P42336,PIK3CA,rec,0,constraints
Q8N3U4,STAG2,rec,0,constraints
Q969H0,FBXW7,rec,0,constraints
Q9BX63,BRIP1,rec,0,constraints
P01112,HRAS,rec,0,constraints
P45985,MAP2K4,rec,0,constraints
Q9C0K0,BCL11B,rec,0,constraints
O14497,ARID1A,rec,0,constraints
P23771,GATA3,rec,0,constraints
Q9H3D4,TP63,rec,0,constraints
Q86YC2,PALB2,rec,0,constraints
Q8IXJ9,ASXL1,rec,0,constraints
Q68CP9,ARID2,rec,0,constraints
Q8N726,CDKN2A,rec,0,constraints
P42771,CDKN2A,rec,0,constraints
Q86Y01,DTX1,rec,0,constraints
Q09472,EP300,rec,0,constraints
Q15375,EPHA7,rec,0,constraints
P21860,ERBB3,rec,0,constraints
Q9UMN6,KMT2B,rec,0,constraints
Q8NEZ4,KMT2C,rec,0,constraints
P06401,PGR,rec,0,constraints
Q8IY92,SLX4,rec,0,constraints
P51532,SMARCA4,rec,0,constraints
Q13233,MAP3K1,rec,0,constraints
P60484,PTEN,rec,0,constraints
Q15911,ZFHX3,rec,0,constraints
P12830,CDH1,rec,0,constraints
P31749,AKT1,rec,0,constraints
Q93074,MED12,rec,0,constraints
Q9UMX1,SUFU,rec,0,constraints
Q96T58,SPEN,rec,0,constraints
P55317,FOXA1,rec,0,constraints
P61769,B2M,rec,0,constraints
Q5H9F3,BCORL1,rec,0,constraints
Q04721,NOTCH2,rec,0,constraints
P46063,RECQL,rec,0,constraints
Q8WXE1,ATRIP,rec,0,constraints
Q9UM47,NOTCH3,rec,0,constraints
Q9NZ71,RTEL1,rec,0,constraints
Q9NYV4,CDK12,rec,0,constraints
Q96RK0,CIC,rec,0,constraints
Q92793,CREBBP,rec,0,constraints
Q13227,GPS2,rec,0,constraints
O75533,SF3B1,rec,0,constraints
Q6UB99,ANKRD11,rec,0,constraints
O95999,BCL10,rec,0,constraints
P49711,CTCF,rec,0,constraints
O00255,MEN1,rec,0,constraints
O60934,NBN,rec,0,constraints
Q9BYW2,SETD2,rec,0,constraints
P84022,SMAD3,rec,0,constraints
Q9NQB0,TCF7L2,rec,0,constraints
Q9UER7,DAXX,rec,0,constraints
Q13951,CBFB,rec,0,constraints
P01116,KRAS,rec,0,constraints
O75376,NCOR1,rec,0,constraints
