UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	0.865585913781918	VIPER+PhosphoScore
P18850	ATF6	tf	4.24909225453709	VIPER
Q99626	CDX2	tf	-4.76580765970408	VIPER
Q16254	E2F4	tf	7.83678946792723	VIPER
P19419	ELK1	tf	2.20299283062023	VIPER
Q99814	EPAS1	tf	2.05988648230897	VIPER
P11308	ERG	tf	2.06561325105682	VIPER
Q92731	ESR2	tf	2.52906441761582	VIPER
P98177	FOXO4	tf	2.1753175851128	VIPER
P15976	GATA1	tf	-2.08836654791765	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.63874020341994	VIPER
Q16665	HIF1A	tf	5.94312775978723	VIPER
P20823	HNF1A	tf	-5.57342795779655	VIPER
P41235	HNF4A	tf	-2.63982834630752	VIPER
P01106	MYC	tf	11.879909402555	VIPER
P04198	MYCN	tf	3.4111898833073	VIPER
Q13469	NFATC2	tf	-2.11860998988574	VIPER
Q16236	NFE2L2	tf	5.01055959579667	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.91058999625912	VIPER
Q13285	NR5A1	tf	-1.98096775387006	VIPER
P26367	PAX6	tf	-2.33481399286983	VIPER
Q06710	PAX8	tf	-2.23706783651026	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.78034323380611	VIPER
P48382	RFX5	tf	5.98817208490425	VIPER
Q13950	RUNX2	tf	2.22320926397509	VIPER
Q13761	RUNX3	tf	-2.61522893906909	VIPER
P84022	SMAD3	tf	2.99493256059646	VIPER
O43623	SNAI2	tf	2.13393248446224	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.09947169709399	VIPER
P08047	SP1	tf	1.97456006863058	VIPER
P42224	STAT1	tf	2.75633045955198	VIPER
P19532	TFE3	tf	4.23204116867071	VIPER
P19484	TFEB	tf	3.50141864016396	VIPER+PhosphoScore
P04637	TP53	tf	2.67085864515051	VIPER+PhosphoScore
Q15672	TWIST1	tf	2.44192988591332	VIPER
P11473	VDR	tf	2.62157666242311	VIPER
P46937	YAP1	tf	2.65138408546966	VIPER
P03372	ESR1	tf	-3.13693958787852	PhosphoScore
Q12778	FOXO1	tf	-2.16054016669261	PhosphoScore
Q02447	SP3	tf	-2.19853236206949	PhosphoScore
P00519	ABL1	kin	2.15045680359217	VIPER
Q8TDC3	BRSK1	kin	-3.333911172171	VIPER
Q8IWQ3	BRSK2	kin	-6.02296558086111	VIPER
Q8IU85	CAMK1D	kin	-3.56831656527992	VIPER
Q96NX5	CAMK1G	kin	-3.3071801254651	VIPER
Q16566	CAMK4	kin	-5.05241625617319	VIPER
P06493	CDK1	kin	3.48829258135901	VIPER
Q15131	CDK10	kin	8.41682651358312	VIPER
Q9NYV4	CDK12	kin	5.6669047153925	VIPER
Q14004	CDK13	kin	5.45409440208091	VIPER
O94921	CDK14	kin	6.21804702891136	VIPER
Q00536	CDK16	kin	7.44179832075146	VIPER
Q00537	CDK17	kin	6.060159770502	VIPER
Q07002	CDK18	kin	7.03448779818063	VIPER
Q9BWU1	CDK19	kin	3.34504565168992	VIPER
P24941	CDK2	kin	3.60330905442324	VIPER
Q00526	CDK3	kin	4.22240930360159	VIPER
P11802	CDK4	kin	4.41314167353146	VIPER
Q00535	CDK5	kin	6.03894078230405	VIPER
Q00534	CDK6	kin	4.50423512821751	VIPER
P50613	CDK7	kin	6.87670546101667	VIPER
P49336	CDK8	kin	2.62306203071587	VIPER
P50750	CDK9	kin	7.63313374595377	VIPER
P49760	CLK2	kin	3.3878892451532	VIPER
P49761	CLK3	kin	5.55989112543979	VIPER
SIGNOR-C18	CYCLIND_CDK4	kin	-2.54116651264166	VIPER
O43781	DYRK3	kin	2.91663411971771	VIPER
Q8IXL6	FAM20C	kin	3.26995658890105	VIPER
P49841	GSK3B	kin	2.40401691820793	VIPER
Q86Z02	HIPK1	kin	3.7055877815209	VIPER
Q9H2X6	HIPK2	kin	1.98399141011642	VIPER
P57058	HUNK	kin	-3.74933356380894	VIPER
Q16539	MAPK14	kin	2.43803969061252	VIPER
P31152	MAPK4	kin	-2.05691741679426	VIPER
Q16644	MAPKAPK3	kin	-5.39296697173074	VIPER
Q9P0L2	MARK1	kin	-7.0521378379368	VIPER
Q7KZI7	MARK2	kin	-5.5306930901272	VIPER
P27448	MARK3	kin	-6.01096788376803	VIPER
Q96L34	MARK4	kin	-5.29393141362572	VIPER
Q6P0Q8	MAST2	kin	-7.78933768313987	VIPER
Q14680	MELK	kin	-5.82432600028875	VIPER
Q9UQ07	MOK	kin	2.11285184236544	VIPER
P42345	MTOR	kin	5.86577436321439	VIPER
Q8NEV4	MYO3A	kin	2.04577297730267	VIPER
Q8WXR4	MYO3B	kin	2.13967687777084	VIPER
Q9UBE8	NLK	kin	3.99035307946998	VIPER
O60285	NUAK1	kin	-5.50237789591624	VIPER
Q9H093	NUAK2	kin	2.24496905205177	VIPER
P15735	PHKG2	kin	-3.07545625589202	VIPER
Q9BXM7	PINK1	kin	6.21449642458108	VIPER
P54619	PRKAG1	kin	-2.00552188438852	VIPER
Q9UGI9	PRKAG3	kin	-2.00040577104362	VIPER
P78527	PRKDC	kin	2.00960756841097	VIPER
P04049	RAF1	kin	-2.14662241506016	VIPER
O43353	RIPK2	kin	-3.16112632803643	VIPER
Q9Y572	RIPK3	kin	-2.9535407281819	VIPER
Q9NRH2	SNRK	kin	-3.90905789105896	VIPER
Q96SB4	SRPK1	kin	3.17975478128398	VIPER
Q15831	STK11	kin	-2.61223740168388	VIPER
Q9UHD2	TBK1	kin	-3.3933753607502	VIPER+PhosphoScore
Q9UKI8	TLK1	kin	-2.03464598044673	VIPER
Q9UKE5	TNIK	kin	2.05579503897931	VIPER
Q96PF2	TSSK2	kin	-8.19684206396873	VIPER
Q5TCY1	TTBK1	kin	-5.74946917860849	VIPER
Q6IQ55	TTBK2	kin	-2.41149575678499	VIPER
Q86Y07	VRK2	kin	2.19276441243546	VIPER
Q9BYP7	WNK3	kin	-2.99604481025293	VIPER
Q01813	PFKP	kin	2.20879025482125	PhosphoScore
P29350	PTPN6	phos	-0.385542494636471	PhosphoScore
P18433	PTPRA	phos	2.092838074531	PhosphoScore
Q9Y4P1	ATG4B	other	-2.55923026497762	PhosphoScore
Q3V6T2	CCDC88A	other	2.32640225409093	PhosphoScore
O43768	ENSA	other	3.1335202902946	PhosphoScore
O00168	FXYD1	other	2.09739713797623	PhosphoScore
P13807	GYS1	other	2.19397329862427	PhosphoScore
Q9Y4H2	IRS2	other	-2.49137620403451	PhosphoScore
Q13257	MAD2L1	other	2.1996721279308	PhosphoScore
P33991	MCM4	other	-1.97103509615271	PhosphoScore
Q13835	PKP1	other	2.9072007824345	PhosphoScore
Q13522	PPP1R1A	other	-2.03660962537322	PhosphoScore
P49768	PSEN1	other	-2.21091444762677	PhosphoScore
Q03393	PTS	other	2.66712809984797	PhosphoScore
P62753	RPS6	other	2.45809504088436	PhosphoScore
Q9Y365	STARD10	other	3.50683160206785	PhosphoScore
Q13586	STIM1	other	-1.31860778901062	PhosphoScore
Q12933	TRAF2	other	-2.28355889532296	PhosphoScore
P49815	TSC2	other	-2.08679432239611	PhosphoScore
