UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.0911641662812	VIPER
P18848	ATF4	tf	2.34938823314377	VIPER
P18850	ATF6	tf	4.83124082517538	VIPER
Q99626	CDX2	tf	-3.67836450637268	VIPER
Q01094	E2F1	tf	2.29601449314333	VIPER
Q16254	E2F4	tf	7.89328021063449	VIPER
P18146	EGR1	tf	2.3246679067273	VIPER
P19419	ELK1	tf	2.55688149500274	VIPER
P03372	ESR1	tf	-2.01548927231555	VIPER+PhosphoScore
Q92731	ESR2	tf	3.4791863235901	VIPER
Q01543	FLI1	tf	-1.96907677788142	VIPER
P01100	FOS	tf	2.34465559647044	VIPER
P15407	FOSL1	tf	2.7081601684033	VIPER
O43524	FOXO3	tf	2.23841031815211	VIPER
P15976	GATA1	tf	-2.40217648645688	VIPER
P10070	GLI2	tf	-2.02169976013243	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.45530417319298	VIPER
Q16665	HIF1A	tf	6.36970487090959	VIPER
P20823	HNF1A	tf	-5.74525361329155	VIPER
P10914	IRF1	tf	2.29918320306052	VIPER
P01106	MYC	tf	10.4866629223042	VIPER
P04198	MYCN	tf	2.90077263083216	VIPER
Q16236	NFE2L2	tf	4.44098755229883	VIPER
O00712	NFIB	tf	-2.24378968034643	VIPER
Q14938	NFIX	tf	-2.42418386201603	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.4836522772423	VIPER
P19838	NFKB1	tf	2.9800291929452	VIPER
Q13285	NR5A1	tf	-2.42764595144156	VIPER
Q04206	RELA	tf	2.35690911047543	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	7.37916998092909	VIPER
P48382	RFX5	tf	6.77633509629302	VIPER
Q13950	RUNX2	tf	2.60754533318157	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C73	SOX2_POU5F1	tf	-2.88940560682915	VIPER
P08047	SP1	tf	2.99197279725768	VIPER
P17947	SPI1	tf	2.28491954688148	VIPER
P11831	SRF	tf	2.3811465427673	VIPER
P42224	STAT1	tf	4.68132684118134	VIPER
P40763	STAT3	tf	3.11901990063984	VIPER
P19532	TFE3	tf	4.42476705957279	VIPER
P19484	TFEB	tf	4.95277398716908	VIPER
P04637	TP53	rec	-1	constrains
Q15853	USF2	tf	2.395559809329	VIPER
P11473	VDR	tf	2.7012319562761	VIPER
P46937	YAP1	tf	2.25796477136964	VIPER
O14896	IRF6	tf	-2.39118343802755	PhosphoScore
O43294	TGFB1I1	tf	-2.12594240325668	PhosphoScore
P00519	ABL1	kin	3.93905779564673	VIPER
P27037	ACVR2A	kin	-8.30771739471359	VIPER
Q13705	ACVR2B	kin	-6.29879359244998	VIPER
Q9UM73	ALK	kin	2.9388443535575	VIPER
P30530	AXL	kin	3.05962747417048	VIPER
O14874	BCKDK	kin	2.71356088041022	VIPER
P51451	BLK	kin	3.19926168309069	VIPER
P36894	BMPR1A	kin	-10.0046842008638	VIPER
O00238	BMPR1B	kin	-10.5229331950022	VIPER
P51813	BMX	kin	2.43287491873845	VIPER
Q8IWQ3	BRSK2	kin	2.96242832266984	VIPER
Q06187	BTK	kin	2.78664654100503	VIPER
Q13557	CAMK2D	kin	3.4819835215481	VIPER
Q16566	CAMK4	kin	3.32727451119779	VIPER
Q8N5S9	CAMKK1	kin	2.0082161324119	VIPER
Q96RR4	CAMKK2	kin	3.97903498782022	VIPER
P06493	CDK1	kin	-6.65301438266089	VIPER
Q15131	CDK10	kin	-7.82881194228339	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	-3.06156884674555	VIPER
Q00536	CDK16	kin	-2.36747267236181	VIPER
Q07002	CDK18	kin	-2.17627070257099	VIPER
P24941	CDK2	kin	-7.15696993433679	VIPER
Q00526	CDK3	kin	-8.1309109336603	VIPER
P11802	CDK4	kin	-5.40568127218089	VIPER
Q00535	CDK5	kin	-9.21041829960173	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.12852126951884	VIPER
Q15078	CDK5R1	kin	-5.40567774506821	VIPER
Q00534	CDK6	kin	-6.06438891965526	VIPER
P50613	CDK7	kin	-2.07412978134504	VIPER
P50750	CDK9	kin	-3.72977753115565	VIPER
O15111	CHUK	kin	-2.12816655416585	VIPER
P49759	CLK1	kin	-7.01517941246255	VIPER
P49760	CLK2	kin	-13.396461654676	VIPER
P49761	CLK3	kin	-13.0666005525316	VIPER
Q9HAZ1	CLK4	kin	-6.31146879857956	VIPER
P07333	CSF1R	kin	3.2619658165317	VIPER
P41240	CSK	kin	2.8501357738026	VIPER
P68400	CSNK2A1	kin	-4.005315783459	VIPER
P19784	CSNK2A2	kin	-3.90755331010722	VIPER
SIGNOR-C18	CYCLIND_CDK4	kin	-2.09525863685701	VIPER
Q08345	DDR1	kin	2.29335940838677	VIPER
Q16832	DDR2	kin	2.82606856835193	VIPER
Q9BY84	DUSP16	phos	2.33611703592563	VIPER
Q16829	DUSP7	phos	2.65963157994431	VIPER
Q13202	DUSP8	phos	2.58881691941912	VIPER
