UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	4.20816619885667	VIPER
P18848	ATF4	tf	2.61234433264652	VIPER
P18850	ATF6	tf	4.47293482068276	VIPER
Q99626	CDX2	tf	-3.61030933298539	VIPER
Q01094	E2F1	tf	2.32363452304593	VIPER
Q16254	E2F4	tf	8.95348958828188	VIPER
P19419	ELK1	tf	4.10571155666625	VIPER
Q92731	ESR2	tf	2.44700235319388	VIPER
P15036	ETS2	tf	2.04440550977119	VIPER
P15407	FOSL1	tf	2.85106103594116	VIPER
P98177	FOXO4	tf	2.56760633619861	VIPER
P15976	GATA1	tf	-2.48664753455099	VIPER
Q14526	HIC1	tf	-2.09395270222151	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.15231412495631	VIPER
Q16665	HIF1A	tf	6.12373265233609	VIPER
P20823	HNF1A	tf	-6.21873893168307	VIPER
P05412	JUN	tf	2.38654159163402	VIPER
P01106	MYC	tf	12.2524476131823	VIPER
P04198	MYCN	tf	3.05827763611958	VIPER
Q16236	NFE2L2	tf	4.84534269242325	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	3.0204827996587	VIPER
P23511	NFYA	tf	2.56210473503786	VIPER
Q13285	NR5A1	tf	-2.74750408403838	VIPER
Q06710	PAX8	tf	-2.15763428247923	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	4.28785105010462	VIPER
P48382	RFX5	tf	3.79567395067873	VIPER
Q13950	RUNX2	tf	2.85198504723089	VIPER
P84022	SMAD3	tf	2.07206622331316	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-2.24319024096068	VIPER
P08047	SP1	tf	3.02450550206471	VIPER
Q12772	SREBF2	tf	2.20699975222822	VIPER
P11831	SRF	tf	3.12490428775195	VIPER
P40763	STAT3	tf	2.85981772399527	VIPER
P19532	TFE3	tf	4.1618022159457	VIPER
P19484	TFEB	tf	4.41277435438022	VIPER
P04637	TP53	tf	0.386986365666752	VIPER+PhosphoScore
P46937	YAP1	tf	2.80280579011124	VIPER
O95644	NFATC1	tf	-2.29582801530548	PhosphoScore
P06748	NPM1	tf	2.11230694981643	PhosphoScore
P00519	ABL1	kin	2.75488580856386	VIPER
Q13315	ATM	kin	3.76531437176651	VIPER
O14874	BCKDK	kin	7.48335840490653	VIPER
P51813	BMX	kin	2.41947032706008	VIPER
P15056	BRAF	kin	2.16021355290374	VIPER
Q06187	BTK	kin	3.17150187622301	VIPER
Q13557	CAMK2D	kin	4.63274040504195	VIPER
Q13555	CAMK2G	kin	3.81252939927817	VIPER
Q16566	CAMK4	kin	2.64362004220012	VIPER
Q8N5S9	CAMKK1	kin	5.03497737213581	VIPER
Q96RR4	CAMKK2	kin	4.01137683006627	VIPER
P06493	CDK1	kin	-2.11872203838897	VIPER
Q15131	CDK10	kin	-6.02899871896649	VIPER
Q00526	CDK3	kin	-4.20375795591152	VIPER
Q00535	CDK5	kin	-4.34497739556962	VIPER
Q15078	CDK5R1	kin	-2.10565308016107	VIPER
P38936	CDKN1A	kin	2.26886759140526	VIPER
O14757	CHEK1	kin	2.83248173636206	VIPER
P49759	CLK1	kin	-9.37833336037366	VIPER
P49760	CLK2	kin	-13.9495314928937	VIPER
P49761	CLK3	kin	-14.1735412800271	VIPER
Q9HAZ1	CLK4	kin	-5.95824969366831	VIPER
Q08345	DDR1	kin	2.47277222515634	VIPER
P21709	EPHA1	kin	2.18382246151073	VIPER
P04626	ERBB2	kin	2.63359649020136	VIPER
P11362	FGFR1	kin	3.01505244682986	VIPER
P21802	FGFR2	kin	1.98176160720319	VIPER
P22607	FGFR3	kin	2.47317605684197	VIPER
P22455	FGFR4	kin	2.05960465749311	VIPER
Q8WTQ7	GRK7	kin	-2.44163499242993	VIPER
P49840	GSK3A	kin	-3.79016549664709	VIPER
Q8TF76	HASPIN	kin	-3.2265922115162	VIPER
Q86Z02	HIPK1	kin	-1.69072151418527	VIPER
P57058	HUNK	kin	3.1794544294064	VIPER
P08069	IGF1R	kin	2.52893659382985	VIPER
P06213	INSR	kin	3.34633959466202	VIPER
P51617	IRAK1	kin	7.60970305361903	VIPER
Q08881	ITK	kin	2.34403650884275	VIPER
P52333	JAK3	kin	2.76755853210461	VIPER
P53667	LIMK1	kin	2.04492925553364	VIPER
P07948	LYN	kin	2.36843677966392	VIPER
Q9P0L2	MARK1	kin	2.59811917008694	VIPER
Q7KZI7	MARK2	kin	3.89856907600985	VIPER
P27448	MARK3	kin	2.13597152229596	VIPER
Q6P0Q8	MAST2	kin	-6.1744655444623	VIPER
Q96GX5	MASTL	kin	5.42489895650741	VIPER
P42679	MATK	kin	2.01495477477528	VIPER
P08581	MET	kin	3.09272519232051	VIPER
Q9UQ07	MOK	kin	-2.40589836487292	VIPER
P00540	MOS	kin	-1.99135200528238	VIPER
Q04912	MST1R	kin	3.6701021713423	VIPER
O15146	MUSK	kin	3.0379417158651	VIPER
