UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.7686640367690405,VIPER
P18850,ATF6,tf,4.4623950759929585,VIPER
Q99626,CDX2,tf,-3.729010421837091,VIPER
P49711,CTCF,rec,0,constrains
Q16254,E2F4,tf,8.176425595441279,VIPER
Q92731,ESR2,tf,4.170587448802113,VIPER
P14921,ETS1,tf,2.123526575913542,VIPER
P55317,FOXA1,rec,1,constrains
O43524,FOXO3,tf,3.041330361840693,VIPER
P15976,GATA1,tf,-2.400631963223471,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.3832004285681188,VIPER
Q16665,HIF1A,tf,3.366345504314937,VIPER
P20823,HNF1A,tf,-3.4081351531538244,VIPER
P10914,IRF1,tf,1.9798457848440607,VIPER
P01106,MYC,tf,11.275032566811923,VIPER
P04198,MYCN,tf,2.1424323147495876,VIPER
Q13469,NFATC2,tf,-2.344904873136074,VIPER
Q16236,NFE2L2,tf,3.924049032883662,VIPER
Q13285,NR5A1,tf,-3.207555138081861,VIPER
P26367,PAX6,tf,-2.118868281707193,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,7.199622668768253,VIPER
P48382,RFX5,tf,6.7132283002519895,VIPER
P56693,SOX10,tf,-2.6589364793835193,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.5209054556893347,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.36100741830935,VIPER
P42224,STAT1,tf,4.677276370794829,VIPER
P40763,STAT3,tf,2.0259091234027453,VIPER
Q92754,TFAP2C,tf,2.468962520413414,VIPER
P19532,TFE3,tf,3.303085834334737,VIPER
P19484,TFEB,tf,4.735460745064598,VIPER
P04637,TP53,rec,0,constrains
P22415,USF1,tf,2.047905233488915,VIPER
P46937,YAP1,tf,2.0629288678759057,VIPER
P00519,ABL1,kin,2.2593479845320723,VIPER
P31749,AKT1,rec,0,constrains
P31751,AKT2,kin,4.600117531052417,VIPER
Q9Y243,AKT3,kin,4.768642428852573,VIPER
Q9UM73,ALK,kin,2.1448967470243656,VIPER
Q13535,ATR,kin,-2.095393698100246,VIPER
P30530,AXL,kin,2.1552367782502837,VIPER
P51451,BLK,kin,2.5697508274287806,VIPER
Q13873,BMPR2,kin,-2.7371007395051072,VIPER
Q8IWQ3,BRSK2,kin,-3.1188022074082835,VIPER
Q06187,BTK,kin,1.9725134148341592,VIPER
P06493,CDK1,kin,-2.6775746253781527,VIPER
Q9BWU1,CDK19,kin,3.1019836870719844,VIPER
P24941,CDK2,kin,-4.833186696239935,VIPER
Q00526,CDK3,kin,-2.08146792715984,VIPER
Q00535,CDK5,kin,-1.9739532397758617,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,-3.116421760532975,VIPER
P50613,CDK7,kin,2.3334539390391065,VIPER
P49336,CDK8,kin,3.295017699174714,VIPER
P38936,CDKN1A,kin,-2.384729291840846,VIPER
Q9HCP0,CSNK1G1,kin,2.127326733597061,VIPER
Q9Y6M4,CSNK1G3,kin,2.1015433440877023,VIPER
P67870,CSNK2B,kin,2.4248300995598697,VIPER
P53355,DAPK1,kin,5.090947356706836,VIPER
Q9UIK4,DAPK2,kin,2.695668461238699,VIPER
O43293,DAPK3,kin,3.9775556091378834,VIPER
Q6XUX3,DSTYK,kin,-4.813531149021856,VIPER
Q9Y463,DYRK1B,kin,2.7807977495820717,VIPER
Q92630,DYRK2,kin,4.0723042336135755,VIPER
O43781,DYRK3,kin,3.7861934529115153,VIPER
Q9NR20,DYRK4,kin,4.139853325211143,VIPER
O00418,EEF2K,kin,-5.753927001240197,VIPER
P09769,FGR,kin,2.7859207603905616,VIPER
P06241,FYN,kin,2.1470250063074463,VIPER
P49840,GSK3A,kin,2.0573369359646434,VIPER
Q9H2X6,HIPK2,kin,3.923800628541448,VIPER
Q9H422,HIPK3,kin,3.7042438177646497,VIPER
Q8NE63,HIPK4,kin,4.3839596499169184,VIPER
P23458,JAK1,kin,2.239533409950821,VIPER
O60674,JAK2,kin,2.7556033057061127,VIPER
P10721,KIT,kin,2.5260170968935274,VIPER
P06239,LCK,kin,2.82430462343173,VIPER
P29376,LTK,kin,2.1099748761951957,VIPER
P07948,LYN,kin,3.341810963023089,VIPER
P45985,MAP2K4,rec,0,constrains
Q16539,MAPK14,kin,2.520628108744219,VIPER
Q6P0Q8,MAST2,kin,-4.906467851609213,VIPER
P00540,MOS,kin,2.454896780261734,VIPER
O15146,MUSK,kin,2.987901155257572,VIPER
Q8NEV4,MYO3A,kin,-4.193726500761858,VIPER
Q9HC98,NEK6,kin,-2.5659717776113973,VIPER
Q8TDX7,NEK7,kin,-4.27671095091204,VIPER
O60285,NUAK1,kin,-1.975948415059826,VIPER
Q13153,PAK1,kin,8.805972002952604,VIPER
Q13177,PAK2,kin,6.9824778828858,VIPER
O75914,PAK3,kin,6.431283315250991,VIPER
O96013,PAK4,kin,5.209740171594437,VIPER
Q9P286,PAK5,kin,4.771611746262065,VIPER
Q9NQU5,PAK6,kin,3.358827362048325,VIPER
Q96RG2,PASK,kin,1.970148198119263,VIPER
O15530,PDPK1,kin,4.158426676048735,VIPER
P53350,PLK1,kin,-3.763962418118102,VIPER
P17612,PRKACA,kin,2.279316615846926,VIPER
P05771,PRKCB,kin,1.9690179446325784,VIPER
Q05655,PRKCD,kin,1.9894334995597531,VIPER
Q04759,PRKCQ,kin,3.311173711571061,VIPER
P51817,PRKX,kin,2.035419627938925,VIPER
Q14289,PTK2B,kin,2.0375877935292337,VIPER
Q13882,PTK6,kin,3.2357423247121724,VIPER
O43353,RIPK2,kin,-2.0820413216510207,VIPER
Q9Y572,RIPK3,kin,-1.9907016895258764,VIPER
Q13464,ROCK1,kin,6.999550827828859,VIPER
O75116,ROCK2,kin,6.863584186319807,VIPER
Q15418,RPS6KA1,kin,1.9714208753596425,VIPER
P51812,RPS6KA3,kin,3.1384651759629034,VIPER
O00141,SGK1,kin,4.187713333393771,VIPER
Q96BR1,SGK3,kin,5.581767558417971,VIPER
Q9NRH2,SNRK,kin,-2.4356348734633717,VIPER
P12931,SRC,kin,2.435159280015458,VIPER
P78362,SRPK2,kin,2.0347264633694166,VIPER
Q9UHD2,TBK1,kin,-3.015150022923602,VIPER
P36897,TGFBR1,kin,-0.24551012035256528,VIPER
Q9UKI8,TLK1,kin,-5.238682016636551,VIPER
Q86UE8,TLK2,kin,-2.333730077636986,VIPER
Q9UKE5,TNIK,kin,-2.220820423090752,VIPER
Q13470,TNK1,kin,2.2108993523154643,VIPER
Q07912,TNK2,kin,2.4964805765358604,VIPER
Q96PF2,TSSK2,kin,-3.3422336871144447,VIPER
P33981,TTK,kin,-2.2211484235098835,VIPER
P42681,TXK,kin,2.657934859407196,VIPER
O75385,ULK1,kin,-3.294917751937974,VIPER
Q9BYP7,WNK3,kin,-2.529694464151602,VIPER
O96017,CHEK2,kin,-2.3986399499520368,PhosphoScore
Q15303,ERBB4,kin,-2.486744636830332,PhosphoScore
Q01813,PFKP,kin,-1.9974185141311556,PhosphoScore
Q9BZL6,PRKD2,kin,3.1390441296352583,PhosphoScore
Q06124,PTPN11,phos,2.648337564837528,PhosphoScore
P29350,PTPN6,phos,2.0645729621019853,PhosphoScore
Q9H2G2,SLK,kin,2.6252760615440387,PhosphoScore
Q96J92,WNK4,kin,3.439249684832546,PhosphoScore
Q96CW1,AP2M1,other,-2.074840559878091,PhosphoScore
P42331,ARHGAP25,other,-2.0912885768328233,PhosphoScore
Q9Y4P1,ATG4B,other,-2.827307822791226,PhosphoScore
Q9UBM7,DHCR7,other,-2.470828951458769,PhosphoScore
Q14674,ESPL1,other,2.560314080435618,PhosphoScore
P13807,GYS1,other,4.411974149454756,PhosphoScore
P61978,HNRNPK,other,-2.4520711794137124,PhosphoScore
Q9H063,MAF1,other,-2.2630318143882096,PhosphoScore
P33991,MCM4,other,-3.1549598150068214,PhosphoScore
P14598,NCF1,other,2.0811382672846324,PhosphoScore
Q9NVE7,PANK4,other,-2.681549377679207,PhosphoScore
Q13835,PKP1,other,-3.739374037553448,PhosphoScore
Q9BST9,RTKN,other,-2.50257911972551,PhosphoScore
Q92504,SLC39A7,other,-2.3322975267450627,PhosphoScore
Q16623,STX1A,other,-2.258646880663391,PhosphoScore
P63279,UBE2I,other,-1.9996377592869712,PhosphoScore
P08670,VIM,other,-1.982827885720935,PhosphoScore
P46531,NOTCH1,rec,0,constraints
P42336,PIK3CA,rec,1,constraints
Q8N3U4,STAG2,rec,-1,constraints
Q969H0,FBXW7,rec,0,constraints
Q9BX63,BRIP1,rec,0,constraints
P01112,HRAS,rec,0,constraints
Q9C0K0,BCL11B,rec,0,constraints
O14497,ARID1A,rec,-1,constraints
P23771,GATA3,rec,0,constraints
Q9H3D4,TP63,rec,0,constraints
Q86YC2,PALB2,rec,0,constraints
Q8IXJ9,ASXL1,rec,0,constraints
Q68CP9,ARID2,rec,0,constraints
Q8N726,CDKN2A,rec,0,constraints
P42771,CDKN2A,rec,0,constraints
Q86Y01,DTX1,rec,0,constraints
Q09472,EP300,rec,0,constraints
Q15375,EPHA7,rec,0,constraints
P21860,ERBB3,rec,0,constraints
Q9UMN6,KMT2B,rec,0,constraints
Q8NEZ4,KMT2C,rec,0,constraints
P06401,PGR,rec,0,constraints
Q8IY92,SLX4,rec,0,constraints
P51532,SMARCA4,rec,0,constraints
Q13233,MAP3K1,rec,0,constraints
P60484,PTEN,rec,0,constraints
Q15911,ZFHX3,rec,0,constraints
P12830,CDH1,rec,-1,constraints
Q93074,MED12,rec,0,constraints
Q9UMX1,SUFU,rec,0,constraints
Q96T58,SPEN,rec,0,constraints
P61769,B2M,rec,0,constraints
Q5H9F3,BCORL1,rec,0,constraints
Q04721,NOTCH2,rec,0,constraints
P46063,RECQL,rec,0,constraints
Q8WXE1,ATRIP,rec,0,constraints
Q9UM47,NOTCH3,rec,0,constraints
Q9NZ71,RTEL1,rec,0,constraints
Q9NYV4,CDK12,rec,0,constraints
Q96RK0,CIC,rec,0,constraints
Q92793,CREBBP,rec,0,constraints
Q13227,GPS2,rec,0,constraints
O75533,SF3B1,rec,0,constraints
Q6UB99,ANKRD11,rec,-1,constraints
O95999,BCL10,rec,0,constraints
O00255,MEN1,rec,0,constraints
O60934,NBN,rec,0,constraints
Q9BYW2,SETD2,rec,0,constraints
P84022,SMAD3,rec,0,constraints
Q9NQB0,TCF7L2,rec,0,constraints
Q9UER7,DAXX,rec,0,constraints
Q13951,CBFB,rec,0,constraints
P01116,KRAS,rec,0,constraints
O75376,NCOR1,rec,0,constraints
Q92574,TSC1,rec,0,constraints
P20936,RASA1,rec,0,constraints
O15119,TBX3,rec,0,constraints
NA,HIST1H3B,rec,0,constraints
P06400,RB1,rec,0,constraints
P46527,CDKN1B,rec,0,constraints
Q15831,STK11,rec,0,constraints
P18074,ERCC2,rec,0,constraints
Q13485,SMAD4,rec,0,constraints
Q9UIF7,MUTYH,rec,0,constraints
O43791,SPOP,rec,0,constraints
P05412,JUN,rec,-1,constraints
Q8N1F7,NUP93,rec,-1,constraints
P54277,PMS1,rec,-1,constraints
Q15796,SMAD2,rec,-1,constraints
Q9Y6K1,DNMT3A,rec,0,constraints
Q13315,ATM,rec,0,constraints
Q01196,RUNX1,rec,0,constraints
