UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	4.73749446836773	VIPER
P18850	ATF6	tf	4.84191684430304	VIPER
Q99626	CDX2	tf	-2.93536373148219	VIPER
Q16254	E2F4	tf	6.49803164042994	VIPER
P18146	EGR1	tf	1.97133388440606	VIPER
P03372	ESR1	tf	1.97844301908898	VIPER
Q92731	ESR2	tf	3.51361684314992	VIPER
P14921	ETS1	tf	2.22348434145217	VIPER
P15036	ETS2	tf	2.25762230522081	VIPER
P55317	FOXA1	tf	3.09002474424126	VIPER
O43524	FOXO3	tf	2.7413075701358	VIPER
P15976	GATA1	tf	-2.34201472992074	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.55318861643674	VIPER
Q16665	HIF1A	tf	4.1646593173353	VIPER
P20823	HNF1A	tf	-4.16440155866021	VIPER
P01106	MYC	tf	10.6055154216295	VIPER
P04198	MYCN	tf	2.29571735066994	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-2.69222019069661	VIPER
Q13469	NFATC2	tf	-2.45465931886045	VIPER
Q16236	NFE2L2	tf	3.66307480952993	VIPER
Q13285	NR5A1	tf	-3.40914949275587	VIPER
P26367	PAX6	tf	-2.27777987193555	VIPER
P06401	PGR	tf	2.65347185014245	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	8.36680476022586	VIPER
P48382	RFX5	tf	7.85876208998217	VIPER
Q13761	RUNX3	tf	-2.05702868258856	VIPER
P56693	SOX10	tf	-2.16231353090122	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.45233721472214	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.57180234389289	VIPER
P17947	SPI1	tf	2.46531140563386	VIPER
P42224	STAT1	tf	3.66440959636446	VIPER
P42229	STAT5A	tf	2.06286433781313	VIPER
Q92754	TFAP2C	tf	2.00007521617101	VIPER
P19532	TFE3	tf	4.29561306105739	VIPER
P19484	TFEB	tf	5.30142988440328	VIPER
P04637	TP53	tf	2.39397801824685	VIPER
P22415	USF1	tf	2.19049813957784	VIPER
Q15853	USF2	tf	2.1584767743357	VIPER
Q12888	TP53BP1	tf	-2.23684534882697	PhosphoScore
Q2M2I8	AAK1	kin	-3.07887082859964	VIPER
P27037	ACVR2A	kin	2.31219675561299	VIPER
Q13705	ACVR2B	kin	3.62703159500705	VIPER
Q13315	ATM	kin	3.55264391452742	VIPER
Q13535	ATR	kin	2.75970247178767	VIPER
P36894	BMPR1A	kin	5.31614029341915	VIPER
O00238	BMPR1B	kin	4.02187370973351	VIPER
Q8IWQ3	BRSK2	kin	-3.51131024081936	VIPER
Q13555	CAMK2G	kin	6.66762212151335	VIPER
Q8N5S9	CAMKK1	kin	1.99281256671566	VIPER
O00311	CDC7	kin	2.54777275636005	VIPER
P06493	CDK1	kin	-3.40234038822983	VIPER
Q9NYV4	CDK12	kin	2.68525136119283	VIPER+PhosphoScore
Q14004	CDK13	kin	2.79561479322874	VIPER
Q9BWU1	CDK19	kin	2.49361335179374	VIPER
P24941	CDK2	kin	-5.4254104526595	VIPER
Q00534	CDK6	kin	-2.79404329853547	VIPER
P50613	CDK7	kin	4.17239130430996	VIPER
P49336	CDK8	kin	3.64907032568371	VIPER
P49760	CLK2	kin	3.44602936309785	VIPER
Q6XUX3	DSTYK	kin	2.40722877741125	VIPER
Q13627	DYRK1A	kin	3.26423464973705	VIPER
Q9Y463	DYRK1B	kin	2.82623365352312	VIPER
Q92630	DYRK2	kin	4.71740183362244	VIPER
O43781	DYRK3	kin	3.48938519096787	VIPER
Q9NR20	DYRK4	kin	5.04142168248167	VIPER
O00418	EEF2K	kin	-3.12829108830664	VIPER
P00533	EGFR	kin	0.90827073983594	VIPER+PhosphoScore
Q8IXL6	FAM20C	kin	5.3285948812642	VIPER
P09769	FGR	kin	2.11441665137466	VIPER
Q15835	GRK1	kin	2.72630286179894	VIPER
P32298	GRK4	kin	2.07344810956258	VIPER
P34947	GRK5	kin	4.24392197864389	VIPER
Q9H2X6	HIPK2	kin	4.33460929626872	VIPER
Q8NE63	HIPK4	kin	5.15323648676994	VIPER
P23458	JAK1	kin	2.00709152040013	VIPER
P36507	MAP2K2	kin	-2.18288547726467	VIPER
O14733	MAP2K7	kin	2.91955460706918	VIPER
Q6P0Q8	MAST2	kin	-2.00065932427089	VIPER
Q14680	MELK	kin	-1.98627408118929	VIPER
P00540	MOS	kin	4.98951020470469	VIPER
SIGNOR-C3	MTORC1	kin	-2.26182342308254	VIPER
O15146	MUSK	kin	2.189178371369	VIPER
O60285	NUAK1	kin	-2.97716988047205	VIPER
Q13153	PAK1	kin	2.6910580046812	VIPER
O15530	PDPK1	kin	3.8166292621944	VIPER
Q99640	PKMYT1	kin	-0.584549345611001	VIPER
Q9NYY3	PLK2	kin	2.69433925345771	VIPER
P54646	PRKAA2	kin	-0.479731345356317	VIPER
Q9UGJ0	PRKAG2	kin	-2.07165617187176	VIPER
Q05513	PRKCZ	kin	1.9754536077693	VIPER
Q96Q15	SMG1	kin	3.17543628095089	VIPER
Q13188	STK3	kin	2.02841752357773	VIPER
P36897	TGFBR1	kin	2.96812652719602	VIPER
Q13470	TNK1	kin	2.88226035421886	VIPER
Q96PF2	TSSK2	kin	-3.93220276500279	VIPER
Q5TCY1	TTBK1	kin	-2.08639305975351	VIPER
