UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.957567800003887,VIPER
P15336,ATF2,tf,3.118991492480742,VIPER
P18850,ATF6,tf,4.995384821449647,VIPER
Q99626,CDX2,tf,-2.571044444390697,VIPER
Q16254,E2F4,tf,6.974681535635121,VIPER
P19419,ELK1,tf,3.030043493228151,VIPER
P03372,ESR1,tf,3.309703304095545,VIPER
Q92731,ESR2,tf,5.074609865509526,VIPER
P55317,FOXA1,tf,2.858974121068701,VIPER
O43524,FOXO3,tf,2.595384655591344,VIPER+PhosphoScore
P15976,GATA1,tf,-2.709244212805344,VIPER
Q13547,HDAC1,tf,-2.0296318619216893,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.5540634905372985,VIPER
Q16665,HIF1A,tf,4.0509976365125775,VIPER
P20823,HNF1A,tf,-5.066500537582229,VIPER
P01106,MYC,tf,10.594519107112964,VIPER
P04198,MYCN,tf,2.4870182177128997,VIPER
Q16236,NFE2L2,tf,3.67859975595868,VIPER
P08651,NFIC,tf,2.1034611409097654,VIPER
Q13285,NR5A1,tf,-2.2130415598792683,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.529596917198341,VIPER
P48382,RFX5,tf,4.925777568422081,VIPER
P84022,SMAD3,tf,2.8580911272238776,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.486993632074789,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.4577040888134696,VIPER
P08047,SP1,tf,2.025694307433614,VIPER
Q12772,SREBF2,tf,2.173505611379472,VIPER
P11831,SRF,tf,2.742800913859774,VIPER
P42224,STAT1,tf,1.997000312321103,VIPER
P40763,STAT3,tf,2.037270435356141,VIPER
Q92754,TFAP2C,tf,2.833820856660634,VIPER
P19532,TFE3,tf,4.041120172438723,VIPER
P19484,TFEB,tf,4.6587556931964444,VIPER
P04637,TP53,tf,-0.1463139037500143,VIPER+PhosphoScore
Q15853,USF2,tf,2.7849005152169846,VIPER
P11473,VDR,tf,2.109634429580464,VIPER
Q00613,HSF1,tf,-0.02561881108493802,PhosphoScore
O14896,IRF6,tf,-2.212406709934839,PhosphoScore
P05412,JUN,tf,2.7991767245115233,PhosphoScore
P06748,NPM1,tf,2.754334616156252,PhosphoScore
Q13263,TRIM28,tf,3.3128761559650273,PhosphoScore
P27037,ACVR2A,kin,-6.865966636515813,VIPER
Q13705,ACVR2B,kin,-5.4492459457147815,VIPER
Q13315,ATM,kin,-4.172971320720739,VIPER
P36894,BMPR1A,kin,-9.997865858158791,VIPER
O00238,BMPR1B,kin,-9.708718681837226,VIPER
Q13873,BMPR2,kin,-3.3062508022939907,VIPER
Q8TDC3,BRSK1,kin,2.4174527976360993,VIPER
Q8IWQ3,BRSK2,kin,5.394816375332588,VIPER
Q9UQM7,CAMK2A,kin,-2.9468122331107356,VIPER
Q13554,CAMK2B,kin,-2.7462470227594813,VIPER
Q13555,CAMK2G,kin,-5.655919989788089,VIPER
Q16566,CAMK4,kin,4.015174142734669,VIPER
O00311,CDC7,kin,-2.174190105705717,VIPER
P06493,CDK1,kin,-7.225616257727936,VIPER
Q15131,CDK10,kin,-4.3071003056372685,VIPER
P24941,CDK2,kin,-8.226360492726307,VIPER
Q00526,CDK3,kin,-7.725235062148692,VIPER
P11802,CDK4,kin,-2.3258140258759976,VIPER
Q00535,CDK5,kin,-5.3413416408378405,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,-3.1919882709851333,VIPER
Q00534,CDK6,kin,-4.745856019485246,VIPER
P49759,CLK1,kin,-3.346211208139027,VIPER
P49760,CLK2,kin,-7.100865029463702,VIPER
