UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.254515402996934,VIPER
P18850,ATF6,tf,4.90176247098172,VIPER
Q99626,CDX2,tf,-5.194787887632014,VIPER
P49711,CTCF,rec,0,constrains
Q16254,E2F4,tf,7.188693794237922,VIPER
P18146,EGR1,tf,2.800758243054268,VIPER
P19419,ELK1,tf,2.9255326540394706,VIPER
P03372,ESR1,tf,-0.4143015361028082,VIPER+PhosphoScore
Q92731,ESR2,tf,3.8300577799404567,VIPER
P15036,ETS2,tf,2.5312166875338815,VIPER
P55317,FOXA1,rec,0,constrains
O43524,FOXO3,tf,2.5516510674908206,VIPER
P15976,GATA1,tf,-3.0229921008076133,VIPER
P10070,GLI2,tf,-2.4028628500687925,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.3526591526726337,VIPER
Q16665,HIF1A,tf,4.313040600645837,VIPER
P20823,HNF1A,tf,-6.488242979885943,VIPER
P10242,MYB,tf,1.9893682128110504,VIPER
P01106,MYC,tf,10.71595935019193,VIPER
P04198,MYCN,tf,3.1856069867082537,VIPER
SIGNOR-C93,MYOD1_SWI_SNF_COMPLEX,tf,-2.1291100236752847,VIPER
Q13469,NFATC2,tf,-2.582978347188826,VIPER
Q16236,NFE2L2,tf,4.19898687742204,VIPER
O00712,NFIB,tf,-2.0251550602971053,VIPER
Q14938,NFIX,tf,-2.456642131358737,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.393419925966104,VIPER
Q13285,NR5A1,tf,-3.1317428909707323,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.6833307072581185,VIPER
P48382,RFX5,tf,5.492001316543247,VIPER
Q15797,SMAD1,tf,2.0891565150270703,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C73,SOX2_POU5F1,tf,-3.273809151501163,VIPER
Q12772,SREBF2,tf,2.7914956125604857,VIPER
P42224,STAT1,tf,2.9641331142702705,VIPER
P40763,STAT3,tf,2.871978644028778,VIPER
P05549,TFAP2A,tf,3.0606393309573012,VIPER
Q92754,TFAP2C,tf,2.838806417028821,VIPER
P19532,TFE3,tf,4.526498977191662,VIPER
P19484,TFEB,tf,4.992681096839718,VIPER
P04637,TP53,rec,0,constrains
P22415,USF1,tf,2.1275926145895734,VIPER
Q15853,USF2,tf,2.647065059079098,VIPER
P11473,VDR,tf,2.4938418790632713,VIPER
P14921,ETS1,tf,-4.985904981658668,PhosphoScore
O14896,IRF6,tf,-2.2536268560616928,PhosphoScore
P04150,NR3C1,tf,-2.1307391806405787,PhosphoScore
Q2M2I8,AAK1,kin,-2.139728814695796,VIPER
P00519,ABL1,kin,-2.5834079930250553,VIPER
P27037,ACVR2A,kin,3.432981069067014,VIPER
Q13705,ACVR2B,kin,4.222348074085411,VIPER
P31749,AKT1,rec,0,constrains
Q9Y243,AKT3,kin,2.4635356173011194,VIPER
Q13315,ATM,rec,0,constrains
O14874,BCKDK,kin,4.388068074835089,VIPER
P51451,BLK,kin,-3.208150220797707,VIPER
P36894,BMPR1A,kin,2.1820131727828156,VIPER
Q13873,BMPR2,kin,2.742616323685846,VIPER
P51813,BMX,kin,-2.944184868693515,VIPER
Q8TDC3,BRSK1,kin,2.4964519518528467,VIPER
Q06187,BTK,kin,-2.130922040894375,VIPER
Q8IU85,CAMK1D,kin,4.312430969536153,VIPER
Q9UQM7,CAMK2A,kin,2.4332221544854074,VIPER
Q13554,CAMK2B,kin,2.4679608815790957,VIPER
Q13557,CAMK2D,kin,7.130037465471018,VIPER
Q16566,CAMK4,kin,6.259524541154551,VIPER
O00311,CDC7,kin,2.2594638317097733,VIPER
P06493,CDK1,kin,-8.33438947155159,VIPER
Q15131,CDK10,kin,-6.940166929656848,VIPER
P21127,CDK11B,kin,-2.5134683971516543,VIPER
Q9NYV4,CDK12,rec,0,constrains
Q14004,CDK13,kin,-2.687243197005541,VIPER
O94921,CDK14,kin,-3.121540324998419,VIPER
Q00536,CDK16,kin,-5.8922663076898205,VIPER
Q00537,CDK17,kin,-3.764839522133554,VIPER
Q07002,CDK18,kin,-3.756620449938087,VIPER
