UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.438596656481111,VIPER
P18850,ATF6,tf,4.127898242121167,VIPER
Q99626,CDX2,tf,-2.4399136877529037,VIPER
Q16254,E2F4,tf,6.405589473607303,VIPER
P19419,ELK1,tf,2.1571482351531532,VIPER
P03372,ESR1,tf,2.299454198581307,VIPER
Q92731,ESR2,tf,4.479734036407302,VIPER
Q01543,FLI1,tf,-2.127220492096231,VIPER
O43524,FOXO3,tf,3.002128710501015,VIPER
P15976,GATA1,tf,-2.6893588579419148,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.352331190802321,VIPER
Q16665,HIF1A,tf,4.459867311911711,VIPER
P20823,HNF1A,tf,-5.2108387209014815,VIPER
P01106,MYC,tf,10.532187179414244,VIPER
Q13469,NFATC2,tf,-2.0202195640431646,VIPER
Q16236,NFE2L2,tf,3.0871707283221324,VIPER
P06401,PGR,rec,0,constrains
SIGNOR-C104,RFX_COMPLEX,tf,5.259471761450249,VIPER
P48382,RFX5,tf,4.856035234378117,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C451,SOX17_POU5F1,tf,-2.705140980620142,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.3195751160460114,VIPER
P42224,STAT1,tf,2.7128885918649113,VIPER
P19532,TFE3,tf,3.2112321359680616,VIPER
P19484,TFEB,tf,4.404829098796529,VIPER
P04637,TP53,rec,0,constrains
P11473,VDR,tf,2.3670494509076367,VIPER
P14921,ETS1,tf,-2.053283149241998,PhosphoScore
Q12778,FOXO1,tf,-2.560830079453284,PhosphoScore
P06748,NPM1,tf,3.612432376705924,PhosphoScore
P42229,STAT5A,tf,2.766820067562872,PhosphoScore
Q12888,TP53BP1,tf,-2.4518994972670853,PhosphoScore
Q2M2I8,AAK1,kin,-3.045591612832275,VIPER
Q13705,ACVR2B,kin,3.04446399764198,VIPER
SIGNOR-C15,AMPK,kin,-2.5066682784642915,VIPER
Q96GD4,AURKB,kin,-2.535817297822072,VIPER
P36894,BMPR1A,kin,2.658609019932131,VIPER
O00238,BMPR1B,kin,2.1703372394863756,VIPER
Q8IWQ3,BRSK2,kin,-3.236839264071549,VIPER
Q8IU85,CAMK1D,kin,-2.001933958847934,VIPER
Q16566,CAMK4,kin,-3.377331702437096,VIPER
Q96RR4,CAMKK2,kin,-2.9875596090872887,VIPER
P24941,CDK2,kin,-5.667293861920158,VIPER
Q00534,CDK6,kin,-3.426691876280351,VIPER
O14757,CHEK1,kin,-2.6087342493851655,VIPER
O96017,CHEK2,kin,-2.8839464302838316,VIPER
P49759,CLK1,kin,3.272895786749996,VIPER
P49760,CLK2,kin,7.737641760340369,VIPER
P49761,CLK3,kin,4.134424986312607,VIPER
Q9HAZ1,CLK4,kin,3.2368747257899613,VIPER
SIGNOR-C16,CYCLINE_CDK2,kin,-2.1848632321995107,VIPER
Q16828,DUSP6,phos,2.525461313062001,VIPER
Q13627,DYRK1A,kin,4.197859249916646,VIPER
Q9Y463,DYRK1B,kin,4.992209351459616,VIPER
Q92630,DYRK2,kin,4.570462815185746,VIPER
O43781,DYRK3,kin,4.41850961639452,VIPER
Q9NR20,DYRK4,kin,5.09881913779562,VIPER
O00418,EEF2K,kin,-2.4985455610509257,VIPER
P21802,FGFR2,kin,-0.03968183139486841,VIPER
O14976,GAK,kin,-3.000481606506915,VIPER
P35557,GCK,kin,-2.807459222185939,VIPER
Q8WTQ7,GRK7,kin,2.0439113621777065,VIPER
Q86Z02,HIPK1,kin,4.851395685948181,VIPER
Q9H2X6,HIPK2,kin,6.128811715174787,VIPER
Q9H422,HIPK3,kin,3.0905879187743306,VIPER
Q8NE63,HIPK4,kin,6.296538128489157,VIPER
P57058,HUNK,kin,-4.393031613202576,VIPER
P51617,IRAK1,kin,-4.5346509189750845,VIPER
Q9NWZ3,IRAK4,kin,-2.7327032387136456,VIPER
O60674,JAK2,kin,2.1086943401561715,VIPER
Q5S007,LRRK2,kin,-4.575607225965533,VIPER
Q6ZN16,MAP3K15,kin,-4.572892138985843,VIPER
Q16659,MAPK6,kin,-2.194376745019871,VIPER
Q9P0L2,MARK1,kin,-5.678774371376607,VIPER
Q7KZI7,MARK2,kin,-5.286912668980464,VIPER
P27448,MARK3,kin,-3.2202233074462767,VIPER
Q96L34,MARK4,kin,-3.286715488324098,VIPER
Q6P0Q8,MAST2,kin,-7.866485286757313,VIPER
Q96GX5,MASTL,kin,-2.2158702871140843,VIPER
Q14680,MELK,kin,-3.5802820676233074,VIPER
P00540,MOS,kin,3.0410479398265537,VIPER
Q8NEV4,MYO3A,kin,-4.100889521060738,VIPER
Q8WXR4,MYO3B,kin,-3.1716357865770353,VIPER
Q8NG66,NEK11,kin,-5.892530771008028,VIPER
P51957,NEK4,kin,-2.0373416298807876,VIPER
Q9HC98,NEK6,kin,2.0139027311862487,VIPER
P15735,PHKG2,kin,-2.444633474095031,VIPER
Q8NEB9,PIK3C3,kin,2.8688367312959264,VIPER
O00444,PLK4,kin,-4.875280491546911,VIPER
Q13131,PRKAA1,kin,-2.3731350142884433,VIPER
P54646,PRKAA2,kin,-2.054248156397625,VIPER
Q9Y478,PRKAB1,kin,-3.4603665613036205,VIPER
P54619,PRKAG1,kin,-3.383302210628252,VIPER
Q9UGJ0,PRKAG2,kin,-3.583855078490046,VIPER
Q9UGI9,PRKAG3,kin,-3.4288245735322596,VIPER
Q05655,PRKCD,kin,-1.9885026687669192,VIPER
O43353,RIPK2,kin,-6.883622053387118,VIPER
Q9Y572,RIPK3,kin,-4.135437295697407,VIPER
Q9NRH2,SNRK,kin,-4.632243633796602,VIPER
Q96SB4,SRPK1,kin,6.109557847810561,VIPER
P78362,SRPK2,kin,3.948640489624976,VIPER
Q9BYT3,STK33,kin,-2.0480464943393977,VIPER
P36897,TGFBR1,kin,1.9695344823880443,VIPER
Q86UE8,TLK2,kin,2.2516485979209246,VIPER
Q9UKE5,TNIK,kin,-2.2425580640599505,VIPER
Q96PF2,TSSK2,kin,-5.899059176265713,VIPER
Q5TCY1,TTBK1,kin,-5.482276011481669,VIPER
Q8TAS1,UHMK1,kin,-2.1539957162117087,VIPER
Q99986,VRK1,kin,-2.6946065615698656,VIPER
Q86Y07,VRK2,kin,-3.074365972796298,VIPER
