UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.96756748823867	VIPER
P18850	ATF6	tf	4.75845981930322	VIPER
Q99626	CDX2	tf	-3.14905437231344	VIPER
P49711	CTCF	rec	0	constrains
Q16254	E2F4	tf	7.11896127195122	VIPER
P19419	ELK1	tf	2.40248411192157	VIPER
P03372	ESR1	tf	-0.616805677402174	VIPER+PhosphoScore
Q92731	ESR2	tf	3.87924594629333	VIPER
Q01543	FLI1	tf	-2.17840038339316	VIPER
P55317	FOXA1	rec	0	constrains
O43524	FOXO3	tf	2.97402464960215	VIPER
P15976	GATA1	tf	-2.79019086228681	VIPER
P10070	GLI2	tf	-2.12342892811313	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.69494145061045	VIPER
Q16665	HIF1A	tf	5.76032489012554	VIPER
P20823	HNF1A	tf	-4.18946777185394	VIPER
P01106	MYC	tf	11.4218002861995	VIPER
P04198	MYCN	tf	2.42948374134716	VIPER
Q13469	NFATC2	tf	-2.35052795184092	VIPER
Q16236	NFE2L2	tf	4.21714750879114	VIPER
Q14938	NFIX	tf	-2.21258685918164	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.01819322412394	VIPER
P24468	NR2F2	tf	-1.96422996936101	VIPER
Q13285	NR5A1	tf	-2.97106853739754	VIPER
P26367	PAX6	tf	-2.43502103949727	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	5.87781149280716	VIPER
P48382	RFX5	tf	5.7497773635637	VIPER
Q13761	RUNX3	tf	-2.11940336323554	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.50293175047781	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.62276090433197	VIPER
P08047	SP1	tf	3.19279111119615	VIPER
P42224	STAT1	tf	3.64681815684103	VIPER
P40763	STAT3	tf	3.07776317973529	VIPER
Q92754	TFAP2C	tf	2.82444010008603	VIPER
P19532	TFE3	tf	4.52206082590455	VIPER
P19484	TFEB	tf	4.9028335230108	VIPER
P04637	TP53	rec	-1	constrains
P11473	VDR	tf	2.21197185023331	VIPER
P06748	NPM1	tf	2.31496435948983	PhosphoScore
P49023	PXN	tf	2.2682951414035	PhosphoScore
O43294	TGFB1I1	tf	-2.82148006213347	PhosphoScore
P00519	ABL1	kin	5.6102168451659	VIPER
P27037	ACVR2A	kin	-2.04509297855966	VIPER
