UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.47156632773665	VIPER
P15336	ATF2	tf	3.11642516933771	VIPER
P18850	ATF6	tf	4.06289058420408	VIPER
Q99626	CDX2	tf	-2.17574821250988	VIPER
Q16254	E2F4	tf	7.86160369830259	VIPER
P19419	ELK1	tf	2.3919363875408	VIPER
P03372	ESR1	tf	2.02063478544285	VIPER
Q92731	ESR2	tf	3.5426491853056	VIPER
P55317	FOXA1	rec	0	constrains
O43524	FOXO3	tf	2.58260333388686	VIPER
P15976	GATA1	tf	-2.71592429523087	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.03644802785737	VIPER
Q16665	HIF1A	tf	3.47518189224179	VIPER
P20823	HNF1A	tf	-4.54043102796289	VIPER
P01106	MYC	tf	10.7228230618969	VIPER
P04198	MYCN	tf	2.55158724750382	VIPER
Q16236	NFE2L2	tf	3.58670865182093	VIPER
Q13285	NR5A1	tf	-2.39075951499907	VIPER
P26367	PAX6	tf	-2.08866814297647	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.07906106660217	VIPER
P48382	RFX5	tf	5.66670930981732	VIPER
Q15797	SMAD1	tf	1.99291331734611	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C451	SOX17_POU5F1	tf	-2.30206349276671	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.14393725727268	VIPER
Q12772	SREBF2	tf	2.13351033033894	VIPER
P05549	TFAP2A	tf	2.14893608847396	VIPER
Q92754	TFAP2C	tf	2.50022439216995	VIPER
P19532	TFE3	tf	3.89712869015253	VIPER
P19484	TFEB	tf	4.14341647254916	VIPER
P04637	TP53	rec	0	constrains
P22415	USF1	tf	1.97036675100081	VIPER
Q15853	USF2	tf	3.3051751976891	VIPER
P11473	VDR	tf	2.51901780311869	VIPER
P46937	YAP1	tf	2.0768935403486	VIPER
Q00613	HSF1	tf	-2.62114994902857	PhosphoScore
Q99708	RBBP8	tf	-2.32874017777091	PhosphoScore
Q02447	SP3	tf	2.42014750348974	PhosphoScore
P42229	STAT5A	tf	-3.17599475791791	PhosphoScore
P31749	AKT1	rec	1	constrains
P51813	BMX	kin	-3.07227175249015	VIPER
Q8TDC3	BRSK1	kin	4.75029574713304	VIPER
Q8IWQ3	BRSK2	kin	3.11723611745014	VIPER
Q96NX5	CAMK1G	kin	2.28677714860176	VIPER
Q16566	CAMK4	kin	1.97539661997693	VIPER
P06493	CDK1	kin	-3.96427441814638	VIPER
Q14004	CDK13	kin	-2.04799353202742	VIPER
O94921	CDK14	kin	-3.688978507826	VIPER
Q00536	CDK16	kin	-4.92530197007088	VIPER
Q00537	CDK17	kin	-4.09809041024211	VIPER
Q07002	CDK18	kin	-2.70927242710624	VIPER
Q9BWU1	CDK19	kin	-2.64302541088729	VIPER
P24941	CDK2	kin	-7.10229691510051	VIPER
Q00526	CDK3	kin	-3.60194868777659	VIPER
P11802	CDK4	kin	-3.51078509475534	VIPER
Q00535	CDK5	kin	-4.38004608681432	VIPER
Q15078	CDK5R1	kin	-2.87899750273472	VIPER
Q00534	CDK6	kin	-6.62038958547364	VIPER
P49336	CDK8	kin	-2.91725887574687	VIPER
P41240	CSK	kin	-2.47823996561376	VIPER
Q13202	DUSP8	phos	-2.09690578166795	VIPER
P00533	EGFR	kin	-4.38272711063451	VIPER
P54764	EPHA4	kin	-2.04112273760861	VIPER
Q15375	EPHA7	rec	0	constrains
P29322	EPHA8	kin	-2.34792437167197	VIPER
P29323	EPHB2	kin	-2.23276775345049	VIPER
Q15303	ERBB4	kin	-4.57582436246264	VIPER
P16591	FER	kin	-4.12530152897798	VIPER
P21802	FGFR2	kin	-2.42970705780232	VIPER
P22607	FGFR3	kin	-2.19202247189033	VIPER
P42685	FRK	kin	-2.21890167829746	VIPER
P06241	FYN	kin	-2.27396940375592	VIPER
P35557	GCK	kin	-3.33423925470161	VIPER
P08631	HCK	kin	-2.4981526581587	VIPER
P08069	IGF1R	kin	-2.13572743166759	VIPER
P06213	INSR	kin	-2.04866767712837	VIPER
P14616	INSRR	kin	-2.81536199953875	VIPER
Q08881	ITK	kin	-2.61385826248962	VIPER
P52333	JAK3	kin	-2.85267663805476	VIPER
P10721	KIT	kin	-2.04058978603888	VIPER
