UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.298128542109059,VIPER
P18848,ATF4,tf,2.1884654949125175,VIPER
P18850,ATF6,tf,4.220184392685871,VIPER
Q99626,CDX2,tf,-3.1217901619941166,VIPER
Q01094,E2F1,tf,2.1990767419923447,VIPER
Q16254,E2F4,tf,8.546836750402901,VIPER
P19419,ELK1,tf,2.297095624356959,VIPER
Q92731,ESR2,tf,2.1522840824981686,VIPER
O43524,FOXO3,tf,2.288516808658062,VIPER
P15976,GATA1,tf,-2.4083924699332027,VIPER
P10070,GLI2,tf,-2.0943687369835513,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.768834967324639,VIPER
Q16665,HIF1A,tf,4.308924136091791,VIPER
P20823,HNF1A,tf,-4.010453668413183,VIPER
P05412,JUN,rec,0,constrains
P01106,MYC,tf,11.4277404406446,VIPER
P04198,MYCN,tf,2.5888738828657067,VIPER
Q16236,NFE2L2,tf,4.093273528759949,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.2119958717562738,VIPER
Q13285,NR5A1,tf,-2.3045208966602724,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,3.231102793516764,VIPER
P48382,RFX5,tf,3.7387680900883664,VIPER
Q13950,RUNX2,tf,1.9981767509688104,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C451,SOX17_POU5F1,tf,-2.0022501740399035,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.0701564811169133,VIPER
P11831,SRF,tf,2.6243967312444405,VIPER
P42224,STAT1,tf,2.263017586906946,VIPER
P40763,STAT3,tf,1.97771740831102,VIPER
P05549,TFAP2A,tf,2.42451723577587,VIPER
P19532,TFE3,tf,2.5980204198021455,VIPER
P19484,TFEB,tf,4.1767562714266075,VIPER
P04637,TP53,rec,-1,constrains
Q15853,USF2,tf,2.219661366957359,VIPER
P46937,YAP1,tf,2.794959927340125,VIPER
P03372,ESR1,tf,-4.1244517751342915,PhosphoScore
P04150,NR3C1,tf,3.090695940552735,PhosphoScore
P42229,STAT5A,tf,-2.6073132885501775,PhosphoScore
Q2M2I8,AAK1,kin,3.8284670264787626,VIPER
P31749,AKT1,rec,0,constrains
Q9Y243,AKT3,kin,-2.2297380597136773,VIPER
P36894,BMPR1A,kin,-2.265857738601922,VIPER
O00238,BMPR1B,kin,-2.192109290121133,VIPER
Q15131,CDK10,kin,2.872225280914173,VIPER
P24941,CDK2,kin,4.206803478546565,VIPER
P11802,CDK4,kin,2.432182951782786,VIPER
Q00535,CDK5,kin,3.342759143710795,VIPER
Q00534,CDK6,kin,4.412164740721599,VIPER
