UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	3.94072621555962	VIPER
P18848	ATF4	tf	2.02407118130367	VIPER
P18850	ATF6	tf	4.33107738155004	VIPER
Q99626	CDX2	tf	-3.43697514620156	VIPER
Q01094	E2F1	tf	3.40061798040036	VIPER
Q16254	E2F4	tf	9.7528290939747	VIPER
P19419	ELK1	tf	3.00253060846761	VIPER
Q92731	ESR2	tf	2.13307793570145	VIPER
P15036	ETS2	tf	2.22089390496008	VIPER
Q01543	FLI1	tf	-1.98320203121493	VIPER
O43524	FOXO3	tf	2.64133156309006	VIPER
P98177	FOXO4	tf	2.44739327239131	VIPER
P15976	GATA1	tf	-2.84877982132494	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.87400800083506	VIPER
Q16665	HIF1A	tf	4.99796705328364	VIPER
P20823	HNF1A	tf	-4.38190943567431	VIPER
P01106	MYC	tf	10.8233944127662	VIPER
P04198	MYCN	tf	2.87610237491976	VIPER
Q16236	NFE2L2	tf	3.92258393854914	VIPER
Q13285	NR5A1	tf	-3.64022835438311	VIPER
Q06710	PAX8	tf	-2.05685721222	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	4.98540430400052	VIPER
P48382	RFX5	tf	4.63597265429924	VIPER
Q13950	RUNX2	tf	2.02552397681536	VIPER
P84022	SMAD3	rec	0	constrains
P56693	SOX10	tf	-2.04652019019453	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.12073794366809	VIPER
P48436	SOX9	tf	-2.24146684033471	VIPER
Q12772	SREBF2	tf	2.08819475808963	VIPER
P11831	SRF	tf	2.48887839403801	VIPER
P42224	STAT1	tf	3.26132754378921	VIPER
P19532	TFE3	tf	2.99012641626108	VIPER
P19484	TFEB	tf	4.11444674850269	VIPER
P04637	TP53	rec	-1	constrains
P22415	USF1	tf	2.69950798047875	VIPER
Q15853	USF2	tf	2.42251749552465	VIPER
P46937	YAP1	tf	3.76149008419961	VIPER
P03372	ESR1	tf	-2.25793564398472	PhosphoScore
P14921	ETS1	tf	2.09358936563155	PhosphoScore
Q14765	STAT4	tf	-2.33706794056983	PhosphoScore
P42229	STAT5A	tf	-2.49204041458853	PhosphoScore
Q2M2I8	AAK1	kin	3.332546722061	VIPER
P27037	ACVR2A	kin	-2.98638704479242	VIPER
Q13705	ACVR2B	kin	-3.79548995337415	VIPER
P31749	AKT1	rec	0	constrains
P31751	AKT2	kin	2.13334958845721	VIPER
Q13315	ATM	rec	0	constrains
P36894	BMPR1A	kin	-4.47858644613407	VIPER
O00238	BMPR1B	kin	-5.64454751247593	VIPER
Q13555	CAMK2G	kin	-3.27411620958677	VIPER
O00311	CDC7	kin	-2.22755305887635	VIPER
P06493	CDK1	kin	6.20178472181493	VIPER
P24941	CDK2	kin	7.96204464969846	VIPER
Q00526	CDK3	kin	5.87099691943828	VIPER
P11802	CDK4	kin	3.48982911080677	VIPER
Q00535	CDK5	kin	4.96544758470905	VIPER
Q15078	CDK5R1	kin	-3.65704645540148	VIPER
Q00534	CDK6	kin	7.35828388875568	VIPER
