UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,0.8355904238778697,VIPER+PhosphoScore
P18850,ATF6,tf,3.927399096655425,VIPER
Q99626,CDX2,tf,-4.407809095890009,VIPER
Q16254,E2F4,tf,7.229299821324628,VIPER
P19419,ELK1,tf,3.272627781762386,VIPER
P03372,ESR1,tf,-0.4299257024327725,VIPER+PhosphoScore
Q92731,ESR2,tf,2.2898426790654693,VIPER
P14921,ETS1,tf,2.8231412415445325,VIPER
P15036,ETS2,tf,1.987512734833198,VIPER
Q01543,FLI1,tf,-2.1600760361204308,VIPER
P15407,FOSL1,tf,2.520201573384422,VIPER
O43524,FOXO3,tf,2.2749461653623433,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.287658932248403,VIPER
Q16665,HIF1A,tf,5.716464569085768,VIPER
P20823,HNF1A,tf,-4.943969609423492,VIPER
P05412,JUN,rec,0,constrains
P01106,MYC,tf,11.548396955261094,VIPER
P04198,MYCN,tf,3.122803678183899,VIPER
Q16236,NFE2L2,tf,4.471608053988796,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,3.2975942545943497,VIPER
P19838,NFKB1,tf,2.099686356383966,VIPER
Q13285,NR5A1,tf,-3.2249001301615876,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,6.827060202748248,VIPER
P48382,RFX5,tf,5.859221511708496,VIPER
Q13950,RUNX2,tf,3.36380769860252,VIPER
Q13761,RUNX3,tf,-2.416707268492076,VIPER
Q01826,SATB1,tf,2.3299654603768785,VIPER
P84022,SMAD3,rec,0,constrains
O43623,SNAI2,tf,2.214836793588756,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.214042225154142,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.783233742592869,VIPER
P08047,SP1,tf,3.3487258030604576,VIPER
P17947,SPI1,tf,3.0327976918231943,VIPER
P11831,SRF,tf,2.2595442548536555,VIPER
P42224,STAT1,tf,3.826942999609264,VIPER
P40763,STAT3,tf,3.3581132481195066,VIPER
P19532,TFE3,tf,4.784595849940726,VIPER
P19484,TFEB,tf,4.96163680766801,VIPER
P04637,TP53,rec,-1,constrains
Q15853,USF2,tf,2.6321314702217236,VIPER
P11473,VDR,tf,2.2227021529219613,VIPER
P06748,NPM1,tf,2.2269479552312386,PhosphoScore
Q96EB6,SIRT1,tf,-1.9655782547797624,PhosphoScore
P00519,ABL1,kin,3.6123436332015673,VIPER
Q13315,ATM,rec,0,constrains
Q13535,ATR,kin,0.4838768708325305,VIPER+PhosphoScore
P30530,AXL,kin,3.34988112106988,VIPER
P51451,BLK,kin,3.9438156121788297,VIPER
O00238,BMPR1B,kin,-2.4410874374297737,VIPER
P51813,BMX,kin,3.378300808738405,VIPER
Q8TDC3,BRSK1,kin,-3.3618100740050716,VIPER
Q8IWQ3,BRSK2,kin,-3.652932387709405,VIPER
Q13555,CAMK2G,kin,3.4211134851280076,VIPER
Q8N5S9,CAMKK1,kin,3.220576384526309,VIPER
Q14004,CDK13,kin,2.2711190673866892,VIPER
Q15078,CDK5R1,kin,-3.578589010369298,VIPER
P50613,CDK7,kin,2.404329917327435,VIPER
P49760,CLK2,kin,2.8342245496031437,VIPER
P07333,CSF1R,kin,3.868100450079628,VIPER
Q08345,DDR1,kin,1.9672129537955088,VIPER
Q16832,DDR2,kin,2.886884148648238,VIPER
Q92630,DYRK2,kin,3.0541080224144617,VIPER
O43781,DYRK3,kin,2.0824273361454493,VIPER
Q9NR20,DYRK4,kin,3.268888944644492,VIPER
P29320,EPHA3,kin,2.5739501971504892,VIPER
P04626,ERBB2,kin,2.255482890938759,VIPER
P16591,FER,kin,3.746738378285873,VIPER
P07332,FES,kin,3.649139428630857,VIPER
P11362,FGFR1,kin,3.600223859096942,VIPER
P21802,FGFR2,kin,2.6933591088972753,VIPER
P22607,FGFR3,kin,4.788389220868795,VIPER
P36888,FLT3,kin,4.2862891525493945,VIPER
P42685,FRK,kin,3.4595028392086764,VIPER
P06241,FYN,kin,2.621291541416333,VIPER
P25098,GRK2,kin,-2.520929830231184,VIPER
P08631,HCK,kin,3.563022415758605,VIPER
P08069,IGF1R,kin,2.176804627188436,VIPER
P14616,INSRR,kin,2.312260251499515,VIPER
P51617,IRAK1,kin,2.699183319982505,VIPER
Q9NWZ3,IRAK4,kin,-2.2880969764279833,VIPER
P52333,JAK3,kin,3.055795377707657,VIPER
P10721,KIT,kin,2.426968964736912,VIPER
P06239,LCK,kin,2.437885145887027,VIPER
Q5S007,LRRK2,kin,-2.342552483650478,VIPER
P29376,LTK,kin,2.3933731026791807,VIPER
P07948,LYN,kin,3.5799219675251543,VIPER
O14733,MAP2K7,kin,3.9648596667906406,VIPER
Q9P0L2,MARK1,kin,-2.5095603942308955,VIPER
Q7KZI7,MARK2,kin,-2.4102251346846804,VIPER
P27448,MARK3,kin,-2.4096347512879017,VIPER
