UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.674482830928163,VIPER
P18850,ATF6,tf,4.430116691714882,VIPER
Q99626,CDX2,tf,-4.46355645848461,VIPER
Q16254,E2F4,tf,7.108103019825474,VIPER
P19419,ELK1,tf,2.0658421259720385,VIPER
Q92731,ESR2,tf,2.900876343520625,VIPER
O43524,FOXO3,tf,2.3199085867704428,VIPER
P15976,GATA1,tf,-2.0664097865027804,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.501584919942281,VIPER
Q16665,HIF1A,tf,2.193311382628626,VIPER
P20823,HNF1A,tf,-4.362491481038778,VIPER
P41235,HNF4A,tf,-2.210385355978069,VIPER
P01106,MYC,tf,10.946264170582738,VIPER
P04198,MYCN,tf,2.7654320313015295,VIPER
SIGNOR-C93,MYOD1_SWI_SNF_COMPLEX,tf,-1.9674637115429416,VIPER
Q13469,NFATC2,tf,-2.740731421143424,VIPER
Q16236,NFE2L2,tf,3.4882597790098764,VIPER
P26367,PAX6,tf,-3.123354130815698,VIPER
P48382,RFX5,tf,6.159787051691938,VIPER
P56693,SOX10,tf,-2.1345729354005436,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.98562710594898,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.709654357127038,VIPER
P42224,STAT1,tf,4.073427712374825,VIPER
P19532,TFE3,tf,3.976224599011835,VIPER
P19484,TFEB,tf,4.891222797219852,VIPER
Q15853,USF2,tf,2.2810400790698067,VIPER
P11473,VDR,tf,2.1397641133451826,VIPER
Q00613,HSF1,tf,2.477574021013518,PhosphoScore
P04637,TP53,rec,0,constrains
Q12888,TP53BP1,tf,-2.642079973911276,PhosphoScore
P31749,AKT1,rec,0,constrains
P31751,AKT2,kin,10.613934207769551,VIPER
Q9Y243,AKT3,kin,9.602147741308984,VIPER
Q13535,ATR,kin,-2.1624414445637137,VIPER
Q13557,CAMK2D,kin,-2.0215375381224603,VIPER
Q8N5S9,CAMKK1,kin,-7.587224221407964,VIPER
Q96RR4,CAMKK2,kin,-5.1025841178796405,VIPER
Q9BWU1,CDK19,kin,2.5297169088061864,VIPER
P24941,CDK2,kin,-3.398909345152457,VIPER
P49336,CDK8,kin,2.788831361283981,VIPER
O14757,CHEK1,kin,-1.3955197702390094,VIPER
P49759,CLK1,kin,2.862883727454794,VIPER
P49760,CLK2,kin,8.435741759300862,VIPER
P49761,CLK3,kin,2.037494650455254,VIPER
Q9HAZ1,CLK4,kin,8.410252674751513,VIPER
P53355,DAPK1,kin,3.838642806843715,VIPER
Q9UIK4,DAPK2,kin,3.424454107529575,VIPER
O43293,DAPK3,kin,3.5024685828391973,VIPER
Q6XUX3,DSTYK,kin,-4.634597306937024,VIPER
Q9BY84,DUSP16,phos,2.086476517595265,VIPER
Q13627,DYRK1A,kin,3.348928692973297,VIPER
Q9Y463,DYRK1B,kin,4.364117500225203,VIPER
Q92630,DYRK2,kin,5.597569614164563,VIPER
O43781,DYRK3,kin,7.287861170204874,VIPER
Q9NR20,DYRK4,kin,6.499265421057093,VIPER
O00418,EEF2K,kin,-5.004160872425998,VIPER+PhosphoScore
P35557,GCK,kin,-3.7195860889174326,VIPER
Q86Z02,HIPK1,kin,2.214926131018087,VIPER
Q9H2X6,HIPK2,kin,5.429232028762764,VIPER
Q9H422,HIPK3,kin,2.094955415855353,VIPER
Q8NE63,HIPK4,kin,4.156417472790398,VIPER
P51617,IRAK1,kin,-1.9834506772702905,VIPER
O95835,LATS1,kin,2.3666690526844687,VIPER
Q6ZN16,MAP3K15,kin,-2.8277621414477228,VIPER
Q6P0Q8,MAST2,kin,-7.283126550294694,VIPER
Q9HBH9,MKNK2,kin,2.276250835701409,VIPER
Q8NEV4,MYO3A,kin,-5.944160856180694,VIPER
Q8WXR4,MYO3B,kin,-2.9575717499496132,VIPER
Q96PY6,NEK1,kin,-6.608407318679513,VIPER
Q8NG66,NEK11,kin,-4.545789791390306,VIPER
P51955,NEK2,kin,-3.060714810743002,VIPER
P51956,NEK3,kin,-2.8875456391497507,VIPER
P51957,NEK4,kin,-3.79358448173612,VIPER
Q6P3R8,NEK5,kin,-5.425999919002583,VIPER
