UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.17404996100796,VIPER
P18850,ATF6,tf,4.568003365225173,VIPER
Q14209,E2F2,tf,-2.045295992290771,VIPER
Q16254,E2F4,tf,5.827155651899235,VIPER
Q92731,ESR2,tf,4.2883067898727205,VIPER
O43524,FOXO3,tf,2.521006294389489,VIPER
P15976,GATA1,tf,-2.8448265639107135,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.161422698840655,VIPER
Q16665,HIF1A,tf,2.383960852619005,VIPER
P20823,HNF1A,tf,-2.0305222808512187,VIPER
P01106,MYC,tf,10.24586088420766,VIPER
SIGNOR-C93,MYOD1_SWI_SNF_COMPLEX,tf,-2.1153654961807224,VIPER
Q16236,NFE2L2,tf,3.8727502534938103,VIPER
Q13285,NR5A1,tf,-3.1158549987437913,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.39928455182124,VIPER
P48382,RFX5,tf,5.312771060227621,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.269965309223766,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.9600929035503185,VIPER
Q12772,SREBF2,tf,2.657582660706779,VIPER
P42224,STAT1,tf,3.693033843614532,VIPER
Q92754,TFAP2C,tf,2.28326845006028,VIPER
P19532,TFE3,tf,3.950291870895736,VIPER
P19484,TFEB,tf,4.6396970338864065,VIPER
P22415,USF1,tf,2.044661305662179,VIPER
P14921,ETS1,tf,2.801045777262149,PhosphoScore
Q00613,HSF1,tf,-2.451273822844481,PhosphoScore
P06748,NPM1,tf,2.4429872856994304,PhosphoScore
Q12888,TP53BP1,tf,-2.047120349645086,PhosphoScore
Q2M2I8,AAK1,kin,-3.615518748659775,VIPER
P27037,ACVR2A,kin,4.256490808131431,VIPER
Q13705,ACVR2B,kin,4.053610331440616,VIPER
P31751,AKT2,kin,-2.0120408237696457,VIPER
Q96GD4,AURKB,kin,-2.7292632810478863,VIPER
P36894,BMPR1A,kin,6.245394486663831,VIPER
O00238,BMPR1B,kin,5.214230824408261,VIPER
Q13873,BMPR2,kin,2.556444806375076,VIPER
Q8IWQ3,BRSK2,kin,-1.9873477276778075,VIPER
Q8IU85,CAMK1D,kin,-2.9196232645853444,VIPER
Q96NX5,CAMK1G,kin,-2.3295763480251583,VIPER
Q13555,CAMK2G,kin,2.4679178087045384,VIPER
Q8N5S9,CAMKK1,kin,3.138117383654091,VIPER
P06493,CDK1,kin,0.23641334127252023,VIPER+PhosphoScore
Q15131,CDK10,kin,-4.326493725118384,VIPER
P21127,CDK11B,kin,-2.2918312049587177,VIPER
Q9NYV4,CDK12,rec,0,constrains
O94921,CDK14,kin,-5.394460079772328,VIPER
Q00536,CDK16,kin,-2.401895612818854,VIPER
Q07002,CDK18,kin,-2.0674133278795153,VIPER
P24941,CDK2,kin,-3.653758181706627,VIPER
Q8IZL9,CDK20,kin,-2.313548143585522,VIPER
Q00526,CDK3,kin,-3.993331486850555,VIPER
P11802,CDK4,kin,-5.889825406663794,VIPER
Q00535,CDK5,kin,-4.461187140625087,VIPER
Q00534,CDK6,kin,-4.40441426706236,VIPER
P50613,CDK7,kin,-2.108917286342971,VIPER
P50750,CDK9,kin,-2.340425096016198,VIPER
Q00532,CDKL1,kin,-2.775687589292009,VIPER
O76039,CDKL5,kin,-2.3730508796651777,VIPER
O14757,CHEK1,kin,-3.032405156816288,VIPER
P49759,CLK1,kin,-4.9353881792347005,VIPER
Q9HAZ1,CLK4,kin,-4.985429140021474,VIPER
Q9UIK4,DAPK2,kin,-3.001382527550037,VIPER
Q6XUX3,DSTYK,kin,3.880790050901785,VIPER
Q9BY84,DUSP16,phos,-2.6220174671279146,VIPER
Q16828,DUSP6,phos,-2.0113963069851977,VIPER
Q16829,DUSP7,phos,-3.1429790537319326,VIPER
Q13202,DUSP8,phos,-3.3076081687402348,VIPER
Q13627,DYRK1A,kin,-4.896685713932627,VIPER
Q9Y463,DYRK1B,kin,-6.327292242972003,VIPER
Q92630,DYRK2,kin,-4.735343339496524,VIPER
O43781,DYRK3,kin,-5.834823945168225,VIPER
Q9NR20,DYRK4,kin,-3.716105246655618,VIPER
P04626,ERBB2,kin,-0.7052139294892356,VIPER
Q8IXL6,FAM20C,kin,3.410067319771357,VIPER
O14976,GAK,kin,-2.377460051604324,VIPER
Q15835,GRK1,kin,3.1069415151916204,VIPER
P25098,GRK2,kin,2.8871587114662627,VIPER
P35626,GRK3,kin,3.245483973938345,VIPER
P32298,GRK4,kin,4.983633540444866,VIPER
P34947,GRK5,kin,5.829639784680981,VIPER
P43250,GRK6,kin,4.130770728822638,VIPER
Q8WTQ7,GRK7,kin,2.253875817496876,VIPER
Q8TF76,HASPIN,kin,-2.375398294836082,VIPER
Q86Z02,HIPK1,kin,-5.172678176559815,VIPER
Q9H422,HIPK3,kin,-2.5738693410960356,VIPER
Q8NE63,HIPK4,kin,-2.392091287199807,VIPER
P10721,KIT,kin,-0.9011325391565488,VIPER
Q8IVT5,KSR1,kin,-2.781326070279087,VIPER
Q5S007,LRRK2,kin,-2.3448321979196725,VIPER
P20794,MAK,kin,-3.652436293120792,VIPER
P46734,MAP2K3,kin,-3.0412104530022974,VIPER
Q99558,MAP3K14,kin,-2.109881432312443,VIPER
Q16539,MAPK14,kin,-3.3919940081158133,VIPER+PhosphoScore
Q8TD08,MAPK15,kin,-0.9620966703237696,VIPER
P45983,MAPK8,kin,-2.03587935513995,VIPER
P45984,MAPK9,kin,-2.533749689171114,VIPER
Q8IW41,MAPKAPK5,kin,-2.347223133024675,VIPER+PhosphoScore
Q6P0Q8,MAST2,kin,3.4805999144026605,VIPER
Q96GX5,MASTL,kin,-2.9839575410890458,VIPER
Q14680,MELK,kin,-2.699480179620206,VIPER
P08581,MET,kin,-0.1216952734218582,VIPER
Q9UQ07,MOK,kin,-4.758486957937744,VIPER
P00540,MOS,kin,3.0370667476742037,VIPER
Q86YV6,MYLK4,kin,-3.190902033825592,VIPER
Q8TD19,NEK9,kin,2.266101785374256,VIPER
Q9UBE8,NLK,kin,-5.141178316215218,VIPER
Q13153,PAK1,kin,-2.5268826518805647,VIPER
Q13177,PAK2,kin,-3.278909566305387,VIPER
O75914,PAK3,kin,-3.4450504067565277,VIPER
O96013,PAK4,kin,-3.975118947456719,VIPER+PhosphoScore
Q9P286,PAK5,kin,-3.3032541635974777,VIPER
Q9NQU5,PAK6,kin,-3.937174959647002,VIPER
Q96KB5,PBK,kin,-2.625940924919775,VIPER
