UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.094089794839307,VIPER
P18850,ATF6,tf,4.926269021256613,VIPER
Q99626,CDX2,tf,-3.570218118764123,VIPER
Q01094,E2F1,tf,1.9792747303518057,VIPER
Q16254,E2F4,tf,8.830255199998211,VIPER
P03372,ESR1,tf,2.085417439862278,VIPER
Q92731,ESR2,tf,3.895677629428565,VIPER
P55317,FOXA1,rec,0,constrains
Q08050,FOXM1,tf,1.9749007003298888,VIPER
O43524,FOXO3,tf,2.794691062966786,VIPER
P15976,GATA1,tf,-2.2278469971794697,VIPER
P10070,GLI2,tf,-2.3021844289816107,VIPER
Q16665,HIF1A,tf,3.6622188955677464,VIPER
P20823,HNF1A,tf,-4.9344876396250035,VIPER
P01106,MYC,tf,12.00128569777062,VIPER
P04198,MYCN,tf,2.594341666262389,VIPER
Q13469,NFATC2,tf,-2.3183421833687867,VIPER
Q16236,NFE2L2,tf,4.483327550183327,VIPER
P26367,PAX6,tf,-2.1439539594228285,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.929877938197089,VIPER
P48382,RFX5,tf,5.661770319701438,VIPER
Q13761,RUNX3,tf,-2.3112335350235593,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.8664498695165497,VIPER
Q12772,SREBF2,tf,2.433174098123246,VIPER
P42224,STAT1,tf,4.311054126939718,VIPER
P40763,STAT3,tf,2.952053121391496,VIPER
Q92754,TFAP2C,tf,2.796858207524282,VIPER
P19532,TFE3,tf,4.171014308125381,VIPER
P19484,TFEB,tf,4.640135410742143,VIPER
P04637,TP53,rec,-1,constrains
P11473,VDR,tf,2.6023735635176553,VIPER
P46937,YAP1,tf,2.1726750651379274,VIPER
P06748,NPM1,tf,-3.5867539247302345,PhosphoScore
Q2M2I8,AAK1,kin,3.31422021185241,VIPER
P27037,ACVR2A,kin,-5.802134832616786,VIPER
Q13705,ACVR2B,kin,-5.827413478448759,VIPER
P31749,AKT1,rec,0,constrains
P31751,AKT2,kin,2.990563041797089,VIPER
Q9Y243,AKT3,kin,3.825491478858732,VIPER
Q13315,ATM,rec,0,constrains
O14965,AURKA,kin,2.3432364207240357,VIPER
Q96GD4,AURKB,kin,3.468375719806834,VIPER
P36894,BMPR1A,kin,-5.623530806935297,VIPER
O00238,BMPR1B,kin,-4.668210484993495,VIPER
Q13873,BMPR2,kin,-5.4029156359207295,VIPER
Q96NX5,CAMK1G,kin,-2.3904457238791816,VIPER
Q16566,CAMK4,kin,-2.086343175532146,VIPER
Q8N5S9,CAMKK1,kin,-2.6635678837448578,VIPER
O00311,CDC7,kin,-2.959514694143655,VIPER
P06493,CDK1,kin,5.631176828014774,VIPER
Q14004,CDK13,kin,2.842076942655595,VIPER
Q00536,CDK16,kin,3.0455107965081125,VIPER
P24941,CDK2,kin,7.469545237663585,VIPER
Q00526,CDK3,kin,3.0870538815653146,VIPER
P11802,CDK4,kin,4.122835282085951,VIPER
Q00535,CDK5,kin,4.453528335453407,VIPER
Q00534,CDK6,kin,4.621581280557447,VIPER
P49336,CDK8,kin,1.9698180808943544,VIPER
P50750,CDK9,kin,2.99379813462186,VIPER
P49674,CSNK1E,kin,-3.5009316846633887,VIPER
