UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	4.67055659761533	VIPER
P18850	ATF6	tf	4.83821393709984	VIPER
Q99626	CDX2	tf	-3.47857010998569	VIPER
Q16254	E2F4	tf	8.69191750502272	VIPER
Q92731	ESR2	tf	3.22542718491423	VIPER
O43524	FOXO3	tf	2.54630461617731	VIPER
P15976	GATA1	tf	-2.24358873103454	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.38351294390886	VIPER
Q16665	HIF1A	tf	3.31931989664691	VIPER
P20823	HNF1A	tf	-4.7619706831508	VIPER
P01106	MYC	tf	11.1525296802718	VIPER
P04198	MYCN	tf	3.41507927277587	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-2.44907405664034	VIPER
Q13469	NFATC2	tf	-2.52714111423341	VIPER
Q16236	NFE2L2	tf	4.73359792641727	VIPER
P24468	NR2F2	tf	-2.08797982445964	VIPER
Q04206	RELA	tf	-2.3814623332395	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	3.72901867805332	VIPER
P48382	RFX5	tf	3.71608978026677	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-3.17979853231658	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-2.34850663963112	VIPER
Q12772	SREBF2	tf	2.93606124807384	VIPER
P19532	TFE3	tf	4.116402544405	VIPER
P19484	TFEB	tf	5.09695024973605	VIPER
O15379	HDAC3	tf	2.09910314134916	PhosphoScore
Q15796	SMAD2	rec	0	constrains
Q13705	ACVR2B	kin	2.13645080268685	VIPER
Q8IU85	CAMK1D	kin	-2.27591399286086	VIPER
Q16566	CAMK4	kin	-4.16563430694877	VIPER
Q15131	CDK10	kin	2.11341413179801	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	7.23532453967824	VIPER
O94921	CDK14	kin	3.63927949671305	VIPER
Q00536	CDK16	kin	2.69725671244684	VIPER
Q00537	CDK17	kin	6.11118484939984	VIPER
Q07002	CDK18	kin	6.74261585754028	VIPER
Q9BWU1	CDK19	kin	8.39693692624463	VIPER
Q00526	CDK3	kin	-2.02927635055557	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	-7.61604401779501	VIPER
Q15078	CDK5R1	kin	5.17585216242319	VIPER
P50613	CDK7	kin	6.85272059025579	VIPER
P49336	CDK8	kin	7.92781305858718	VIPER
