UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.223679375265868,VIPER
P18848,ATF4,tf,2.927661683989169,VIPER
P18850,ATF6,tf,4.952621552074067,VIPER
Q99626,CDX2,tf,-3.8200934433100686,VIPER
Q01094,E2F1,tf,2.717557628590154,VIPER
Q16254,E2F4,tf,7.886774546308325,VIPER
P19419,ELK1,tf,2.3778461326983287,VIPER
Q99814,EPAS1,tf,2.0875516138557195,VIPER
P14921,ETS1,tf,1.9638816968228925,VIPER
P15036,ETS2,tf,2.1008661696638353,VIPER
P15407,FOSL1,tf,2.33711485241962,VIPER
P23771,GATA3,rec,0,constrains
Q14526,HIC1,tf,-2.203869275647038,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.6662482032440304,VIPER
Q16665,HIF1A,tf,5.055795440477443,VIPER
P20823,HNF1A,tf,-4.962026853211826,VIPER
P05412,JUN,rec,0,constrains
P01106,MYC,tf,12.264636040122424,VIPER
P04198,MYCN,tf,3.752166266346378,VIPER
Q16236,NFE2L2,tf,4.809272325291421,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,3.3463972814046365,VIPER
P23511,NFYA,tf,2.529024198789404,VIPER
P24468,NR2F2,tf,-1.982537367548244,VIPER
Q13285,NR5A1,tf,-3.004543217224074,VIPER
Q04206,RELA,tf,2.1328181044174332,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,6.6122254760244825,VIPER
P48382,RFX5,tf,5.920149182626646,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.047982964652589,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.35538693170532,VIPER
P08047,SP1,tf,3.633776172106895,VIPER
P42224,STAT1,tf,2.9205447387214476,VIPER
P40763,STAT3,tf,2.7388270001242736,VIPER
P05549,TFAP2A,tf,2.175305111731256,VIPER
P19532,TFE3,tf,3.679243869400217,VIPER
P19484,TFEB,tf,4.124805296764499,VIPER
P04637,TP53,rec,-1,constrains
P11473,VDR,tf,2.0402032872786378,VIPER
P46937,YAP1,tf,2.5334070123753305,VIPER+PhosphoScore
P03372,ESR1,tf,-5.496005995448152,PhosphoScore
P27037,ACVR2A,kin,-8.551622092049609,VIPER
Q13705,ACVR2B,kin,-8.01524163740161,VIPER
P31749,AKT1,rec,0,constrains
P31751,AKT2,kin,2.1870721446760486,VIPER
Q9Y243,AKT3,kin,3.4702513846103735,VIPER
Q9UM73,ALK,kin,2.9937520572476477,VIPER
Q96GD4,AURKB,kin,2.476364695702199,VIPER
P30530,AXL,kin,2.26604359402525,VIPER
P51451,BLK,kin,3.064466729635116,VIPER
P36894,BMPR1A,kin,-8.92301032590679,VIPER
O00238,BMPR1B,kin,-9.679832411025172,VIPER
Q13873,BMPR2,kin,-4.884875314974317,VIPER
P51813,BMX,kin,2.2496642663457647,VIPER
Q06187,BTK,kin,2.3962948913675843,VIPER
Q13554,CAMK2B,kin,-2.3489341113933597,VIPER
Q13557,CAMK2D,kin,3.696434565284675,VIPER
Q16566,CAMK4,kin,3.6964311225087743,VIPER
P06493,CDK1,kin,4.237754275546101,VIPER
Q14004,CDK13,kin,1.9732425589903837,VIPER
O94921,CDK14,kin,2.1079883648437994,VIPER
Q00536,CDK16,kin,3.040010514228747,VIPER
Q00537,CDK17,kin,2.727276501873669,VIPER
Q07002,CDK18,kin,2.4317412085671606,VIPER
Q9BWU1,CDK19,kin,4.30728343309686,VIPER
P24941,CDK2,kin,5.047547750810055,VIPER
Q00526,CDK3,kin,3.769390075238547,VIPER
P11802,CDK4,kin,4.499651967016031,VIPER
Q00535,CDK5,kin,3.3955119968585263,VIPER
Q15078,CDK5R1,kin,-4.248476372673647,VIPER
Q00534,CDK6,kin,5.156853568558106,VIPER
P50613,CDK7,kin,2.001923565320917,VIPER
P49336,CDK8,kin,3.388751172178467,VIPER
P38936,CDKN1A,kin,2.107349291802629,VIPER
O14757,CHEK1,kin,2.4011898465845327,VIPER
P07333,CSF1R,kin,2.1427705237272345,VIPER
P41240,CSK,kin,2.097893283952774,VIPER
P49674,CSNK1E,kin,-1.9871157283865064,VIPER
