UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.23805778679355	VIPER
P15336	ATF2	tf	2.26657045025709	VIPER
P18850	ATF6	tf	4.44827249746014	VIPER
Q99626	CDX2	tf	-3.2301428880561	VIPER
Q16254	E2F4	tf	7.1738260813847	VIPER
P19419	ELK1	tf	3.22281893109784	VIPER
P03372	ESR1	tf	-1.92785476522931	VIPER+PhosphoScore
Q92731	ESR2	tf	4.91458303498598	VIPER
O43524	FOXO3	tf	2.35799815396399	VIPER
P98177	FOXO4	tf	2.26040287171651	VIPER
P15976	GATA1	tf	-2.38583251468796	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.72652110566566	VIPER
Q16665	HIF1A	tf	5.01370226327481	VIPER
P20823	HNF1A	tf	-5.33635014174758	VIPER
P01106	MYC	tf	11.5088627269127	VIPER
P04198	MYCN	tf	2.48921910830626	VIPER
Q16236	NFE2L2	tf	4.556769716856	VIPER
Q14938	NFIX	tf	-2.07424809775347	VIPER
Q13285	NR5A1	tf	-2.9041508187452	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	5.3986394236732	VIPER
P48382	RFX5	tf	5.0037966875382	VIPER
Q15797	SMAD1	tf	2.12217365491977	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C451	SOX17_POU5F1	tf	-2.54969667256598	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.6960094904664	VIPER
P08047	SP1	tf	3.52466983921191	VIPER
P11831	SRF	tf	2.54686063436327	VIPER
P42224	STAT1	tf	2.27233081968447	VIPER
P40763	STAT3	tf	2.32617755074274	VIPER
Q92754	TFAP2C	tf	3.01445284072035	VIPER
P19532	TFE3	tf	3.89889684692185	VIPER
P19484	TFEB	tf	4.18894015038234	VIPER
P04637	TP53	rec	0	constrains
P22415	USF1	tf	2.11061205514984	VIPER
Q15853	USF2	tf	2.5747389757697	VIPER
P11473	VDR	tf	2.53316090234183	VIPER
P46937	YAP1	tf	2.15706627386268	VIPER
Q00613	HSF1	tf	-2.04695457381696	PhosphoScore
P06748	NPM1	tf	2.23334709297062	PhosphoScore
P00519	ABL1	kin	2.6161341102984	VIPER
Q13315	ATM	rec	0	constrains
P36894	BMPR1A	kin	-2.10461996397963	VIPER
Q9UQM7	CAMK2A	kin	-2.71978052110516	VIPER
Q13554	CAMK2B	kin	-3.33265872270711	VIPER
Q13555	CAMK2G	kin	-2.29935748355549	VIPER
Q8N5S9	CAMKK1	kin	5.81463174522263	VIPER
Q96RR4	CAMKK2	kin	2.79568665369939	VIPER+PhosphoScore
