UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.546196378291425,VIPER
P15336,ATF2,tf,2.8662475675317993,VIPER
P18850,ATF6,tf,4.988294928589991,VIPER
Q99626,CDX2,tf,-4.063099027850259,VIPER
P49711,CTCF,rec,0,constrains
Q16254,E2F4,tf,7.344585465685557,VIPER
P19419,ELK1,tf,2.5710340829825507,VIPER+PhosphoScore
P03372,ESR1,tf,2.067671010965511,VIPER
Q92731,ESR2,tf,3.748022096683812,VIPER
P15036,ETS2,tf,2.088618150433766,VIPER
O43524,FOXO3,tf,2.734420952128852,VIPER
P98177,FOXO4,tf,1.989533888033522,VIPER
P15976,GATA1,tf,-2.769295096081969,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.4213238844226974,VIPER
Q16665,HIF1A,tf,5.89517160477301,VIPER
P20823,HNF1A,tf,-4.922240726596155,VIPER
P01106,MYC,tf,10.59990138816225,VIPER
P04198,MYCN,tf,2.4627812304142265,VIPER
Q13469,NFATC2,tf,-2.0447554524562723,VIPER
Q16236,NFE2L2,tf,4.172518093736844,VIPER
Q14938,NFIX,tf,-2.0584113961121067,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.440027632942285,VIPER
P48382,RFX5,tf,4.9732211118612755,VIPER
Q15797,SMAD1,tf,2.0276940518554936,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.078694102431814,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.7258287326554913,VIPER
P42224,STAT1,tf,3.616753539716744,VIPER
P40763,STAT3,tf,3.544580113842718,VIPER
P42229,STAT5A,tf,-0.03647088695520084,VIPER+PhosphoScore
P05549,TFAP2A,tf,2.373322122756204,VIPER
Q92754,TFAP2C,tf,3.156993702403341,VIPER
P19532,TFE3,tf,4.565335213280901,VIPER
P19484,TFEB,tf,5.483993749792002,VIPER
P04637,TP53,rec,0,constrains
Q15853,USF2,tf,2.596330918125001,VIPER
P11473,VDR,tf,2.9044201758877812,VIPER
P06748,NPM1,tf,3.119378921838494,PhosphoScore
O43255,SIAH2,tf,2.946996894604547,PhosphoScore
P46937,YAP1,tf,2.133300790961142,PhosphoScore
P00519,ABL1,kin,2.3459572785173997,VIPER
O14874,BCKDK,kin,5.025193630488167,VIPER
P51451,BLK,kin,4.308602274767086,VIPER
P51813,BMX,kin,3.843955819832265,VIPER
Q06187,BTK,kin,2.0226739191650425,VIPER
Q14012,CAMK1,kin,2.4172423244787424,VIPER
Q13554,CAMK2B,kin,-0.7586914056337317,VIPER
Q8N5S9,CAMKK1,kin,3.4968827688357664,VIPER
Q96RR4,CAMKK2,kin,2.8488756563711695,VIPER
P06493,CDK1,kin,-4.548033854392754,VIPER
Q15131,CDK10,kin,-5.33292584063978,VIPER
P24941,CDK2,kin,-5.857066322664791,VIPER
Q00526,CDK3,kin,-7.331341583708572,VIPER
P11802,CDK4,kin,-4.741967658106133,VIPER
Q00535,CDK5,kin,-8.65769761835137,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,-2.379960285532244,VIPER
Q00534,CDK6,kin,-7.28459210125687,VIPER
P49759,CLK1,kin,-6.104107267554555,VIPER
P49760,CLK2,kin,-11.639745692384473,VIPER
P49761,CLK3,kin,-11.427059206961768,VIPER
Q9HAZ1,CLK4,kin,-3.550423634203106,VIPER
P07333,CSF1R,kin,2.6075057542604196,VIPER
P41240,CSK,kin,2.924636217838533,VIPER
Q08345,DDR1,kin,2.033644110423581,VIPER
Q9BY84,DUSP16,phos,3.5226584685419113,VIPER
Q16828,DUSP6,phos,2.6205689843268445,VIPER
Q16829,DUSP7,phos,2.730287328913088,VIPER
Q13202,DUSP8,phos,2.39448858614453,VIPER
P00533,EGFR,kin,4.054797854791964,VIPER
P21709,EPHA1,kin,3.959510584903886,VIPER
P29317,EPHA2,kin,2.3662880001758593,VIPER
P29320,EPHA3,kin,3.5897201565975694,VIPER
P54764,EPHA4,kin,2.4710954521039024,VIPER
P54756,EPHA5,kin,3.0423751824203116,VIPER
Q9UF33,EPHA6,kin,2.512766012208617,VIPER
Q15375,EPHA7,rec,0,constrains
P29322,EPHA8,kin,2.334780255034513,VIPER
P54753,EPHB3,kin,3.0869599176387204,VIPER
P54760,EPHB4,kin,3.074114517967698,VIPER
P16591,FER,kin,3.695804447401328,VIPER
P09769,FGR,kin,4.885984375426518,VIPER
P06241,FYN,kin,3.268725819416296,VIPER
P08631,HCK,kin,4.447192895753135,VIPER
Q86Z02,HIPK1,kin,-0.5316933693371388,VIPER
P57058,HUNK,kin,3.27633322875888,VIPER
P08069,IGF1R,kin,2.940880271037319,VIPER
P14616,INSRR,kin,3.933295109923955,VIPER
P51617,IRAK1,kin,6.970074222566095,VIPER
Q9NWZ3,IRAK4,kin,4.570902899585616,VIPER
Q08881,ITK,kin,3.51792606224448,VIPER
P23458,JAK1,kin,2.7631152758397177,VIPER
Q8IVT5,KSR1,kin,2.0967205753635216,VIPER
O95835,LATS1,kin,-2.10058807234324,VIPER
P06239,LCK,kin,3.5137759017053725,VIPER
P53667,LIMK1,kin,2.743538473421249,VIPER
P53671,LIMK2,kin,2.4585372928118847,VIPER
P29376,LTK,kin,3.8119593202383006,VIPER
P07948,LYN,kin,4.580865181725154,VIPER
P36507,MAP2K2,kin,2.897974283278591,VIPER
P45985,MAP2K4,rec,0,constrains
P52564,MAP2K6,kin,2.0332472653637788,VIPER
Q99558,MAP3K14,kin,3.069570689450483,VIPER
Q7KZI7,MARK2,kin,0.5901613889799016,VIPER+PhosphoScore
P27448,MARK3,kin,2.0931460052302233,VIPER
Q96L34,MARK4,kin,2.992443125246066,VIPER
Q6P0Q8,MAST2,kin,-5.261369069144726,VIPER
Q96GX5,MASTL,kin,3.6100709802227,VIPER
P42679,MATK,kin,3.3819238263900355,VIPER
P08581,MET,kin,3.619630638080512,VIPER
P00540,MOS,kin,-0.2177722213465307,VIPER
Q04912,MST1R,kin,2.5924920379743215,VIPER
O15146,MUSK,kin,2.4018970596086637,VIPER
Q96PY6,NEK1,kin,4.036530707257063,VIPER
Q6ZWH5,NEK10,kin,3.07208041648406,VIPER
P51955,NEK2,kin,5.393745569263922,VIPER
P51956,NEK3,kin,3.822401648860269,VIPER
P51957,NEK4,kin,5.189078603710566,VIPER
Q6P3R8,NEK5,kin,2.5602973694946645,VIPER
Q8TDX7,NEK7,kin,5.884020411730401,VIPER
Q86SG6,NEK8,kin,2.4143228594311874,VIPER
Q8TD19,NEK9,kin,5.498295295191741,VIPER
P04629,NTRK1,kin,2.2178570388654824,VIPER
P09619,PDGFRB,kin,2.6560201745368595,VIPER
Q15120,PDK3,kin,2.0838046976038225,VIPER
Q16654,PDK4,kin,2.1582883409006195,VIPER
O15530,PDPK1,kin,2.5081569620550623,VIPER
P15735,PHKG2,kin,1.965350654515705,VIPER
P11309,PIM1,kin,-2.8267966357891763,VIPER
O00444,PLK4,kin,4.659472395619626,VIPER
Q05655,PRKCD,kin,2.232748129607202,VIPER
Q05397,PTK2,kin,3.468567952552181,VIPER
Q14289,PTK2B,kin,4.0392605358951235,VIPER
P04049,RAF1,kin,5.552521349722681,VIPER
Q13546,RIPK1,kin,2.49900204010528,VIPER
O43353,RIPK2,kin,7.682440013493766,VIPER
Q9Y572,RIPK3,kin,5.507177701083019,VIPER
Q96Q15,SMG1,kin,3.02321151525513,VIPER
Q9NRH2,SNRK,kin,2.8507186737255448,VIPER
P12931,SRC,kin,3.150003859615727,VIPER
Q96SB4,SRPK1,kin,-6.586860545291218,VIPER
P78362,SRPK2,kin,-2.856532290216914,VIPER
Q9UPE1,SRPK3,kin,-3.299164247197022,VIPER
P43405,SYK,kin,3.697756782533235,VIPER
Q9UHD2,TBK1,kin,9.327891901176658,VIPER
P42680,TEC,kin,3.4277037161222683,VIPER
Q02763,TEK,kin,4.115113787820888,VIPER
Q13470,TNK1,kin,2.0082059725114862,VIPER
Q07912,TNK2,kin,3.240540415019856,VIPER
Q5TCY1,TTBK1,kin,8.31477618319885,VIPER
Q6IQ55,TTBK2,kin,5.0974561377174314,VIPER
P42681,TXK,kin,3.626073123850214,VIPER
P29597,TYK2,kin,2.0025086127730245,VIPER
Q06418,TYRO3,kin,3.6715516671747306,VIPER
O75385,ULK1,kin,5.321091308629183,VIPER
Q8IYT8,ULK2,kin,4.468021276544911,VIPER
Q9BYP7,WNK3,kin,4.651045511407498,VIPER
P07947,YES1,kin,4.148969996484638,VIPER
P43403,ZAP70,kin,3.514939049209973,VIPER
Q9UIG0,BAZ1B,kin,-2.755044540827101,PhosphoScore
P15056,BRAF,kin,2.1178621815860144,PhosphoScore
P19525,EIF2AK2,kin,2.0560489031874636,PhosphoScore
Q92918,MAP4K1,kin,2.133165984736078,PhosphoScore
Q13177,PAK2,kin,2.37299537891409,PhosphoScore
O75582,RPS6KA5,kin,2.182270152055007,PhosphoScore
Q02952,AKAP12,other,2.481562555846113,PhosphoScore
Q14155,ARHGEF7,other,2.006660149184789,PhosphoScore
Q8TDN4,CABLES1,other,2.5463995311268213,PhosphoScore
P51636,CAV2,other,2.5580993963254817,PhosphoScore
P22674,CCNO,other,3.8173559120679457,PhosphoScore
Q12834,CDC20,other,2.255454663492924,PhosphoScore
Q9UBM7,DHCR7,other,-2.4650057453943144,PhosphoScore
P51787,KCNQ1,other,-2.22986112061896,PhosphoScore
Q05469,LIPE,other,2.213241116234139,PhosphoScore
P33991,MCM4,other,2.9034165568311368,PhosphoScore
Q13835,PKP1,other,-3.347003468584215,PhosphoScore
O75628,REM1,other,-2.5027325234085276,PhosphoScore
O43148,RNMT,other,-3.9610966455492633,PhosphoScore
P62753,RPS6,other,-2.6399265519995767,PhosphoScore
P06702,S100A9,other,-2.225311157441366,PhosphoScore
Q92504,SLC39A7,other,-3.7480321675426658,PhosphoScore
P55327,TPD52,other,-2.5570161118745394,PhosphoScore
P13051,UNG,other,-1.997686610695646,PhosphoScore
P46531,NOTCH1,rec,0,constraints
P42336,PIK3CA,rec,0,constraints
Q8N3U4,STAG2,rec,0,constraints
Q969H0,FBXW7,rec,0,constraints
Q9BX63,BRIP1,rec,0,constraints
P01112,HRAS,rec,0,constraints
Q9C0K0,BCL11B,rec,0,constraints
O14497,ARID1A,rec,0,constraints
P23771,GATA3,rec,0,constraints
Q9H3D4,TP63,rec,0,constraints
Q86YC2,PALB2,rec,0,constraints
Q8IXJ9,ASXL1,rec,0,constraints
Q68CP9,ARID2,rec,0,constraints
Q8N726,CDKN2A,rec,0,constraints
P42771,CDKN2A,rec,0,constraints
Q86Y01,DTX1,rec,0,constraints
Q09472,EP300,rec,0,constraints
P21860,ERBB3,rec,0,constraints
Q9UMN6,KMT2B,rec,0,constraints
Q8NEZ4,KMT2C,rec,0,constraints
P06401,PGR,rec,0,constraints
Q8IY92,SLX4,rec,0,constraints
P51532,SMARCA4,rec,0,constraints
Q13233,MAP3K1,rec,0,constraints
P60484,PTEN,rec,0,constraints
Q15911,ZFHX3,rec,0,constraints
P12830,CDH1,rec,0,constraints
P31749,AKT1,rec,0,constraints
Q93074,MED12,rec,0,constraints
Q9UMX1,SUFU,rec,0,constraints
Q96T58,SPEN,rec,0,constraints
P55317,FOXA1,rec,1,constraints
P61769,B2M,rec,0,constraints
Q5H9F3,BCORL1,rec,0,constraints
Q04721,NOTCH2,rec,0,constraints
P46063,RECQL,rec,0,constraints
Q8WXE1,ATRIP,rec,0,constraints
Q9UM47,NOTCH3,rec,0,constraints
Q9NZ71,RTEL1,rec,0,constraints
Q9NYV4,CDK12,rec,0,constraints
Q96RK0,CIC,rec,0,constraints
Q92793,CREBBP,rec,0,constraints
Q13227,GPS2,rec,0,constraints
O75533,SF3B1,rec,-1,constraints
Q6UB99,ANKRD11,rec,0,constraints
O95999,BCL10,rec,0,constraints
O00255,MEN1,rec,0,constraints
O60934,NBN,rec,0,constraints
Q9BYW2,SETD2,rec,0,constraints
P84022,SMAD3,rec,0,constraints
Q9NQB0,TCF7L2,rec,0,constraints
Q9UER7,DAXX,rec,0,constraints
Q13951,CBFB,rec,0,constraints
P01116,KRAS,rec,0,constraints
O75376,NCOR1,rec,0,constraints
Q92574,TSC1,rec,0,constraints
P20936,RASA1,rec,0,constraints
O15119,TBX3,rec,0,constraints
NA,HIST1H3B,rec,0,constraints
P06400,RB1,rec,0,constraints
P46527,CDKN1B,rec,0,constraints
Q15831,STK11,rec,0,constraints
P18074,ERCC2,rec,0,constraints
Q13485,SMAD4,rec,0,constraints
Q9UIF7,MUTYH,rec,0,constraints
O43791,SPOP,rec,0,constraints
P05412,JUN,rec,0,constraints
Q8N1F7,NUP93,rec,0,constraints
P54277,PMS1,rec,0,constraints
Q15796,SMAD2,rec,0,constraints
Q9Y6K1,DNMT3A,rec,0,constraints
Q13315,ATM,rec,0,constraints
Q01196,RUNX1,rec,0,constraints
