UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,1.2686934910431225,VIPER+PhosphoScore
P18848,ATF4,tf,2.3027007666178516,VIPER
P18850,ATF6,tf,4.534079027599352,VIPER
Q99626,CDX2,tf,-3.6307012302464927,VIPER
P49715,CEBPA,tf,3.0798965584954208,VIPER
P17676,CEBPB,tf,2.6188721874605094,VIPER
Q16254,E2F4,tf,8.508002149297448,VIPER
P19419,ELK1,tf,3.159629664542005,VIPER
P03372,ESR1,tf,-0.1387009575394187,VIPER+PhosphoScore
Q92731,ESR2,tf,2.867006110458098,VIPER
P14921,ETS1,tf,2.7973298358366314,VIPER
Q01543,FLI1,tf,-2.1039815135088755,VIPER
P15407,FOSL1,tf,1.9890326117164152,VIPER
O43524,FOXO3,tf,3.2771398576373274,VIPER
P98177,FOXO4,tf,3.018404481514658,VIPER
P15976,GATA1,tf,-2.449478822047014,VIPER
Q14526,HIC1,tf,-2.017180162447944,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.1408371954644343,VIPER
Q16665,HIF1A,tf,6.204995283688736,VIPER
P20823,HNF1A,tf,-4.0256560830640815,VIPER
P01106,MYC,tf,11.119935855684185,VIPER
P04198,MYCN,tf,3.2400635895653216,VIPER
Q13469,NFATC2,tf,-2.1037840412048263,VIPER
Q16236,NFE2L2,tf,5.076884072828414,VIPER
P08651,NFIC,tf,2.1573043694636835,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.606418317865233,VIPER
P19838,NFKB1,tf,3.2347116655477044,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,6.63006642111023,VIPER
P48382,RFX5,tf,5.899897644487643,VIPER
Q13950,RUNX2,tf,2.0009473024050943,VIPER
Q13761,RUNX3,tf,-1.981557479698128,VIPER
P84022,SMAD3,rec,0,constrains
P56693,SOX10,tf,-3.3150252309312775,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.7227382232635096,VIPER
P08047,SP1,tf,3.164340931216067,VIPER
Q12772,SREBF2,tf,2.3844702889572504,VIPER
P42224,STAT1,tf,4.118500980532138,VIPER
P40763,STAT3,tf,3.3916531877345344,VIPER
P05549,TFAP2A,tf,2.207907876380144,VIPER
P19532,TFE3,tf,4.7279397394495755,VIPER
P19484,TFEB,tf,4.806843200629342,VIPER
P04637,TP53,rec,0,constrains
Q15672,TWIST1,tf,2.2355228906941975,VIPER
P11473,VDR,tf,3.319374657367994,VIPER
P46937,YAP1,tf,2.34881645837137,VIPER
Q12778,FOXO1,tf,3.000929714188449,PhosphoScore
P05412,JUN,rec,0,constrains
O95644,NFATC1,tf,-2.063267492253851,PhosphoScore
P06748,NPM1,tf,3.629536950064917,PhosphoScore
O14874,BCKDK,kin,1.989883105944375,VIPER
Q8N5S9,CAMKK1,kin,2.2201293154653903,VIPER
Q96RR4,CAMKK2,kin,3.5236770202869603,VIPER
Q15131,CDK10,kin,-2.4516648916198722,VIPER
Q9BWU1,CDK19,kin,3.6011417471449314,VIPER
Q15078,CDK5R1,kin,-4.2081429889279205,VIPER
P49336,CDK8,kin,3.2424568397303952,VIPER
P49759,CLK1,kin,-7.518563579979033,VIPER
P49760,CLK2,kin,-9.65600447811594,VIPER
P49761,CLK3,kin,-8.0707326550521,VIPER
Q9HAZ1,CLK4,kin,-6.5891205893866145,VIPER
Q9BY84,DUSP16,phos,2.124805232200957,VIPER
Q13202,DUSP8,phos,2.1767814370674365,VIPER
Q8TF76,HASPIN,kin,-2.111635878131651,VIPER
Q9H2X6,HIPK2,kin,2.0427166594041264,VIPER
P57058,HUNK,kin,3.2558137813856125,VIPER
P51617,IRAK1,kin,4.239432507536343,VIPER
P53667,LIMK1,kin,2.1036888914302225,VIPER
P36507,MAP2K2,kin,2.123892660337605,VIPER
Q99558,MAP3K14,kin,2.0039235015624843,VIPER
O43318,MAP3K7,kin,2.0220312976281636,VIPER
P28482,MAPK1,kin,2.2393837301278654,VIPER
Q7KZI7,MARK2,kin,3.824760576935478,VIPER
P27448,MARK3,kin,2.422787157715818,VIPER
Q96L34,MARK4,kin,2.84479883241255,VIPER
Q6P0Q8,MAST2,kin,-7.531001389750061,VIPER
Q96GX5,MASTL,kin,4.470828863733693,VIPER
Q9UQ07,MOK,kin,2.209155984360875,VIPER
P00540,MOS,kin,-0.3059827370660891,VIPER
P51957,NEK4,kin,2.014983840995072,VIPER
O00444,PLK4,kin,3.036635642449387,VIPER
P04049,RAF1,kin,3.095178865511407,VIPER+PhosphoScore
O43353,RIPK2,kin,6.268000058270419,VIPER
Q15349,RPS6KA2,kin,1.9978569968373423,VIPER
Q96Q15,SMG1,kin,4.397262912903111,VIPER
Q9NRH2,SNRK,kin,3.113412093952952,VIPER
Q96SB4,SRPK1,kin,-5.726985898355997,VIPER
P78362,SRPK2,kin,-4.138641856153929,VIPER
Q9UPE1,SRPK3,kin,-2.6952745872711072,VIPER
Q9UHD2,TBK1,kin,6.008520332809086,VIPER
Q5TCY1,TTBK1,kin,5.085503437241111,VIPER
Q6IQ55,TTBK2,kin,2.7683923780384507,VIPER
O75385,ULK1,kin,2.7815340533070017,VIPER
Q8IYT8,ULK2,kin,2.008432554323728,VIPER
Q6PHR2,ULK3,kin,3.0417821613949343,VIPER
Q9BYP7,WNK3,kin,2.2923741738068366,VIPER
Q9UIG0,BAZ1B,kin,-3.6911182238256863,PhosphoScore
P15056,BRAF,kin,2.8092063844132946,PhosphoScore
O00418,EEF2K,kin,-2.47088210446443,PhosphoScore
Q13153,PAK1,kin,-2.2169083842705075,PhosphoScore
Q06124,PTPN11,phos,-2.670734173407672,PhosphoScore
P29350,PTPN6,phos,-2.026892336358267,PhosphoScore
P07949,RET,kin,-1.9755293842359096,PhosphoScore
Q15418,RPS6KA1,kin,2.4216319959168833,PhosphoScore
O75582,RPS6KA5,kin,0.02753609808418322,PhosphoScore
Q8WYL5,SSH1,phos,3.3456210649639204,PhosphoScore
Q96J92,WNK4,kin,-2.903242272518302,PhosphoScore
P21399,ACO1,other,3.0392606867737864,PhosphoScore
Q02952,AKAP12,other,-3.805268941721904,PhosphoScore
Q14457,BECN1,other,-2.1464492422471175,PhosphoScore
Q01518,CAP1,other,-2.992255991814575,PhosphoScore
P11413,G6PD,other,-2.5433017453805453,PhosphoScore
P51787,KCNQ1,other,-2.237774319783712,PhosphoScore
P27816,MAP4,other,4.137424981395406,PhosphoScore
O43148,RNMT,other,-2.481456916673675,PhosphoScore
Q92504,SLC39A7,other,-2.6330688310444095,PhosphoScore
P19634,SLC9A1,other,0.9413455822206126,PhosphoScore
