UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,1.370494886016216,VIPER+PhosphoScore
P18850,ATF6,tf,4.4637833437614916,VIPER
Q99626,CDX2,tf,-2.6123452262717906,VIPER
P49715,CEBPA,tf,2.168177900002631,VIPER
Q16254,E2F4,tf,8.009572864409066,VIPER
P19419,ELK1,tf,2.4794836913955214,VIPER
Q92731,ESR2,tf,3.5293999919935253,VIPER
P15407,FOSL1,tf,2.1150467589899082,VIPER
O43524,FOXO3,tf,2.4775725242454145,VIPER+PhosphoScore
P98177,FOXO4,tf,2.6684874667786342,VIPER
P15976,GATA1,tf,-3.4779298046520233,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.064261852911198,VIPER
Q16665,HIF1A,tf,5.946130470653161,VIPER
P01106,MYC,tf,11.227380222868238,VIPER
P04198,MYCN,tf,3.0060960780933152,VIPER
Q13469,NFATC2,tf,-2.380758710064752,VIPER
Q16236,NFE2L2,tf,5.0094951412568145,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,5.46129203057797,VIPER
P48382,RFX5,tf,4.907101479444291,VIPER
Q13950,RUNX2,tf,2.2411476807590676,VIPER
P56693,SOX10,tf,-2.4483525494809553,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.3749242464611506,VIPER
P08047,SP1,tf,3.5197522274143767,VIPER
P36956,SREBF1,tf,2.0693495971833586,VIPER
Q12772,SREBF2,tf,3.1816080273612295,VIPER
P11831,SRF,tf,2.3125942756403304,VIPER
P42224,STAT1,tf,2.979838458138932,VIPER
P40763,STAT3,tf,2.631081321203798,VIPER
P19532,TFE3,tf,4.320802031777146,VIPER
P19484,TFEB,tf,4.961039468978992,VIPER
P04637,TP53,tf,2.7285982346691786,VIPER
Q15672,TWIST1,tf,2.2016321994136603,VIPER
Q15853,USF2,tf,2.195788705655485,VIPER
P11473,VDR,tf,2.453205581686895,VIPER
P46937,YAP1,tf,2.3773350147344687,VIPER
P03372,ESR1,tf,-5.4963248453969245,PhosphoScore
P00519,ABL1,kin,2.9056659811277625,VIPER
P27037,ACVR2A,kin,-5.331895630788295,VIPER
Q13705,ACVR2B,kin,-4.546654632928542,VIPER
P30530,AXL,kin,2.118347001050075,VIPER
O14874,BCKDK,kin,2.4823512185716745,VIPER
P51451,BLK,kin,2.160051349727043,VIPER
P36894,BMPR1A,kin,-6.7417900972106075,VIPER
O00238,BMPR1B,kin,-5.8498188424859725,VIPER
Q13873,BMPR2,kin,-2.3530560843763175,VIPER
P51813,BMX,kin,2.0823955927700406,VIPER
P15056,BRAF,kin,2.315028401710439,VIPER
Q8IWQ3,BRSK2,kin,2.643797371052144,VIPER
Q06187,BTK,kin,2.3491820111536277,VIPER
Q13555,CAMK2G,kin,-2.6962014219239556,VIPER
Q16566,CAMK4,kin,5.969538582254682,VIPER
Q8N5S9,CAMKK1,kin,3.032362015071836,VIPER
Q96RR4,CAMKK2,kin,6.721114449591373,VIPER
P06493,CDK1,kin,-3.234619641630737,VIPER
Q15131,CDK10,kin,-6.81679313665135,VIPER
P24941,CDK2,kin,-4.816242933462481,VIPER
Q00526,CDK3,kin,-4.957513021554018,VIPER
Q00535,CDK5,kin,-4.878661119047843,VIPER
SIGNOR-C144,CDK5_CDK5R1,kin,2.4647310125385444,VIPER
Q15078,CDK5R1,kin,-6.17776348379028,VIPER
Q00534,CDK6,kin,-2.412608416004229,VIPER
P49759,CLK1,kin,-14.230288193460813,VIPER
P49760,CLK2,kin,-17.518851303377918,VIPER
P49761,CLK3,kin,-16.506537420170694,VIPER
Q9HAZ1,CLK4,kin,-11.658080512986656,VIPER
P68400,CSNK2A1,kin,-4.730118163214554,VIPER
P19784,CSNK2A2,kin,-4.436038561153198,VIPER
Q9BY84,DUSP16,phos,2.59701233223701,VIPER
O43781,DYRK3,kin,-2.74280374993329,VIPER
Q8IXL6,FAM20C,kin,-7.5817297124253304,VIPER
P09769,FGR,kin,2.6153965485490356,VIPER
P42685,FRK,kin,2.1243325998665203,VIPER
P25098,GRK2,kin,-2.0117224343495685,VIPER
P34947,GRK5,kin,-0.17834398196080672,VIPER
P43250,GRK6,kin,-2.139945983598163,VIPER
Q8WTQ7,GRK7,kin,-6.414901494516619,VIPER
P49840,GSK3A,kin,-3.724848161243663,VIPER
P49841,GSK3B,kin,-2.6192692732913594,VIPER
P08631,HCK,kin,2.3049316730121148,VIPER
Q86Z02,HIPK1,kin,-2.6433438482990628,VIPER
Q9H2X6,HIPK2,kin,-1.7271349910133538,VIPER
P57058,HUNK,kin,5.100462471210674,VIPER
Q14164,IKBKE,kin,-1.962029378333518,VIPER
P51617,IRAK1,kin,8.395665007850717,VIPER
Q9NWZ3,IRAK4,kin,5.491705000274142,VIPER
Q08881,ITK,kin,2.090337939449823,VIPER
Q8IVT5,KSR1,kin,1.9786874963431598,VIPER
P53667,LIMK1,kin,2.7473553000312307,VIPER
P29376,LTK,kin,2.380331560204476,VIPER
Q6ZN16,MAP3K15,kin,3.8828424356596662,VIPER
Q16644,MAPKAPK3,kin,2.0419794447667177,VIPER
Q9P0L2,MARK1,kin,2.9500863911726913,VIPER
Q7KZI7,MARK2,kin,2.8741881014188837,VIPER
P27448,MARK3,kin,2.5479834108128605,VIPER
Q96L34,MARK4,kin,2.9882835656171114,VIPER
Q6P0Q8,MAST2,kin,-6.936802256758582,VIPER
Q96GX5,MASTL,kin,3.4433318506844,VIPER
Q14680,MELK,kin,3.7792587486126985,VIPER
P00540,MOS,kin,-6.479363714315138,VIPER
Q04912,MST1R,kin,2.3569925132869813,VIPER
P42345,MTOR,kin,-0.39864152936136343,VIPER+PhosphoScore
O15146,MUSK,kin,2.7219318545410176,VIPER
Q8NEV4,MYO3A,kin,2.2168605411298152,VIPER
Q96PY6,NEK1,kin,7.370898090911265,VIPER
Q6ZWH5,NEK10,kin,2.4232764460032463,VIPER
Q8NG66,NEK11,kin,2.4275114907760824,VIPER
P51955,NEK2,kin,5.238424965552495,VIPER
P51956,NEK3,kin,2.4514827426501866,VIPER
P51957,NEK4,kin,7.685297099271882,VIPER
Q86SG6,NEK8,kin,5.396634267363507,VIPER
