gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	-0.209305111523515	-0.209305111523515	1.1657899382675	NA
A1BG-AS1	A1BG-AS1	0.332447053119321	0.332447053119321	0.739551713671854	NA
A2M	A2M	1.26583204510826	1.26583204510826	0.205573219681787	NA
A2ML1	A2ML1	-1.03007592609262	-1.03007592609262	1.69702563482761	NA
A2MP1	A2MP1	-1.22306300314338	-1.22306300314338	1.77869409905588	NA
A3GALT2	A3GALT2	-0.534876218665405	-0.534876218665405	1.40726454609203	NA
A4GALT	A4GALT	0.0841563148816648	0.0841563148816648	0.932932150596789	NA
AAAS	AAAS	0.565077742145221	0.565077742145221	0.572020887008508	NA
AACS	AACS	0.562412901838178	0.562412901838178	0.573834730708824	NA
AACSP1	AACSP1	-1.42730162815721	-1.42730162815721	1.84650702848018	NA
AADAC	AADAC	-2.36437133760774	-2.36437133760774	1.98193930047734	+
AADACL2-AS1	AADACL2-AS1	-0.534876218665405	-0.534876218665405	1.40726454609203	NA
AADACP1	AADACP1	-0.534876218665405	-0.534876218665405	1.40726454609203	NA
AADAT	AADAT	-0.0800439070004262	-0.0800439070004262	1.06379766475886	NA
AAED1	AAED1	0.360937814920541	0.360937814920541	0.718145934151284	NA
AAGAB	AAGAB	0.536060592135202	0.536060592135202	0.591916674589316	NA
AAK1	AAK1	-0.0186867814123478	-0.0186867814123478	1.01490902668005	NA
AAMDC	AAMDC	0.830805089799328	0.830805089799328	0.40608374686795	NA
AAMP	AAMP	1.20398143057443	1.20398143057443	0.228596755881188	NA
AANAT	AANAT	-0.534876218665405	-0.534876218665405	1.40726454609203	NA
AAR2	AAR2	0.562544498890378	0.562544498890378	0.573745094251982	NA
AARD	AARD	1.17529327319492	1.17529327319492	0.239877404810634	NA
AARS	AARS	1.08403071749447	1.08403071749447	0.278351179425266	NA
AARS2	AARS2	-0.173576511851315	-0.173576511851315	1.13780170738948	NA
AARSD1	AARSD1	0.94453784216286	0.94453784216286	0.344894873466531	NA
AASDH	AASDH	0.470327864561486	0.470327864561486	0.638120792567166	NA
AASDHPPT	AASDHPPT	0.484441648409896	0.484441648409896	0.628072466764298	NA
