gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	-0.495822230442088	-0.495822230442088	1.37998016093756	NA
A1BG-AS1	A1BG-AS1	-0.19330384393755	-0.19330384393755	1.15327898392167	NA
A2M	A2M	1.39731719488225	1.39731719488225	0.162318207330837	NA
A2ML1	A2ML1	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
A2MP1	A2MP1	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
A3GALT2	A3GALT2	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
A4GALT	A4GALT	-0.192452140846146	-0.192452140846146	1.15261194683931	NA
AAAS	AAAS	0.769808563384583	0.769808563384583	0.4414134592467	NA
AACS	AACS	0.227863334761837	0.227863334761837	0.819752487529424	NA
AACSP1	AACSP1	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
AADAC	AADAC	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
AADACL2-AS1	AADACL2-AS1	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
AADACP1	AADACP1	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
AADAT	AADAT	-1.47292222314998	-1.47292222314998	1.85922799102474	NA
AAED1	AAED1	-0.246535287150314	-0.246535287150314	1.19473210799542	NA
AAGAB	AAGAB	1.02662980325416	1.02662980325416	0.304594814790571	NA
AAK1	AAK1	-0.396205726559002	-0.396205726559002	1.30804673291351	NA
AAMDC	AAMDC	0.74176787699066	0.74176787699066	0.458227986389055	NA
AAMP	AAMP	1.23136612330326	1.23136612330326	0.218185961240191	NA
AANAT	AANAT	-1.18907578903391	-1.18907578903391	1.76559015537735	NA
AAR2	AAR2	0.811148921128896	0.811148921128896	0.41728015465742	NA
AARD	AARD	-0.13666558835917	-0.13666558835917	1.10870486923041	NA
AARS	AARS	0.877090395090308	0.877090395090308	0.380437541243691	NA
AARS2	AARS2	-0.0917873870044087	-0.0917873870044087	1.0731330345318	NA
AARSD1	AARSD1	0.321845495117172	0.321845495117172	0.747569746390311	NA
AASDH	AASDH	0.203819101335271	0.203819101335271	0.838494865452036	NA
AASDHPPT	AASDHPPT	0.479377809215745	0.479377809215745	0.631669877200385	NA
AASS	AASS	-0.549151947088475	-0.549151947088475	1.41709882174879	NA
AATF	AATF	0.544107244162465	0.544107244162465	0.58636767573541	NA
AATK	AATK	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
ABAT	ABAT	0.393585101662373	0.393585101662373	0.693887382383884	NA
ABCA1	ABCA1	0.0624363881621709	0.0624363881621709	0.950215317911531	NA
ABCA10	ABCA10	-0.242866412295034	-0.242866412295034	1.19189111424449	NA
ABCA11P	ABCA11P	0.10184403504522	0.10184403504522	0.918880472431898	NA
ABCA12	ABCA12	0.349231025286938	0.349231025286938	0.726915875935812	NA
ABCA13	ABCA13	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
ABCA17P	ABCA17P	-1.98004589845877	-1.98004589845877	1.95230162852188	+
ABCA2	ABCA2	0.541552134888253	0.541552134888253	0.588127073218147	NA
ABCA3	ABCA3	0.311657815831529	0.311657815831529	0.755300590285653	NA
ABCA4	ABCA4	-1.861724684376	-1.861724684376	1.93735809265774	NA
ABCA5	ABCA5	-0.242866412295034	-0.242866412295034	1.19189111424449	NA
ABCA6	ABCA6	-0.271529497101907	-0.271529497101907	1.21401618385868	NA
ABCA7	ABCA7	-0.213974022809706	-0.213974022809706	1.16943268517429	NA
ABCA8	ABCA8	-0.242866412295034	-0.242866412295034	1.19189111424449	NA
ABCA9	ABCA9	-0.299799488174286	-0.299799488174286	1.23566989424436	NA
ABCB1	ABCB1	-0.473907254744033	-0.473907254744033	1.36443395439719	NA
ABCB10	ABCB10	0.334522768054611	0.334522768054611	0.7379851130914	NA
ABCB11	ABCB11	-2.44481372387581	-2.44481372387581	1.98550730265395	+
ABCB4	ABCB4	-0.429454904934974	-0.429454904934974	1.33240779537782	NA
ABCB5	ABCB5	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
ABCB6	ABCB6	-0.179840383531122	-0.179840383531122	1.14272212102367	NA
ABCB7	ABCB7	0.337405455440903	0.337405455440903	0.735811272681919	NA
ABCB8	ABCB8	0.254888529008317	0.254888529008317	0.798809196246993	NA
ABCB9	ABCB9	-0.463326481723896	-0.463326481723896	1.35686963322527	NA
ABCC1	ABCC1	0.330559072898461	0.330559072898461	0.74097756486825	NA
ABCC10	ABCC10	0.157040946930455	0.157040946930455	0.875212577463486	NA
ABCC11	ABCC11	-0.824153772178414	-0.824153772178414	1.59014781006966	NA
ABCC12	ABCC12	-2.67510113666703	-2.67510113666703	1.99252932904268	+
ABCC13	ABCC13	-0.660626778628804	-0.660626778628804	1.4911483085982	NA
ABCC2	ABCC2	-1.40606353047474	-1.40606353047474	1.84029473942366	NA
ABCC3	ABCC3	-0.657056177207148	-0.657056177207148	1.48885520462345	NA
ABCC4	ABCC4	-0.438856396751628	-0.438856396751628	1.33923440718019	NA
ABCC5	ABCC5	-0.192943508014264	-0.192943508014264	1.15299678929972	NA
