gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	0.156658166901197	0.156658166901197	0.875514257881236	NA
A1BG-AS1	A1BG-AS1	0.0191038427451215	0.0191038427451215	0.984758265923069	NA
A2M	A2M	1.41731209634321	1.41731209634321	0.156391700104018	NA
A2ML1	A2ML1	-2.10854504054779	-2.10854504054779	1.96501612891041	+
A2MP1	A2MP1	-1.87833375088227	-1.87833375088227	1.93966447781489	NA
A3GALT2	A3GALT2	-0.760625822468655	-0.760625822468655	1.55311940828666	NA
A4GALT	A4GALT	0.494702994013043	0.494702994013043	0.620809787798606	NA
AAAS	AAAS	0.667236653927172	0.667236653927172	0.504620981707058	NA
AACS	AACS	0.461387756055087	0.461387756055087	0.644520434344102	NA
AACSP1	AACSP1	-2.72319620399187	-2.72319620399187	1.99353463520957	+
AADAC	AADAC	-0.492306693180902	-0.492306693180902	1.3774974507685	NA
AADACL2-AS1	AADACL2-AS1	-0.760625822468655	-0.760625822468655	1.55311940828666	NA
AADACP1	AADACP1	-1.91740676722857	-1.91740676722857	1.94481372481598	NA
AADAT	AADAT	-1.04262383567321	-1.04262383567321	1.70287745456768	NA
AAED1	AAED1	0.075050810784406	0.075050810784406	0.940174284692622	NA
AAGAB	AAGAB	0.837274167141154	0.837274167141154	0.402438476424537	NA
AAK1	AAK1	-0.400781314175529	-0.400781314175529	1.31141886260909	NA
AAMDC	AAMDC	0.871987247251192	0.871987247251192	0.383215334694971	NA
AAMP	AAMP	1.16433594877236	1.16433594877236	0.244287893548711	NA
AANAT	AANAT	-0.760625822468655	-0.760625822468655	1.55311940828666	NA
AAR2	AAR2	0.52412424311877	0.52412424311877	0.600192127705994	NA
AARD	AARD	0.938185057739079	0.938185057739079	0.3481493159304	NA
AARS	AARS	0.560102037556882	0.560102037556882	0.575409840728501	NA
AARS2	AARS2	-0.150168185480816	-0.150168185480816	1.119368074458	NA
AARSD1	AARSD1	0.625867182616743	0.625867182616743	0.531402061402827	NA
AASDH	AASDH	0.270016509043852	0.270016509043852	0.787147552806741	NA
AASDHPPT	AASDHPPT	0.562365210565015	0.562365210565015	0.573867216940233	NA
AASS	AASS	-0.122843699603212	-0.122843699603212	1.09776913097745	NA
AATF	AATF	0.533909138183345	0.533909138183345	0.593404399395125	NA
AATK	AATK	-0.760625822468655	-0.760625822468655	1.55311940828666	NA
ABAT	ABAT	0.366534181449518	0.366534181449518	0.713966511438979	NA
ABCA1	ABCA1	-0.00452634601626582	-0.00452634601626582	1.00361148927131	NA
ABCA10	ABCA10	0.126171895203407	0.126171895203407	0.899595857927856	NA
ABCA11P	ABCA11P	0.526121160478887	0.526121160478887	0.598804027196545	NA
ABCA12	ABCA12	-0.49500253161706	-0.49500253161706	1.37940166651879	NA
ABCA13	ABCA13	-3.74897936992809	-3.74897936992809	1.9998224443111	+
ABCA17P	ABCA17P	-0.118417199454952	-0.118417199454952	1.09426290153306	NA
ABCA2	ABCA2	0.277504949144292	0.277504949144292	0.781392406127693	NA
ABCA3	ABCA3	0.450404710574442	0.450404710574442	0.652418649006958	NA
ABCA4	ABCA4	-1.39907358445414	-1.39907358445414	1.83820908188661	NA
ABCA5	ABCA5	0.126171895203407	0.126171895203407	0.899595857927856	NA
ABCA6	ABCA6	-0.549884477064282	-0.549884477064282	1.41760138814437	NA
ABCA7	ABCA7	-0.318774574586715	-0.318774574586715	1.25010254024018	NA
ABCA8	ABCA8	-0.317709551994652	-0.317709551994652	1.24929473508038	NA
ABCA9	ABCA9	0.126171895203407	0.126171895203407	0.899595857927856	NA
ABCB1	ABCB1	-0.877944717375542	-0.877944717375542	1.62002627971617	NA
ABCB10	ABCB10	0.154528121717072	0.154528121717072	0.877193339590439	NA
ABCB11	ABCB11	-0.760625822468655	-0.760625822468655	1.55311940828666	NA
ABCB4	ABCB4	-1.01649750021168	-1.01649750021168	1.69060746270207	NA
ABCB5	ABCB5	-1.62945128389966	-1.62945128389966	1.89678248018537	NA
ABCB6	ABCB6	0.220692650248956	0.220692650248956	0.825331754624461	NA
ABCB7	ABCB7	0.31920724001474	0.31920724001474	0.749569367192285	NA
ABCB8	ABCB8	0.249381696322641	0.249381696322641	0.803065542198411	NA
ABCB9	ABCB9	-0.545724232564038	-0.545724232564038	1.41474448796497	NA
ABCC1	ABCC1	0.0569121447633411	0.0569121447633411	0.954615179872524	NA
ABCC10	ABCC10	-0.0279568430416413	-0.0279568430416413	1.02230342805614	NA
ABCC11	ABCC11	0.255272602534986	0.255272602534986	0.798512559117957	NA
ABCC12	ABCC12	-0.85201807365002	-0.85201807365002	1.60579593918355	NA
ABCC13	ABCC13	0.102741398178032	0.102741398178032	0.91816821648365	NA
ABCC2	ABCC2	-1.82684656494725	-1.82684656494725	1.932277157638	NA
ABCC3	ABCC3	-0.251511741506766	-0.251511741506766	1.19858151451234	NA
ABCC4	ABCC4	-0.579339008126012	-0.579339008126012	1.43763955037446	NA
ABCC5	ABCC5	0.556241330660656	0.556241330660656	0.5780458884119	NA
ABCC6	ABCC6	-0.459024737178948	-0.459024737178948	1.35378359784861	NA
ABCC6P1	ABCC6P1	-1.64635851754865	-1.64635851754865	1.90031003172088	NA
ABCC6P2	ABCC6P2	-0.734266513315107	-0.734266513315107	1.53721367728098	NA
ABCC8	ABCC8	-1.38665941486541	-1.38665941486541	1.83445435830211	NA
ABCC9	ABCC9	-0.52429065289878	-0.52429065289878	1.39992360291098	NA
