gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	-0.65226056952651	-0.65226056952651	1.48576690783024	NA
A1BG-AS1	A1BG-AS1	-0.4417670022887	-0.4417670022887	1.34134218096943	NA
A2M	A2M	1.42420019023898	1.42420019023898	0.154388529854373	NA
A2ML1	A2ML1	-0.565147467428863	-0.565147467428863	1.42802653543084	NA
A2MP1	A2MP1	-2.24081652674957	-2.24081652674957	1.97496203802458	+
A3GALT2	A3GALT2	-0.621545327415301	-0.621545327415301	1.46575911942741	NA
A4GALT	A4GALT	-0.354264277669558	-0.354264277669558	1.27685916372692	NA
AAAS	AAAS	0.701515349952201	0.701515349952201	0.482981458581534	NA
AACS	AACS	0.284619251952282	0.284619251952282	0.77593586011823	NA
AACSP1	AACSP1	-0.621545327415301	-0.621545327415301	1.46575911942741	NA
AADAC	AADAC	-1.4197844683287	-1.4197844683287	1.84432956198389	NA
AADACL2-AS1	AADACL2-AS1	-1.19260206975351	-1.19260206975351	1.76697474512002	NA
AADACP1	AADACP1	-1.95389200821177	-1.95389200821177	1.94928601009528	NA
AADAT	AADAT	-0.0623071348957824	-0.0623071348957824	1.04968175330636	NA
AAED1	AAED1	-0.264099132486865	-0.264099132486865	1.20829646765624	NA
AAGAB	AAGAB	1.08266358160493	1.08266358160493	0.278957774439831	NA
AAK1	AAK1	-0.0773400705168075	-0.0773400705168075	1.06164698531117	NA
AAMDC	AAMDC	0.880481961492354	0.880481961492354	0.378598272915526	NA
AAMP	AAMP	1.06876704500493	1.06876704500493	0.285174652355313	NA
AANAT	AANAT	-1.50589104557915	-1.50589104557915	1.86790485437942	NA
AAR2	AAR2	0.715606697812946	0.715606697812946	0.47423423672846	NA
AARD	AARD	0.236598276177992	0.236598276177992	0.812968457649535	NA
AARS	AARS	1.23594757526986	1.23594757526986	0.216478051132088	NA
AARS2	AARS2	-0.200688067113513	-0.200688067113513	1.15905750904609	NA
AARSD1	AARSD1	0.327737477664423	0.327737477664423	0.743110163964552	NA
AASDH	AASDH	0.207246712892016	0.207246712892016	0.835817187535087	NA
AASDHPPT	AASDHPPT	0.683884930854541	0.683884930854541	0.494047830314062	NA
AASS	AASS	-0.361829448295257	-0.361829448295257	1.2825205154949	NA
AATF	AATF	0.906943824410573	0.906943824410573	0.36443650450392	NA
AATK	AATK	-0.621545327415301	-0.621545327415301	1.46575911942741	NA
ABAT	ABAT	-0.258579480099016	-0.258579480099016	1.2040402825964	NA
ABCA1	ABCA1	0.0504885850770931	0.0504885850770931	0.959733045593471	NA
ABCA10	ABCA10	-1.05795502003344	-1.05795502003344	1.70992405056899	NA
ABCA11P	ABCA11P	0.230234441660236	0.230234441660236	0.817909600055958	NA
ABCA12	ABCA12	0.0771777277995179	0.0771777277995179	0.9384821594322	NA
ABCA13	ABCA13	-2.89739541255598	-2.89739541255598	1.99623724825109	+
ABCA17P	ABCA17P	-1.84301193230292	-1.84301193230292	1.93467273167029	NA
ABCA2	ABCA2	0.0402609938878427	0.0402609938878427	0.967885050917032	NA
ABCA3	ABCA3	0.111334635517268	0.111334635517268	0.911350990953795	NA
ABCA4	ABCA4	-0.863793130154974	-0.863793130154974	1.61229845759586	NA
ABCA5	ABCA5	-1.05795502003344	-1.05795502003344	1.70992405056899	NA
ABCA6	ABCA6	-0.566316334993349	-0.566316334993349	1.42882124202462	NA
ABCA7	ABCA7	-0.0880546898579269	-0.0880546898579269	1.07016679131239	NA
ABCA8	ABCA8	-0.581933704396617	-0.581933704396617	1.43938866308707	NA
ABCA9	ABCA9	-0.697846404541454	-0.697846404541454	1.51472674502162	NA
ABCB1	ABCB1	-0.991946471183454	-0.991946471183454	1.67877636184346	NA
ABCB10	ABCB10	0.225169348880798	0.225169348880798	0.821847533237849	NA
ABCB11	ABCB11	-2.61118520197426	-2.61118520197426	1.99097709847742	+
ABCB4	ABCB4	-0.943081313279258	-0.943081313279258	1.65436068688532	NA
ABCB5	ABCB5	-1.60183559149736	-1.60183559149736	1.89080802966175	NA
ABCB6	ABCB6	0.0981848754168035	0.0981848754168035	0.921785492100085	NA
ABCB7	ABCB7	0.120360890598575	0.120360890598575	0.904197270905867	NA
ABCB8	ABCB8	0.00824701003831619	0.00824701003831619	0.993419912606498	NA
ABCB9	ABCB9	-0.210526035781268	-0.210526035781268	1.16674286665179	NA
ABCC1	ABCC1	-0.344036686480307	-0.344036686480307	1.26918130361172	NA
ABCC10	ABCC10	-0.0401960568009268	-0.0401960568009268	1.03206317869176	NA
ABCC11	ABCC11	1.8282062764861	1.8282062764861	0.0675185994009286	NA
ABCC12	ABCC12	1.8282062764861	1.8282062764861	0.0675185994009286	NA
