gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	-0.118480533196727	-0.118480533196727	1.0943130812958	NA
A1BG-AS1	A1BG-AS1	-0.245902993427168	-0.245902993427168	1.19424267344933	NA
A2M	A2M	1.29810213934735	1.29810213934735	0.19425223927897	NA
A2ML1	A2ML1	-0.208450574401897	-0.208450574401897	1.16512282917753	NA
A2MP1	A2MP1	-0.625513714637462	-0.625513714637462	1.46836604995293	NA
A3GALT2	A3GALT2	-2.19391475703657	-2.19391475703657	1.97175846170422	+
A4GALT	A4GALT	-0.491935579999753	-0.491935579999753	1.37723511529366	NA
AAAS	AAAS	0.812970199481941	0.812970199481941	0.41623514421109	NA
AACS	AACS	0.553135942922535	0.553135942922535	0.580170326228055	NA
AACSP1	AACSP1	-0.625513714637462	-0.625513714637462	1.46836604995293	NA
AADAC	AADAC	-1.08401426311985	-1.08401426311985	1.72164152514824	NA
AADACL2-AS1	AADACL2-AS1	-0.625513714637462	-0.625513714637462	1.46836604995293	NA
AADACP1	AADACP1	-1.99541045654536	-1.99541045654536	1.95400186858459	+
AADAT	AADAT	-0.188525628294162	-0.188525628294162	1.14953537277457	NA
AAED1	AAED1	-0.11971166807818	-0.11971166807818	1.09528844295557	NA
AAGAB	AAGAB	0.720570286800217	0.720570286800217	0.471173940634629	NA
AAK1	AAK1	-0.0182726335036789	-0.0182726335036789	1.01457864087831	NA
AAMDC	AAMDC	0.979464993055356	0.979464993055356	0.32735027746978	NA
AAMP	AAMP	1.28342571562897	1.28342571562897	0.19934296930824	NA
AANAT	AANAT	-1.28598518025093	-1.28598518025093	1.8015517662102	NA
AAR2	AAR2	0.68266429176599	0.68266429176599	0.494818998400441	NA
AARD	AARD	-0.625513714637462	-0.625513714637462	1.46836604995293	NA
AARS	AARS	1.16633830874546	1.16633830874546	0.243477690295733	NA
AARS2	AARS2	0.0228731901659527	0.0228731901659527	0.981751425947583	NA
AARSD1	AARSD1	0.31118554043056	0.31118554043056	0.755659574781398	NA
AASDH	AASDH	-0.123307877863479	-0.123307877863479	1.09813669719039	NA
AASDHPPT	AASDHPPT	0.419784596289304	0.419784596289304	0.674642818683668	NA
