gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	0.330295434418027	0.330295434418027	0.741176742357337	NA
A1BG-AS1	A1BG-AS1	-0.169224394444225	-0.169224394444225	1.13437985749182	NA
A2M	A2M	1.06223661270687	1.06223661270687	0.288128282457767	NA
A2ML1	A2ML1	-1.56764309583408	-1.56764309583408	1.88303555138934	NA
A2MP1	A2MP1	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
A3GALT2	A3GALT2	-1.62187474403362	-1.62187474403362	1.89516982972759	NA
A4GALT	A4GALT	-0.0466195952707201	-0.0466195952707201	1.03718358575821	NA
AAAS	AAAS	0.967102866769817	0.967102866769817	0.333492612539276	NA
AACS	AACS	0.383951949729611	0.383951949729611	0.701014061456221	NA
AACSP1	AACSP1	0.670198971199541	0.670198971199541	0.50273095962402	NA
AADAC	AADAC	-2.21152127957308	-2.21152127957308	1.97300024004359	+
AADACL2-AS1	AADACL2-AS1	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
AADACP1	AADACP1	-1.41435326552085	-1.41435326552085	1.84274179531106	NA
AADAT	AADAT	0.358679934005933	0.358679934005933	0.719834541228436	NA
AAED1	AAED1	-0.159244147270885	-0.159244147270885	1.12652347688255	NA
AAGAB	AAGAB	0.51034585969435	0.51034585969435	0.609809179484273	NA
AAK1	AAK1	-0.281713621058989	-0.281713621058989	1.22183689075156	NA
AAMDC	AAMDC	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
AAMP	AAMP	1.15117922226183	1.15117922226183	0.249658511295717	NA
AANAT	AANAT	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
AAR2	AAR2	0.535347224647225	0.535347224647225	0.592409776561136	NA
AARD	AARD	-1.73246941525276	-1.73246941525276	1.91680998193257	NA
AARS	AARS	1.33420680601698	1.33420680601698	0.182136089626215	NA
AARS2	AARS2	0.0288243070904599	0.0288243070904599	0.977004714677178	NA
AARSD1	AARSD1	0.592386874593839	0.592386874593839	0.553591553519644	NA
AASDH	AASDH	0.102576642134125	0.102576642134125	0.918298981908368	NA
AASDHPPT	AASDHPPT	0.463624770384579	0.463624770384579	0.642916604294287	NA
AASS	AASS	0.607678643144177	0.607678643144177	0.543400630372397	NA
AATF	AATF	0.667357138106115	0.667357138106115	0.504544037196302	NA
AATK	AATK	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
ABAT	ABAT	-0.0918182739947275	-0.0918182739947275	1.07315757515507	NA
ABCA1	ABCA1	0.0257118232262318	0.0257118232262318	0.979487193404665	NA
ABCA10	ABCA10	-0.250927095880212	-0.250927095880212	1.19812952501981	NA
ABCA11P	ABCA11P	0.744391113745759	0.744391113745759	0.456639893415431	NA
ABCA12	ABCA12	-0.70457161909145	-0.70457161909145	1.51892313437857	NA
ABCA13	ABCA13	-3.21634609752349	-3.21634609752349	1.9987016584935	+
ABCA17P	ABCA17P	-2.03434651873654	-2.03434651873654	1.95808332997456	+
ABCA2	ABCA2	0.823928609015326	0.823928609015326	0.409980123611466	NA
ABCA3	ABCA3	-0.0560247095561049	-0.0560247095561049	1.04467787730742	NA
ABCA4	ABCA4	-1.82919323446829	-1.82919323446829	1.93262933438954	NA
ABCA5	ABCA5	-0.250927095880212	-0.250927095880212	1.19812952501981	NA
