gene_ID	gene_name	difference	tstat	logpval	significant
A1BG	A1BG	0.853099785190659	0.853099785190659	0.39360397054547	NA
A1BG-AS1	A1BG-AS1	-0.0600624355772876	-0.0600624355772876	1.04789409200937	NA
A2M	A2M	1.79464425505004	1.79464425505004	0.0727103973994335	NA
A2ML1	A2ML1	0.57680591903535	0.57680591903535	0.564070570620263	NA
A2MP1	A2MP1	-1.48637038991847	-1.48637038991847	1.86281882259358	NA
A3GALT2	A3GALT2	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
A4GALT	A4GALT	-0.3448843014596	-0.3448843014596	1.2698186470143	NA
AAAS	AAAS	0.577705356506557	0.577705356506557	0.563463062145631	NA
AACS	AACS	0.632837542241671	0.632837542241671	0.526839737843235	NA
AACSP1	AACSP1	-0.85643103508402	-0.85643103508402	1.60824059568891	NA
AADAC	AADAC	-2.50606598227608	-2.50606598227608	1.9877917164648	+
AADACL2-AS1	AADACL2-AS1	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
AADACP1	AADACP1	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
AADAT	AADAT	-0.161065932343974	-0.161065932343974	1.12795852807682	NA
AAED1	AAED1	0.167894994625363	0.167894994625363	0.866665887944048	NA
AAGAB	AAGAB	0.605587918113983	0.605587918113983	0.544788427200447	NA
AAK1	AAK1	-0.477201547223874	-0.477201547223874	1.36678139052422	NA
AAMDC	AAMDC	0.854565535143738	0.854565535143738	0.392791714334497	NA
AAMP	AAMP	1.05494021622936	1.05494021622936	0.291452667782669	NA
AANAT	AANAT	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
AAR2	AAR2	0.636901667111571	0.636901667111571	0.524188896799268	NA
AARD	AARD	1.65886250939667	1.65886250939667	0.097143500762213	NA
AARS	AARS	0.971325843906019	0.971325843906019	0.331386043174462	NA
AARS2	AARS2	0.019088061888955	0.019088061888955	0.984770854929027	NA
AARSD1	AARSD1	0.63680172961477	0.63680172961477	0.524253999339104	NA
AASDH	AASDH	-0.029847999044509	-0.029847999044509	1.02381172190005	NA
AASDHPPT	AASDHPPT	0.746832913592463	0.746832913592463	0.455164425295266	NA
AASS	AASS	-0.618713042693823	-0.618713042693823	1.46389458376672	NA
AATF	AATF	0.72544628927709	0.72544628927709	0.468178284147642	NA
AATK	AATK	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABAT	ABAT	-0.837409598192932	-0.837409598192932	1.59763762755833	NA
ABCA1	ABCA1	0.00579637481444701	0.00579637481444701	0.995375187924317	NA
ABCA10	ABCA10	-0.17322499445474	-0.17322499445474	1.13752542211526	NA
ABCA11P	ABCA11P	0.352879301203665	0.352879301203665	0.724178929110656	NA
ABCA12	ABCA12	-1.90997212635817	-1.90997212635817	1.94386319770501	NA
ABCA13	ABCA13	-1.56322232495829	-1.56322232495829	1.88199968918216	NA
ABCA17P	ABCA17P	-0.3859253001458	-0.3859253001458	1.30044800739445	NA
ABCA2	ABCA2	-0.213599743162267	-0.213599743162267	1.1691408002982	NA
ABCA3	ABCA3	0.0438392485966226	0.0438392485966226	0.965032541287756	NA
ABCA4	ABCA4	0.646862104292718	0.646862104292718	0.51772119392094	NA
ABCA5	ABCA5	-0.17322499445474	-0.17322499445474	1.13752542211526	NA
ABCA6	ABCA6	-0.824784161097096	-0.824784161097096	1.59050585950476	NA
ABCA7	ABCA7	-0.18265243165295	-0.18265243165295	1.1449292582109	NA
ABCA8	ABCA8	-1.59800057384497	-1.59800057384497	1.88995715061793	NA
ABCA9	ABCA9	-1.0304888420121	-1.0304888420121	1.6972194125497	NA
ABCB1	ABCB1	-1.19828389914066	-1.19828389914066	1.76919348744723	NA
ABCB10	ABCB10	0.395319424845076	0.395319424845076	0.692607165520115	NA
ABCB11	ABCB11	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABCB4	ABCB4	-1.46545014058816	-1.46545014058816	1.85720185392381	NA
ABCB5	ABCB5	-1.52544595116758	-1.52544595116758	1.8728520951331	NA
ABCB6	ABCB6	0.336223051736863	0.336223051736863	0.736702670985873	NA
ABCB7	ABCB7	0.468440360004336	0.468440360004336	0.639469711425207	NA
ABCB8	ABCB8	0.16259830729492	0.16259830729492	0.870834719839802	NA
ABCB9	ABCB9	-0.417438924136989	-0.417438924136989	1.3236426109254	NA
ABCC1	ABCC1	0.127686808412503	0.127686808412503	0.898396829994851	NA
ABCC10	ABCC10	0.203439430987518	0.203439430987518	0.838791582674662	NA
ABCC11	ABCC11	0.192812743827699	0.192812743827699	0.847105622635372	NA
ABCC12	ABCC12	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABCC13	ABCC13	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABCC2	ABCC2	-1.23129658558386	-1.23129658558386	1.78178804154198	NA
ABCC3	ABCC3	0.237984492381665	0.237984492381665	0.811893121993538	NA
ABCC4	ABCC4	-0.110397621465963	-0.110397621465963	1.0879059606044	NA
ABCC5	ABCC5	0.47910035966309	0.47910035966309	0.631867233894053	NA
ABCC6	ABCC6	-1.6425393849192	-1.6425393849192	1.89952172904549	NA
ABCC6P1	ABCC6P1	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABCC6P2	ABCC6P2	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABCC8	ABCC8	-2.7469819745639	-2.7469819745639	1.993985355998	+
ABCC9	ABCC9	-0.66794891611769	-0.66794891611769	1.49583379869112	NA
ABCD1	ABCD1	-0.163630994761862	-0.163630994761862	1.12997835672748	NA
ABCD2	ABCD2	-1.19471946175477	-1.19471946175477	1.76780334396619	NA
ABCD3	ABCD3	0.608685980514808	0.608685980514808	0.542732601349152	NA
ABCD4	ABCD4	0.340786864090767	0.340786864090767	0.733264040104907	NA
ABCE1	ABCE1	1.13732202609217	1.13732202609217	0.255403690209409	NA
ABCF1	ABCF1	0.818021723813574	0.818021723813574	0.413344782930026	NA
ABCF2	ABCF2	0.565612919393659	0.565612919393659	0.571656943388613	NA
ABCF3	ABCF3	0.478234234690816	0.478234234690816	0.632483498631938	NA
ABCG1	ABCG1	-0.312004865012133	-0.312004865012133	1.24496317397473	NA
ABCG2	ABCG2	-1.85863756550149	-1.85863756550149	1.93692147134971	NA
ABCG4	ABCG4	-2.59197891702584	-2.59197891702584	1.99045743806699	+
ABCG8	ABCG8	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABHD10	ABHD10	0.038509248767246	0.038509248767246	0.96928165750508	NA
ABHD11	ABHD11	0.673312228446	0.673312228446	0.500748674748277	NA
ABHD12	ABHD12	0.556052232199714	0.556052232199714	0.578175148538835	NA
ABHD12B	ABHD12B	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABHD13	ABHD13	-0.114195246344394	-0.114195246344394	1.09091697987279	NA
ABHD14A	ABHD14A	0.65039322917968	0.65039322917968	0.515438249765025	NA
ABHD14A-ACY1	ABHD14A-ACY1	0.65039322917968	0.65039322917968	0.515438249765025	NA
ABHD14B	ABHD14B	1.02535871717632	1.02535871717632	0.305193959727279	NA
ABHD15	ABHD15	-0.113362433871054	-0.113362433871054	1.09025677889439	NA
ABHD16A	ABHD16A	0.655190229026119	0.655190229026119	0.512345284489484	NA
ABHD17A	ABHD17A	0.813791036449007	0.813791036449007	0.415764670946381	NA
ABHD17B	ABHD17B	-0.187382806501521	-0.187382806501521	1.14863949773307	NA
ABHD17C	ABHD17C	0.100537121781616	0.100537121781616	0.919917913199278	NA
ABHD2	ABHD2	0.332092301869096	0.332092301869096	0.739819562812418	NA
ABHD3	ABHD3	0.787540787289327	0.787540787289327	0.430965361701565	NA
ABHD4	ABHD4	0.0794503099566451	0.0794503099566451	0.93667445351943	NA
ABHD5	ABHD5	0.450218423087655	0.450218423087655	0.652552953492305	NA
ABHD6	ABHD6	-0.0318467489805253	-0.0318467489805253	1.02540573476942	NA
ABHD8	ABHD8	-0.103501934186707	-0.103501934186707	1.08243538551841	NA
ABI1	ABI1	1.02459252970085	1.02459252970085	0.305555490809848	NA
ABI2	ABI2	0.291684240662635	0.291684240662635	0.770528059641276	NA
ABI3	ABI3	-0.288153115775673	-0.288153115775673	1.22677046450397	NA
ABI3BP	ABI3BP	-0.249443992014825	-0.249443992014825	1.19698264038139	NA
ABL1	ABL1	0.268631991400581	0.268631991400581	0.788212891323078	NA
ABL2	ABL2	-0.446154298217755	-0.446154298217755	1.34451420712577	NA
ABLIM1	ABLIM1	0.351580113745254	0.351580113745254	0.725153181131412	NA
ABLIM2	ABLIM2	-0.67544422837775	-0.67544422837775	1.5006064262932	NA
ABLIM3	ABLIM3	0.0367103738248313	0.0367103738248313	0.970715937103656	NA
ABO	ABO	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ABR	ABR	0.663818166249922	0.663818166249922	0.506806697268386	NA
ABRACL	ABRACL	1.09284984001581	1.09284984001581	0.274459734621992	NA
ABT1	ABT1	0.896139533812875	0.896139533812875	0.370178244903837	NA
ABTB1	ABTB1	0.29728074048348	0.29728074048348	0.766252184224827	NA
ABTB2	ABTB2	-0.315669239894829	-0.315669239894829	1.24774642325757	NA
AC093375.1	AC093375.1	-2.55063810584924	-2.55063810584924	1.98924740869561	+
ACAA1	ACAA1	0.983285031023183	0.983285031023183	0.325467175257945	NA
ACAA2	ACAA2	0.948273594643965	0.948273594643965	0.34299018976172	NA
ACACA	ACACA	0.340620301596099	0.340620301596099	0.733389444009272	NA
ACACB	ACACB	-0.966828656549982	-0.966828656549982	1.66637030367782	NA
ACAD10	ACAD10	0.148007432762002	0.148007432762002	0.882336902355724	NA
ACAD11	ACAD11	0.352479551216462	0.352479551216462	0.724478651468531	NA
ACAD8	ACAD8	0.376364612951855	0.376364612951855	0.706645850041823	NA
ACAD9	ACAD9	0.545991857521766	0.545991857521766	0.585071534302477	NA
ACADL	ACADL	-0.706791289874271	-0.706791289874271	1.52030381181621	NA
ACADM	ACADM	0.795669037029126	0.795669037029126	0.42622442815393	NA
ACADS	ACADS	0.0379762487843083	0.0379762487843083	0.969706619088877	NA
ACADSB	ACADSB	-0.0973724343829238	-0.0973724343829238	1.07756936514012	NA
ACADVL	ACADVL	1.27170464679032	1.27170464679032	0.203478078966971	NA
ACAN	ACAN	-0.648894166727668	-0.648894166727668	1.48359321459068	NA
ACAP1	ACAP1	-0.254174366863397	-0.254174366863397	1.20063914727574	NA
ACAP2	ACAP2	0.467407672537395	0.467407672537395	0.640208234276653	NA
ACAP3	ACAP3	-0.143676807900633	-0.143676807900633	1.11424431422681	NA
ACAT1	ACAT1	0.961398719223805	0.961398719223805	0.336351728024646	NA
ACAT2	ACAT2	0.835477473254783	0.835477473254783	0.403448925232918	NA
ACBD3	ACBD3	1.06553359089025	1.06553359089025	0.28663453311141	NA
ACBD4	ACBD4	-0.108931871512884	-0.108931871512884	1.08674347275598	NA
ACBD5	ACBD5	0.297813740466418	0.297813740466418	0.765845326786963	NA
ACBD6	ACBD6	0.575273544084404	0.575273544084404	0.565106310968421	NA
ACBD7	ACBD7	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ACCS	ACCS	-0.207003868373414	-0.207003868373414	1.16399316259174	NA
ACD	ACD	0.0843139348009511	0.0843139348009511	0.932806833483757	NA
ACE	ACE	-0.460911735245342	-0.460911735245342	1.35513806805043	NA
ACE2	ACE2	-2.13689686909388	-2.13689686909388	1.96739361927815	+
ACER1	ACER1	-2.29196655162981	-2.29196655162981	1.97809242663277	+
ACER2	ACER2	-0.923888845424567	-0.923888845424567	1.64445580872192	NA
ACER3	ACER3	0.0233520617524563	0.0233520617524563	0.98136944374558	NA
ACHE	ACHE	-1.56388857493696	-1.56388857493696	1.88215626193793	NA
ACIN1	ACIN1	0.876918221928186	0.876918221928186	0.380531058043326	NA
ACKR1	ACKR1	-0.74606672611699	-0.74606672611699	1.54437289184298	NA
ACKR2	ACKR2	-1.49479845214867	-1.49479845214867	1.865032949572	NA
ACKR3	ACKR3	0.245746304633195	0.245746304633195	0.805878625166108	NA
ACKR4	ACKR4	0.311738365020664	0.311738365020664	0.755239368760841	NA
ACLY	ACLY	1.1124709018877	1.1124709018877	0.265935734423618	NA
ACMSD	ACMSD	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ACN9	ACN9	0.570676419231566	0.570676419231566	0.568219006145022	NA
ACO1	ACO1	0.340553676598231	0.340553676598231	0.733439607563373	NA
ACO2	ACO2	0.934282345091852	0.934282345091852	0.350158268866625	NA
ACOT1	ACOT1	0.342119364048111	0.342119364048111	0.732261065376667	NA
ACOT11	ACOT11	-0.40108248716059	-0.40108248716059	1.31164060587451	NA
ACOT12	ACOT12	-2.28623680181323	-2.28623680181323	1.97775959114045	+
ACOT13	ACOT13	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ACOT2	ACOT2	0.502885483901683	0.502885483901683	0.615044787549303	NA
ACOT4	ACOT4	-0.377996925399602	-0.377996925399602	1.29456712199266	NA
ACOT6	ACOT6	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ACOT7	ACOT7	0.66601679117954	0.66601679117954	0.505400367877388	NA
ACOT8	ACOT8	0.420270486546345	0.420270486546345	0.674287867644785	NA
ACOT9	ACOT9	0.838142473169471	0.838142473169471	0.401950691176808	NA
ACOX1	ACOX1	0.251909116935912	0.251909116935912	0.801111312498871	NA
ACOX2	ACOX2	-0.850134972785568	-0.850134972785568	1.60474995023881	NA
ACOX3	ACOX3	0.00659587478885356	0.00659587478885356	0.99473729150053	NA
ACOXL	ACOXL	-0.716585164560751	-0.716585164560751	1.52636989891019	NA
ACP1	ACP1	1.15804240042887	1.15804240042887	0.246846733748517	NA
