UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	2.7077901685164	VIPER+PhosphoScore
P18850	ATF6	tf	4.32003209837891	VIPER
P49715	CEBPA	tf	2.28151799987337	VIPER
Q16254	E2F4	tf	6.55898193819096	VIPER
P03372	ESR1	tf	-0.872176535398789	VIPER+PhosphoScore
Q92731	ESR2	tf	3.07744210865045	VIPER
Q01543	FLI1	tf	-2.1101615939199	VIPER
O43524	FOXO3	tf	2.30866276073617	VIPER
P98177	FOXO4	tf	2.10938585940071	VIPER
P15976	GATA1	tf	-2.76907426088814	VIPER
P10070	GLI2	tf	-2.36409712974058	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.24430568601192	VIPER
Q16665	HIF1A	tf	3.71330649063119	VIPER
P20823	HNF1A	tf	-3.58598369100349	VIPER
P01106	MYC	tf	10.5685867404262	VIPER
P04198	MYCN	tf	2.5185978525411	VIPER
Q13469	NFATC2	tf	-2.21743344927468	VIPER
Q16236	NFE2L2	tf	3.99250980534628	VIPER
Q13285	NR5A1	tf	-2.03313577279592	VIPER
P26367	PAX6	tf	-2.7821265399702	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	4.75202809991717	VIPER
P48382	RFX5	tf	4.00525047274668	VIPER
P84022	SMAD3	tf	3.58838795301655	VIPER
P56693	SOX10	tf	-1.99468192832351	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-3.12301704361394	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.47702890187922	VIPER
Q12772	SREBF2	tf	3.373890642659	VIPER
P42224	STAT1	tf	2.29426477247191	VIPER
P19532	TFE3	tf	4.18171947982171	VIPER
P19484	TFEB	tf	5.01153384891519	VIPER
P04637	TP53	tf	2.44142518473826	VIPER
Q15672	TWIST1	tf	2.08704241950453	VIPER
P11473	VDR	tf	2.96956268829174	VIPER
P46937	YAP1	tf	2.64907531906027	VIPER
Q00613	HSF1	tf	-2.09989767844817	PhosphoScore
O14896	IRF6	tf	-3.4611739081911	PhosphoScore
P06748	NPM1	tf	2.73775882179327	PhosphoScore
Q99708	RBBP8	tf	-2.2936047193223	PhosphoScore
Q12888	TP53BP1	tf	-2.14396603024704	PhosphoScore
P00519	ABL1	kin	2.32987221704354	VIPER
Q9UM73	ALK	kin	2.82921583433892	VIPER
O14965	AURKA	kin	-3.2965006840103	VIPER
Q96GD4	AURKB	kin	-3.93835213954393	VIPER
P30530	AXL	kin	2.06957922585819	VIPER
P51813	BMX	kin	2.23771379176333	VIPER
Q8TDC3	BRSK1	kin	-2.60495709190517	VIPER
Q8IWQ3	BRSK2	kin	-8.04204962322233	VIPER
Q8N5S9	CAMKK1	kin	2.05790399191629	VIPER+PhosphoScore
Q14004	CDK13	kin	4.37143804371748	VIPER
Q00536	CDK16	kin	2.10164769072476	VIPER
Q00537	CDK17	kin	3.1726090989637	VIPER
Q07002	CDK18	kin	3.1157915313502	VIPER
Q9BWU1	CDK19	kin	5.27957964082317	VIPER
P24941	CDK2	kin	-4.63261703103801	VIPER
Q15078	CDK5R1	kin	-3.75629033318042	VIPER
P50613	CDK7	kin	7.17000074510555	VIPER
P49336	CDK8	kin	6.67966744647007	VIPER
P50750	CDK9	kin	4.36511531190536	VIPER
O14757	CHEK1	kin	-3.29127364155205	VIPER
O96017	CHEK2	kin	-2.35495860512189	VIPER
O15111	CHUK	kin	-2.49828048084516	VIPER
P07333	CSF1R	kin	2.81791072067166	VIPER
P41240	CSK	kin	2.58111265931816	VIPER
P68400	CSNK2A1	kin	-3.86861684660103	VIPER
Q08345	DDR1	kin	3.51705136583065	VIPER
Q16832	DDR2	kin	2.72697913366478	VIPER
Q9Y463	DYRK1B	kin	4.7295481046966	VIPER
Q92630	DYRK2	kin	5.86711787677668	VIPER
Q9NR20	DYRK4	kin	7.44009991306547	VIPER
O00418	EEF2K	kin	-2.21658657321594	VIPER
P00533	EGFR	kin	3.60130571203665	VIPER
P29317	EPHA2	kin	2.91377405375252	VIPER
P29320	EPHA3	kin	3.31743659493431	VIPER
P54764	EPHA4	kin	3.26987505204812	VIPER
P54756	EPHA5	kin	2.8875045168905	VIPER
Q9UF33	EPHA6	kin	3.0057072920649	VIPER
Q15375	EPHA7	kin	3.1981210756759	VIPER
P54762	EPHB1	kin	2.63160678200365	VIPER
P54753	EPHB3	kin	2.66224438654651	VIPER
P04626	ERBB2	kin	2.11392155183643	VIPER
P16591	FER	kin	2.15375642393969	VIPER
P07332	FES	kin	2.63568846319425	VIPER
P11362	FGFR1	kin	3.04496083401141	VIPER
P22607	FGFR3	kin	3.94690598420339	VIPER
P36888	FLT3	kin	2.40260779109896	VIPER
P42685	FRK	kin	2.04135268837636	VIPER
P49840	GSK3A	kin	2.31651766919809	VIPER
P49841	GSK3B	kin	3.2192354333633	VIPER
Q86Z02	HIPK1	kin	2.49186134700625	VIPER
Q9H2X6	HIPK2	kin	5.24530588773417	VIPER
Q8NE63	HIPK4	kin	3.02586756294588	VIPER
O14920	IKBKB	kin	-2.80670242031446	VIPER
Q14164	IKBKE	kin	-3.47346672680663	VIPER
P14616	INSRR	kin	2.68904910091604	VIPER
Q9NWZ3	IRAK4	kin	-2.71588499324622	VIPER
P52333	JAK3	kin	2.11711824583222	VIPER
P10721	KIT	kin	2.1436742780929	VIPER
Q5S007	LRRK2	kin	-3.56745217183544	VIPER
P29376	LTK	kin	2.60447994133518	VIPER
P07948	LYN	kin	2.09194517852456	VIPER
P45985	MAP2K4	kin	2.24967171938612	VIPER
Q6ZN16	MAP3K15	kin	-2.28007638693181	VIPER
Q9P0L2	MARK1	kin	-5.98858552179951	VIPER
Q7KZI7	MARK2	kin	-5.58992279173561	VIPER
P27448	MARK3	kin	-4.94613851353502	VIPER
Q96L34	MARK4	kin	-4.17871551056023	VIPER
