UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.82155337649872	VIPER
P15336	ATF2	tf	3.3845418925469	VIPER
P18850	ATF6	tf	5.48543540688088	VIPER
Q99626	CDX2	tf	-2.86894521901581	VIPER
Q16254	E2F4	tf	7.56387990304313	VIPER
P18146	EGR1	tf	1.98846760663608	VIPER
P19419	ELK1	tf	2.76697337642705	VIPER
P03372	ESR1	tf	0.203574399956658	VIPER+PhosphoScore
Q92731	ESR2	tf	4.49714405304576	VIPER
O43524	FOXO3	tf	3.49020926998799	VIPER
P98177	FOXO4	tf	2.54848533829194	VIPER
P15976	GATA1	tf	-2.56585065390051	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.92198601260975	VIPER
Q16665	HIF1A	tf	5.53371113346692	VIPER
P20823	HNF1A	tf	-5.14502862715967	VIPER
P01106	MYC	tf	10.6481569314942	VIPER
P04198	MYCN	tf	2.39498661352037	VIPER
Q13469	NFATC2	tf	-2.01228482787778	VIPER
Q16236	NFE2L2	tf	4.15830184782666	VIPER
Q13285	NR5A1	tf	-2.6472543660386	VIPER
P26367	PAX6	tf	-2.09164555387763	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.06434724078482	VIPER
P48382	RFX5	tf	5.71558666464725	VIPER
P84022	SMAD3	tf	3.414741119232	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.32244562014624	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.88268992421863	VIPER
P08047	SP1	tf	3.11538442732848	VIPER
Q12772	SREBF2	tf	2.08622623420638	VIPER
P11831	SRF	tf	2.34362924340303	VIPER
P42224	STAT1	tf	4.08950772812198	VIPER
P40763	STAT3	tf	3.30716797954991	VIPER
P05549	TFAP2A	tf	2.85600128525901	VIPER
Q92754	TFAP2C	tf	2.65479389623	VIPER
P19532	TFE3	tf	4.13249207567349	VIPER
P19484	TFEB	tf	5.10312398649238	VIPER
P04637	TP53	tf	3.11375291991819	VIPER
