UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.17869034124689	VIPER
P15336	ATF2	tf	1.97861575008444	VIPER
P18850	ATF6	tf	3.92018152884495	VIPER
Q99626	CDX2	tf	-4.51492204207907	VIPER
Q16254	E2F4	tf	7.25350913714486	VIPER
P19419	ELK1	tf	2.48752394582155	VIPER
Q92731	ESR2	tf	3.68689314663586	VIPER
Q01543	FLI1	tf	-2.40108406307037	VIPER
O43524	FOXO3	tf	2.461315626948	VIPER
P15976	GATA1	tf	-2.95649965799901	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.53535576503097	VIPER
Q16665	HIF1A	tf	4.65574956556709	VIPER
P20823	HNF1A	tf	-5.22991247440014	VIPER
P01106	MYC	tf	11.1956363448622	VIPER
P04198	MYCN	tf	2.2544285943505	VIPER
Q13469	NFATC2	tf	-2.46813925548516	VIPER
Q16236	NFE2L2	tf	4.08773158428656	VIPER
O00712	NFIB	tf	-2.05608253025527	VIPER
Q14938	NFIX	tf	-2.47121104425154	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.23666234710263	VIPER
P48382	RFX5	tf	5.46799564363675	VIPER
Q15797	SMAD1	tf	2.26093812392297	VIPER
P84022	SMAD3	rec	0	constrains
P56693	SOX10	tf	-2.50333236734033	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.53717357709576	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.40533354477031	VIPER
P08047	SP1	tf	2.02371434275103	VIPER
P11831	SRF	tf	2.14102619382203	VIPER
P42224	STAT1	tf	3.54861446589015	VIPER
P19532	TFE3	tf	3.9346448987399	VIPER
P19484	TFEB	tf	4.93209739526439	VIPER
P04637	TP53	rec	0	constrains
P22415	USF1	tf	2.41389631630335	VIPER
Q15853	USF2	tf	3.11428142488211	VIPER
P11473	VDR	tf	2.0185199716588	VIPER
Q12778	FOXO1	tf	-3.34455603014376	PhosphoScore
P06748	NPM1	tf	2.77440011860958	PhosphoScore
Q12888	TP53BP1	tf	-2.32690598016041	PhosphoScore
Q2M2I8	AAK1	kin	-4.47387338419713	VIPER
P27037	ACVR2A	kin	-3.95561434173184	VIPER
Q13705	ACVR2B	kin	-3.15143618575586	VIPER
P31749	AKT1	rec	0	constrains
Q9Y243	AKT3	kin	2.32901092486802	VIPER
Q13315	ATM	rec	0	constrains
O14965	AURKA	kin	-0.299698277184168	VIPER
P36894	BMPR1A	kin	-5.10199732937498	VIPER
O00238	BMPR1B	kin	-5.08346191066977	VIPER
Q8IWQ3	BRSK2	kin	2.48743224521659	VIPER
Q8IU85	CAMK1D	kin	2.29096839288448	VIPER
Q96NX5	CAMK1G	kin	2.005779894023	VIPER
Q13554	CAMK2B	kin	-2.09918013375979	VIPER
Q13555	CAMK2G	kin	-9.36118639787277	VIPER
Q16566	CAMK4	kin	4.98473189046609	VIPER
Q96RR4	CAMKK2	kin	-2.05128665564351	VIPER
P06493	CDK1	kin	-3.70197593953269	VIPER+PhosphoScore
Q15131	CDK10	kin	-6.74892960610554	VIPER
P21127	CDK11B	kin	-2.05969239019933	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	-6.93723625408106	VIPER
O94921	CDK14	kin	-6.39844317192349	VIPER
Q00536	CDK16	kin	-6.0193503495082	VIPER
Q00537	CDK17	kin	-4.95841684814497	VIPER
Q07002	CDK18	kin	-4.78634150679152	VIPER
Q9BWU1	CDK19	kin	-5.93217140971224	VIPER
P24941	CDK2	kin	-16.152364661382	VIPER
Q8IZL9	CDK20	kin	-2.0046441983189	VIPER
Q00526	CDK3	kin	-11.6958842752367	VIPER
P11802	CDK4	kin	-7.82917673909325	VIPER
Q00535	CDK5	kin	-10.5595534312672	VIPER
Q15078	CDK5R1	kin	-3.0177939023067	VIPER
Q00534	CDK6	kin	-10.2660596362844	VIPER
P50613	CDK7	kin	-4.56387317169247	VIPER
P49336	CDK8	kin	-5.30967406141328	VIPER
P50750	CDK9	kin	-5.14092701129733	VIPER
O96017	CHEK2	kin	-2.69940193027184	VIPER+PhosphoScore
P49759	CLK1	kin	-2.81212544111391	VIPER
P49760	CLK2	kin	-3.97006387202956	VIPER
P49761	CLK3	kin	-3.59973663718422	VIPER
Q9HAZ1	CLK4	kin	-1.98629094310256	VIPER
P68400	CSNK2A1	kin	-4.78699653499127	VIPER
P19784	CSNK2A2	kin	-2.4521519759066	VIPER
SIGNOR-C16	CYCLINE_CDK2	kin	-2.54279091419035	VIPER
O43293	DAPK3	kin	2.05208379993825	VIPER
Q13627	DYRK1A	kin	-4.0194386695563	VIPER
Q9Y463	DYRK1B	kin	-6.0147420618671	VIPER
Q92630	DYRK2	kin	-5.88119068748958	VIPER
O43781	DYRK3	kin	-2.71404198946993	VIPER
Q9NR20	DYRK4	kin	-7.144500241081	VIPER
P04626	ERBB2	kin	-1.37422681780228	VIPER
Q8IXL6	FAM20C	kin	-8.1172378026268	VIPER
P21802	FGFR2	kin	-0.489659729196087	VIPER
Q15835	GRK1	kin	-3.53082662402483	VIPER
P25098	GRK2	kin	-2.53726733103787	VIPER
P34947	GRK5	kin	-2.19927786500509	VIPER
P43250	GRK6	kin	-4.1863906069257	VIPER
Q8WTQ7	GRK7	kin	-4.16037832949624	VIPER
P49840	GSK3A	kin	-8.26504433325795	VIPER
P49841	GSK3B	kin	-6.71870878084785	VIPER
Q86Z02	HIPK1	kin	-5.6097259144867	VIPER
Q9H2X6	HIPK2	kin	-4.19658867667424	VIPER
Q9H422	HIPK3	kin	-4.22546607993922	VIPER
P57058	HUNK	kin	2.61295869643432	VIPER
P51617	IRAK1	kin	2.85466611855514	VIPER
Q9NWZ3	IRAK4	kin	8.3628585449458	VIPER
P06239	LCK	kin	-1.12711221603265	VIPER
P20794	MAK	kin	-2.10942627148559	VIPER
P46734	MAP2K3	kin	2.34415932966243	VIPER
Q6ZN16	MAP3K15	kin	2.29265704403566	VIPER
Q16539	MAPK14	kin	-2.9403751385985	VIPER
P45983	MAPK8	kin	-2.8106677533052	VIPER
Q16644	MAPKAPK3	kin	2.15710650207624	VIPER
Q6P0Q8	MAST2	kin	-8.05898230970371	VIPER
