UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	0.0271145501410517	VIPER+PhosphoScore
P18850	ATF6	tf	3.64175782411726	VIPER
Q99626	CDX2	tf	-3.23065465861046	VIPER
Q14209	E2F2	tf	1.96919659479389	VIPER
Q16254	E2F4	tf	8.4418940918671	VIPER
P19419	ELK1	tf	1.97797485992514	VIPER
Q92731	ESR2	tf	3.28697227266936	VIPER
P15976	GATA1	tf	-2.05870538988045	VIPER
P23771	GATA3	tf	-2.97721836166471	VIPER
Q16665	HIF1A	tf	2.57639111894637	VIPER
P20823	HNF1A	tf	-4.11560813281511	VIPER
P41235	HNF4A	tf	-2.71192330108186	VIPER
P51608	MECP2	tf	2.05041126706101	VIPER
P01106	MYC	tf	12.2387137172942	VIPER
P04198	MYCN	tf	2.77683914069321	VIPER
Q13469	NFATC2	tf	-2.28815093503438	VIPER
Q16236	NFE2L2	tf	4.4176869676153	VIPER
Q13285	NR5A1	tf	-2.79280478126402	VIPER
P26367	PAX6	tf	-3.0670163329802	VIPER
Q04206	RELA	tf	1.97870376118064	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	5.42588624681215	VIPER
P48382	RFX5	tf	5.42947106901019	VIPER
P56693	SOX10	tf	-2.36406195967467	VIPER
P48431	SOX2	tf	-2.20543519578656	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.39813179906335	VIPER
P48436	SOX9	tf	-2.13382761325416	VIPER
P42224	STAT1	tf	2.58933705378741	VIPER
P19532	TFE3	tf	3.79795525801413	VIPER
P19484	TFEB	tf	4.0449061355393	VIPER
P04637	TP53	tf	0.393376935430444	VIPER+PhosphoScore
P22415	USF1	tf	2.22890367801366	VIPER
P46937	YAP1	tf	2.31400649540329	VIPER+PhosphoScore
O95644	NFATC1	tf	-2.33220500308693	PhosphoScore
P27037	ACVR2A	kin	-4.41479825627438	VIPER
Q13705	ACVR2B	kin	-3.14311217168606	VIPER
Q96GD4	AURKB	kin	2.97905074479088	VIPER
O14874	BCKDK	kin	4.08260841620252	VIPER
P51451	BLK	kin	2.17073180002384	VIPER
P36894	BMPR1A	kin	-8.06213392510605	VIPER
O00238	BMPR1B	kin	-8.59770615761011	VIPER
Q13555	CAMK2G	kin	-0.915242793582724	VIPER
Q8N5S9	CAMKK1	kin	5.12728696658158	VIPER
Q96RR4	CAMKK2	kin	6.08937709395049	VIPER
O00311	CDC7	kin	-4.59143222854883	VIPER
O94921	CDK14	kin	2.00803149987529	VIPER
