UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	3.95366527700224	VIPER+PhosphoScore
P18850	ATF6	tf	4.78824227130055	VIPER
Q99626	CDX2	tf	-2.99704217240104	VIPER
P49715	CEBPA	tf	2.17056140646875	VIPER
Q16254	E2F4	tf	7.66941583985928	VIPER
P19419	ELK1	tf	2.84230980172634	VIPER
Q92731	ESR2	tf	2.70695119212148	VIPER
P15036	ETS2	tf	2.01157490835517	VIPER
O43524	FOXO3	tf	3.12538242423586	VIPER
P98177	FOXO4	tf	3.24371176379617	VIPER
P15976	GATA1	tf	-2.3521289492738	VIPER
Q14469	HES1	tf	2.52834280285679	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.4555842744077	VIPER
Q16665	HIF1A	tf	3.6414000463942	VIPER
P20823	HNF1A	tf	-2.66351300330714	VIPER
P01106	MYC	tf	10.2189055562254	VIPER
P04198	MYCN	tf	2.47918756583508	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-2.20796413010014	VIPER
Q16236	NFE2L2	tf	3.91523088086673	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.28652330763214	VIPER
Q13285	NR5A1	tf	-2.36091630122588	VIPER
P26367	PAX6	tf	-2.65578965123854	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	3.49633249625522	VIPER
P48382	RFX5	tf	4.69395252973051	VIPER
P56693	SOX10	tf	-2.13183545820252	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.52336110319547	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.10287730739675	VIPER
P36956	SREBF1	tf	2.48801358943615	VIPER
Q12772	SREBF2	tf	2.68368451920192	VIPER
P11831	SRF	tf	2.19069758744525	VIPER
P42224	STAT1	tf	3.62513362745635	VIPER
P19532	TFE3	tf	3.3798480415597	VIPER
P19484	TFEB	tf	5.04831664669925	VIPER
P04637	TP53	tf	2.20144780138593	VIPER
Q15853	USF2	tf	2.59339286433737	VIPER
P11473	VDR	tf	2.45917408194531	VIPER
P46937	YAP1	tf	2.2148162935137	VIPER
O15379	HDAC3	tf	-2.13604993371522	PhosphoScore
Q00613	HSF1	tf	-2.09166998914843	PhosphoScore
P00519	ABL1	kin	2.38960223353572	VIPER
P27037	ACVR2A	kin	-3.89398712910172	VIPER
Q13705	ACVR2B	kin	-2.42615131381837	VIPER
Q9UM73	ALK	kin	3.67655848996917	VIPER
O14874	BCKDK	kin	2.57620005646117	VIPER
P51451	BLK	kin	2.50430366006059	VIPER
P36894	BMPR1A	kin	-5.22771210366626	VIPER
O00238	BMPR1B	kin	-5.16046916339762	VIPER
P51813	BMX	kin	2.07376383881161	VIPER
Q8IWQ3	BRSK2	kin	3.33280016164495	VIPER
Q06187	BTK	kin	2.50743226870982	VIPER
Q8N5S9	CAMKK1	kin	5.61703715890786	VIPER
Q96RR4	CAMKK2	kin	6.1865147630987	VIPER
P06493	CDK1	kin	-6.38003299158865	VIPER
Q15131	CDK10	kin	-4.97164010003592	VIPER
Q9NYV4	CDK12	kin	-2.02020435460644	VIPER
Q14004	CDK13	kin	-2.20861718138472	VIPER
P24941	CDK2	kin	-5.36785781067853	VIPER
Q8IZL9	CDK20	kin	-2.14272628666591	VIPER
Q00526	CDK3	kin	-7.09157148341672	VIPER
P11802	CDK4	kin	-2.6079043396132	VIPER
Q00535	CDK5	kin	-5.56190013734463	VIPER
Q15078	CDK5R1	kin	-3.20840816885369	VIPER
Q00534	CDK6	kin	-3.96163199161047	VIPER
P49759	CLK1	kin	-7.81249570779674	VIPER
P49760	CLK2	kin	-11.5187751300047	VIPER
P49761	CLK3	kin	-11.7380726129551	VIPER
Q9HAZ1	CLK4	kin	-8.6532098791756	VIPER
P07333	CSF1R	kin	2.74806470883601	VIPER
P41240	CSK	kin	3.61569178133028	VIPER
P68400	CSNK2A1	kin	-2.87325108581407	VIPER
Q08345	DDR1	kin	3.4542425025232	VIPER
Q16832	DDR2	kin	3.29873131730062	VIPER
Q9BY84	DUSP16	phos	2.21759415246442	VIPER
Q92630	DYRK2	kin	-2.36486506896996	VIPER
O43781	DYRK3	kin	-3.17828405774806	VIPER
P00533	EGFR	kin	3.82815824414657	VIPER
P29320	EPHA3	kin	2.13471949326959	VIPER
Q8IXL6	FAM20C	kin	-4.76077613980834	VIPER
P16591	FER	kin	2.02143685968231	VIPER
P07332	FES	kin	2.8136753330603	VIPER
P11362	FGFR1	kin	2.69925959492117	VIPER
P22607	FGFR3	kin	2.72459347373131	VIPER
P36888	FLT3	kin	3.00605432585177	VIPER
P42685	FRK	kin	2.00046627740067	VIPER
Q15835	GRK1	kin	-4.07188821628803	VIPER
P25098	GRK2	kin	-3.4157697292141	VIPER
P35626	GRK3	kin	-2.52175681768456	VIPER
P43250	GRK6	kin	-2.52543263520849	VIPER
Q8WTQ7	GRK7	kin	-5.81571051088848	VIPER
P49840	GSK3A	kin	-4.88555546612916	VIPER
P49841	GSK3B	kin	-2.51990410957678	VIPER
Q86Z02	HIPK1	kin	-3.30879255120485	VIPER
Q9H2X6	HIPK2	kin	-3.27182324350678	VIPER
P57058	HUNK	kin	3.35753115104278	VIPER
P08069	IGF1R	kin	2.24017961576424	VIPER
P14616	INSRR	kin	2.41112450251582	VIPER
P51617	IRAK1	kin	7.82514335511707	VIPER
Q9NWZ3	IRAK4	kin	8.88818543958025	VIPER
P23458	JAK1	kin	2.41235399031172	VIPER
P52333	JAK3	kin	2.36380451890292	VIPER
P10721	KIT	kin	2.65965403684908	VIPER
O95835	LATS1	kin	-2.53558265985086	VIPER
P53667	LIMK1	kin	3.28555151150883	VIPER
P53671	LIMK2	kin	2.03899171048071	VIPER
P29376	LTK	kin	2.96253052341254	VIPER
P07948	LYN	kin	2.89110405938462	VIPER
P36507	MAP2K2	kin	2.35773885125641	VIPER
O14733	MAP2K7	kin	2.25103155978732	VIPER
Q13233	MAP3K1	kin	2.20482887256724	VIPER
Q6ZN16	MAP3K15	kin	6.16269643517253	VIPER
Q99683	MAP3K5	kin	2.55021907264265	VIPER
Q9P0L2	MARK1	kin	2.18267477421839	VIPER
Q7KZI7	MARK2	kin	2.07678701594519	VIPER
P27448	MARK3	kin	2.14773655063986	VIPER
Q6P0Q8	MAST2	kin	-7.22263007548283	VIPER
Q96GX5	MASTL	kin	3.3666680710484	VIPER
P42679	MATK	kin	2.45624820419727	VIPER
Q14680	MELK	kin	3.23354927161711	VIPER
P08581	MET	kin	2.80982170590159	VIPER
Q9UQ07	MOK	kin	-2.43716466619338	VIPER
P00540	MOS	kin	-4.33382807242282	VIPER
Q04912	MST1R	kin	3.56616204201748	VIPER
SIGNOR-C3	MTORC1	kin	-2.14613490561049	VIPER
O15146	MUSK	kin	2.560881561939	VIPER
Q96PY6	NEK1	kin	10.268397961671	VIPER
Q6ZWH5	NEK10	kin	2.05398093343618	VIPER
Q8NG66	NEK11	kin	4.44024399679891	VIPER
P51955	NEK2	kin	7.14798819722499	VIPER
P51956	NEK3	kin	4.01126519149273	VIPER
P51957	NEK4	kin	9.19650464556233	VIPER
Q6P3R8	NEK5	kin	5.98725346584316	VIPER
Q8TDX7	NEK7	kin	2.24562647053389	VIPER
