UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	4.80725816297737	VIPER
P18850	ATF6	tf	5.45479809366522	VIPER
Q99626	CDX2	tf	-2.7527063307585	VIPER
Q16254	E2F4	tf	7.21981156455636	VIPER
P03372	ESR1	tf	2.88499706497615	VIPER+PhosphoScore
Q92731	ESR2	tf	4.08122989989408	VIPER
P55317	FOXA1	tf	2.12412929136215	VIPER
O43524	FOXO3	tf	2.32683108323857	VIPER
P98177	FOXO4	tf	2.36586434139925	VIPER
P15976	GATA1	tf	-2.24692689979803	VIPER
P10070	GLI2	tf	-2.42282148689252	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.65517642997272	VIPER
Q16665	HIF1A	tf	3.64836787595259	VIPER
P20823	HNF1A	tf	-3.84190836490379	VIPER
P41235	HNF4A	tf	-2.65820737274265	VIPER
P01106	MYC	tf	10.4745836277743	VIPER
P04198	MYCN	tf	3.20711616780053	VIPER
Q13469	NFATC2	tf	-2.69612632451863	VIPER
Q16236	NFE2L2	tf	4.09644995075	VIPER
P24468	NR2F2	tf	-2.67327172868974	VIPER
Q13285	NR5A1	tf	-2.46669451721342	VIPER
P26367	PAX6	tf	-2.61102351351033	VIPER
P06401	PGR	tf	2.08952774476145	VIPER
Q01196	RUNX1	tf	-1.96383590754971	VIPER
P56693	SOX10	tf	-2.47032165678239	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.49836419959148	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-4.12830038227184	VIPER
P17947	SPI1	tf	-2.21984904726454	VIPER
Q12772	SREBF2	tf	2.76193716442755	VIPER
Q92754	TFAP2C	tf	2.77237682722297	VIPER
P19532	TFE3	tf	4.75337735573607	VIPER
P19484	TFEB	tf	4.64598188864063	VIPER
P04637	TP53	tf	2.49282368623366	VIPER
Q15853	USF2	tf	2.83065172916727	VIPER
P11473	VDR	tf	2.64729071289044	VIPER
O15379	HDAC3	tf	2.1571740494579	PhosphoScore
O14896	IRF6	tf	-1.96668829631609	PhosphoScore
Q99708	RBBP8	tf	2.85882839458897	PhosphoScore
P31751	AKT2	kin	5.8380769713559	VIPER
Q9Y243	AKT3	kin	4.77008616052504	VIPER
Q8TDC3	BRSK1	kin	2.3771207030997	VIPER
