UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	3.32547201831109	VIPER+PhosphoScore
P18850	ATF6	tf	3.63170023058924	VIPER
Q99626	CDX2	tf	-3.5683664022481	VIPER
Q16254	E2F4	tf	8.03905021717993	VIPER
Q92731	ESR2	tf	3.06644371934338	VIPER
O43524	FOXO3	tf	2.38549540113705	VIPER
Q16665	HIF1A	tf	3.91858615871637	VIPER
P20823	HNF1A	tf	-3.67140153793447	VIPER
P01106	MYC	tf	10.948114557567	VIPER
P04198	MYCN	tf	2.72094639977657	VIPER
Q13469	NFATC2	tf	-2.12526825562805	VIPER
Q16236	NFE2L2	tf	3.40014400082811	VIPER
Q07869	PPARA	tf	-2.12679350702539	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	7.67985646904845	VIPER
P48382	RFX5	tf	6.97717048971634	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.00374739281891	VIPER
P42224	STAT1	tf	2.57009197260055	VIPER
P42229	STAT5A	tf	2.33422763672246	VIPER
Q92754	TFAP2C	tf	2.37023078883935	VIPER
P19532	TFE3	tf	4.21497519187856	VIPER
P19484	TFEB	tf	4.13937079303918	VIPER
P04637	TP53	rec	-1	constrains
P22415	USF1	tf	2.47812610929074	VIPER
P11473	VDR	tf	2.83451385138209	VIPER
P46937	YAP1	tf	2.07693233006645	VIPER
P03372	ESR1	tf	-2.03974388279736	PhosphoScore
P06748	NPM1	tf	2.39239648358796	PhosphoScore
P27037	ACVR2A	kin	3.4226177487229	VIPER
Q13705	ACVR2B	kin	4.45411599992927	VIPER
O14965	AURKA	kin	-2.06844674193307	VIPER
P36894	BMPR1A	kin	3.46774386875294	VIPER
O00238	BMPR1B	kin	4.26350682126086	VIPER
Q8IU85	CAMK1D	kin	-3.37187244797813	VIPER
Q96NX5	CAMK1G	kin	-2.73921447486833	VIPER
Q13554	CAMK2B	kin	-2.13813188968264	VIPER
Q13557	CAMK2D	kin	-3.89806785530032	VIPER
Q16566	CAMK4	kin	-3.21220106347172	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	4.55235800082966	VIPER
Q9BWU1	CDK19	kin	2.835256716421	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.12994825774148	VIPER
Q15078	CDK5R1	kin	-4.01205959367486	VIPER
P50613	CDK7	kin	4.28865813235622	VIPER
P49336	CDK8	kin	3.20548126046349	VIPER
P50750	CDK9	kin	4.00614529316507	VIPER
O96017	CHEK2	kin	-1.99352770414113	VIPER
P49760	CLK2	kin	4.1107228111328	VIPER
P49761	CLK3	kin	2.93324655868283	VIPER
Q9HAZ1	CLK4	kin	3.83225519048593	VIPER
Q13627	DYRK1A	kin	5.15494896289876	VIPER
Q9Y463	DYRK1B	kin	7.06944990914858	VIPER
Q92630	DYRK2	kin	7.83539432940924	VIPER
O43781	DYRK3	kin	6.55803909096283	VIPER
Q9NR20	DYRK4	kin	9.44091689687099	VIPER
O00418	EEF2K	kin	-2.47821484062229	VIPER+PhosphoScore
Q15303	ERBB4	kin	-1.70989371436616	VIPER
P21802	FGFR2	kin	-0.858952254918252	VIPER
O14976	GAK	kin	-2.05189077336568	VIPER
Q8WTQ7	GRK7	kin	2.51969797714111	VIPER
P49840	GSK3A	kin	2.29300048938761	VIPER
Q86Z02	HIPK1	kin	4.04933615895973	VIPER
Q9H2X6	HIPK2	kin	7.27566010029337	VIPER
Q9H422	HIPK3	kin	3.63235891282024	VIPER
Q8NE63	HIPK4	kin	8.09927802089998	VIPER
Q9NWZ3	IRAK4	kin	-2.62349748192487	VIPER
Q5S007	LRRK2	kin	-3.89874509309612	VIPER
Q6ZN16	MAP3K15	kin	-1.98945346201829	VIPER
Q8TD08	MAPK15	kin	-2.21170037446901	VIPER
P31152	MAPK4	kin	-2.19206500279804	VIPER
P49137	MAPKAPK2	kin	-2.64977254562627	VIPER
Q16644	MAPKAPK3	kin	-4.30866239355691	VIPER
Q6P0Q8	MAST2	kin	-7.82751214588581	VIPER
P08581	MET	kin	-1.46434218426639	VIPER
P00540	MOS	kin	3.4834689583613	VIPER
Q04912	MST1R	kin	-0.474455224969066	VIPER
P42345	MTOR	kin	2.847688197359	VIPER
P51955	NEK2	kin	-2.02972166720844	VIPER
O15530	PDPK1	kin	-2.2177493296456	VIPER
Q8NEB9	PIK3C3	kin	2.30139664652595	VIPER
P42336	PIK3CA	rec	0	constrains
Q13131	PRKAA1	kin	-2.37480825152737	VIPER
P54646	PRKAA2	kin	-1.81222882817787	VIPER
Q9Y478	PRKAB1	kin	-2.29473687613827	VIPER
P22694	PRKACB	kin	-2.08318082976514	VIPER
P54619	PRKAG1	kin	-2.7441055122081	VIPER
Q9UGJ0	PRKAG2	kin	-2.38125506360091	VIPER
Q9UGI9	PRKAG3	kin	-2.61303623482586	VIPER
P17252	PRKCA	kin	-2.21468142177103	VIPER
P05771	PRKCB	kin	-2.26876302949681	VIPER
Q05655	PRKCD	kin	-2.56772275861594	VIPER
Q02156	PRKCE	kin	-2.32788709949522	VIPER
P05129	PRKCG	kin	-1.9934924111527	VIPER
P23470	PTPRG	phos	-9.71445146547012e-17	VIPER
Q96SB4	SRPK1	kin	2.11476874253675	VIPER
P36897	TGFBR1	kin	3.27054927087094	VIPER
Q96QT4	TRPM7	kin	2.22072161085157	VIPER
Q96PF2	TSSK2	kin	-3.28442811615744	VIPER
Q5TCY1	TTBK1	kin	-4.32809402322305	VIPER
Q6IQ55	TTBK2	kin	-3.12348953732636	VIPER
Q8TAS1	UHMK1	kin	-3.12515447691411	VIPER
Q99986	VRK1	kin	-3.03736695180944	VIPER
Q92918	MAP4K1	kin	2.04633045081916	PhosphoScore
O95747	OXSR1	kin	-1.98671841129423	PhosphoScore
P29350	PTPN6	phos	-2.21006478293749	PhosphoScore
P18433	PTPRA	phos	2.23408638395816	PhosphoScore
P04049	RAF1	kin	3.79378569151981	PhosphoScore
O75116	ROCK2	kin	3.26275333089183	PhosphoScore
Q9UHD2	TBK1	kin	-2.33474464113834	PhosphoScore
Q9H4A3	WNK1	kin	-2.00619113040397	PhosphoScore
P21399	ACO1	other	-2.41248942704114	PhosphoScore
P78536	ADAM17	other	-2.5989047633302	PhosphoScore
Q9UBM7	DHCR7	other	-2.11351344464149	PhosphoScore
O43768	ENSA	other	3.88359548372291	PhosphoScore
Q05469	LIPE	other	-2.34946755789295	PhosphoScore
P27816	MAP4	other	2.36690259089182	PhosphoScore
Q13522	PPP1R1A	other	-4.49513895228792	PhosphoScore
Q9Y365	STARD10	other	2.38704974013497	PhosphoScore
Q16623	STX1A	other	-2.5737039139255	PhosphoScore
P55327	TPD52	other	-3.81385535172741	PhosphoScore
Q9ULW0	TPX2	other	-2.52118326067299	PhosphoScore
P46531	NOTCH1	rec	0	constraints
Q8N3U4	STAG2	rec	0	constraints
Q969H0	FBXW7	rec	0	constraints
Q9BX63	BRIP1	rec	0	constraints
P01112	HRAS	rec	0	constraints
P45985	MAP2K4	rec	0	constraints
Q9C0K0	BCL11B	rec	0	constraints
O14497	ARID1A	rec	0	constraints
P23771	GATA3	rec	0	constraints
Q9H3D4	TP63	rec	0	constraints
Q86YC2	PALB2	rec	0	constraints
Q8IXJ9	ASXL1	rec	0	constraints
Q68CP9	ARID2	rec	0	constraints
Q8N726	CDKN2A	rec	0	constraints
P42771	CDKN2A	rec	0	constraints
Q86Y01	DTX1	rec	0	constraints
Q09472	EP300	rec	0	constraints
Q15375	EPHA7	rec	0	constraints
P21860	ERBB3	rec	0	constraints
Q9UMN6	KMT2B	rec	0	constraints
Q8NEZ4	KMT2C	rec	0	constraints
P06401	PGR	rec	0	constraints
Q8IY92	SLX4	rec	0	constraints
P51532	SMARCA4	rec	0	constraints
Q13233	MAP3K1	rec	0	constraints
P60484	PTEN	rec	0	constraints
Q15911	ZFHX3	rec	0	constraints
P12830	CDH1	rec	0	constraints
P31749	AKT1	rec	0	constraints
Q93074	MED12	rec	0	constraints
Q9UMX1	SUFU	rec	0	constraints
Q96T58	SPEN	rec	0	constraints
P55317	FOXA1	rec	0	constraints
P61769	B2M	rec	0	constraints
Q5H9F3	BCORL1	rec	0	constraints
Q04721	NOTCH2	rec	0	constraints
P46063	RECQL	rec	0	constraints
Q8WXE1	ATRIP	rec	0	constraints
Q9UM47	NOTCH3	rec	0	constraints
Q9NZ71	RTEL1	rec	0	constraints
Q96RK0	CIC	rec	0	constraints
Q92793	CREBBP	rec	0	constraints
Q13227	GPS2	rec	0	constraints
O75533	SF3B1	rec	0	constraints
Q6UB99	ANKRD11	rec	0	constraints
O95999	BCL10	rec	0	constraints
P49711	CTCF	rec	0	constraints
O00255	MEN1	rec	0	constraints
O60934	NBN	rec	0	constraints
Q9BYW2	SETD2	rec	0	constraints
P84022	SMAD3	rec	0	constraints
Q9NQB0	TCF7L2	rec	0	constraints
Q9UER7	DAXX	rec	0	constraints
Q13951	CBFB	rec	0	constraints
P01116	KRAS	rec	0	constraints
O75376	NCOR1	rec	0	constraints
Q92574	TSC1	rec	0	constraints
P20936	RASA1	rec	0	constraints
O15119	TBX3	rec	0	constraints
NA	HIST1H3B	rec	0	constraints
P06400	RB1	rec	0	constraints
P46527	CDKN1B	rec	0	constraints
Q15831	STK11	rec	0	constraints
P18074	ERCC2	rec	0	constraints
Q13485	SMAD4	rec	0	constraints
Q9UIF7	MUTYH	rec	0	constraints
O43791	SPOP	rec	0	constraints
P05412	JUN	rec	0	constraints
Q8N1F7	NUP93	rec	0	constraints
P54277	PMS1	rec	0	constraints
Q15796	SMAD2	rec	0	constraints
Q9Y6K1	DNMT3A	rec	0	constraints
Q13315	ATM	rec	-1	constraints
Q01196	RUNX1	rec	0	constraints
