UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.71025942546208	VIPER
P15336	ATF2	tf	3.59942557020084	VIPER
P18850	ATF6	tf	4.932343531444	VIPER
Q99626	CDX2	tf	-3.87536069222588	VIPER
Q16254	E2F4	tf	6.64408885394033	VIPER
P19419	ELK1	tf	3.60331149588524	VIPER
P03372	ESR1	tf	3.36852869997797	VIPER+PhosphoScore
Q92731	ESR2	tf	4.36662256037124	VIPER
Q01543	FLI1	tf	-2.04218328366208	VIPER
P55317	FOXA1	rec	0	constrains
O43524	FOXO3	tf	3.14184499115441	VIPER
P98177	FOXO4	tf	2.40498260071783	VIPER
P15976	GATA1	tf	-3.21342065008909	VIPER
Q13547	HDAC1	tf	-2.34979570609369	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.44863687886469	VIPER
Q16665	HIF1A	tf	4.12949758591493	VIPER
P20823	HNF1A	tf	-4.56958413474232	VIPER
P51608	MECP2	tf	-2.09731881333097	VIPER
P01106	MYC	tf	10.4525499408104	VIPER
P04198	MYCN	tf	2.11766119762889	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-2.40012660130442	VIPER
Q13469	NFATC2	tf	-1.96113560319177	VIPER
Q16236	NFE2L2	tf	3.59266793199357	VIPER
Q13285	NR5A1	tf	-2.55915831131641	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	5.5724559779525	VIPER
P48382	RFX5	tf	5.40592442332804	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C451	SOX17_POU5F1	tf	-3.60899688544034	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-4.03099099214996	VIPER
P08047	SP1	tf	2.52127038538827	VIPER
P42224	STAT1	tf	2.51910430189225	VIPER
P05549	TFAP2A	tf	2.10669787154867	VIPER
Q92754	TFAP2C	tf	2.91869382249518	VIPER
P19532	TFE3	tf	3.9646544021107	VIPER
P19484	TFEB	tf	5.12308390337113	VIPER
P04637	TP53	rec	0	constrains
