UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.1900714575608	VIPER
P18850	ATF6	tf	4.58756505783994	VIPER
Q99626	CDX2	tf	-2.72543850227479	VIPER
Q16254	E2F4	tf	9.32692408178341	VIPER
Q92731	ESR2	tf	3.57378606962809	VIPER
P14921	ETS1	tf	0.370209735306577	VIPER+PhosphoScore
O43524	FOXO3	tf	3.00558950749741	VIPER
P98177	FOXO4	tf	2.01733046638467	VIPER
P15976	GATA1	tf	-3.06323435672162	VIPER
P10070	GLI2	tf	-2.2081698347947	VIPER
Q16665	HIF1A	tf	4.49264648649454	VIPER
P20823	HNF1A	tf	-4.68479360495505	VIPER
P10914	IRF1	tf	2.84743605334437	VIPER
P17535	JUND	tf	2.11939487403814	VIPER
P01106	MYC	tf	11.3275990756538	VIPER
P04198	MYCN	tf	2.95452093607301	VIPER
Q16236	NFE2L2	tf	4.25196290078264	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.23228654399334	VIPER
P19838	NFKB1	tf	2.89727549475769	VIPER
P46531	NOTCH1	tf	2.13345724246894	VIPER
Q13285	NR5A1	tf	-3.09124993731242	VIPER
Q04206	RELA	tf	2.52223391429601	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	7.80892516000912	VIPER
P48382	RFX5	tf	7.51182063678436	VIPER
Q13761	RUNX3	tf	-2.02615002518469	VIPER
Q01826	SATB1	tf	2.25510005161727	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.73733123553436	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.94456542631156	VIPER
P08047	SP1	tf	2.29031847140352	VIPER
P36956	SREBF1	tf	2.17247311409434	VIPER
Q12772	SREBF2	tf	2.13697430546074	VIPER
P42224	STAT1	tf	4.13040020822743	VIPER
P40763	STAT3	tf	2.60663940676381	VIPER
P05549	TFAP2A	tf	2.58701997687991	VIPER
P19532	TFE3	tf	4.17096503627971	VIPER
P19484	TFEB	tf	4.79658452681567	VIPER
P04637	TP53	tf	-0.31639775887859	VIPER+PhosphoScore
P22415	USF1	tf	2.06895229430317	VIPER
Q15853	USF2	tf	2.04176980419702	VIPER
P11473	VDR	tf	2.6382873416396	VIPER
P46937	YAP1	tf	2.32661996225375	VIPER
P19419	ELK1	tf	-2.0987362504413	PhosphoScore
P03372	ESR1	tf	-5.31975997665771	PhosphoScore
O14896	IRF6	tf	-2.75729627848966	PhosphoScore
P06748	NPM1	tf	2.45495146866716	PhosphoScore
P04150	NR3C1	tf	-2.07155520769789	PhosphoScore
P49023	PXN	tf	-2.16685526757368	PhosphoScore
P27037	ACVR2A	kin	6.30894724250858	VIPER
Q13705	ACVR2B	kin	6.74587944356826	VIPER
Q13315	ATM	kin	4.11135248507087	VIPER
O14965	AURKA	kin	-2.33706602304278	VIPER
P36894	BMPR1A	kin	5.02757872832294	VIPER
O00238	BMPR1B	kin	5.76476265094205	VIPER
Q13873	BMPR2	kin	4.2381146555165	VIPER
Q13554	CAMK2B	kin	2.1304452758482	VIPER
Q13555	CAMK2G	kin	3.03847116029819	VIPER
O00311	CDC7	kin	3.27917146642358	VIPER
P06493	CDK1	kin	-4.98925344048345	VIPER
Q00536	CDK16	kin	-2.68227880186366	VIPER
P24941	CDK2	kin	-5.93129980552864	VIPER
Q00526	CDK3	kin	-4.68920640061234	VIPER
Q00535	CDK5	kin	-5.09228213132212	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.62854705850834	VIPER
Q15078	CDK5R1	kin	-5.81432533670203	VIPER
Q00534	CDK6	kin	-5.335800934481	VIPER
O96017	CHEK2	kin	-2.29460733708587	VIPER
SIGNOR-C16	CYCLINE_CDK2	kin	-2.14688896077028	VIPER
SIGNOR-C37	CYCLINK_CDK12	kin	2.25388571739315	VIPER
Q6XUX3	DSTYK	kin	3.70662410773903	VIPER
Q9BY84	DUSP16	phos	-2.94981543380398	VIPER
Q16828	DUSP6	phos	-2.54851672384423	VIPER
Q16829	DUSP7	phos	-2.47657819271813	VIPER
Q13202	DUSP8	phos	-2.37857730094025	VIPER
P00533	EGFR	kin	-2.3736901891827	VIPER
Q15303	ERBB4	kin	-1.73805753486005	VIPER
Q8IXL6	FAM20C	kin	3.28866241270275	VIPER
P21802	FGFR2	kin	-1.03879282555383	VIPER
O14976	GAK	kin	-3.09103152512919	VIPER
P25098	GRK2	kin	2.39295143682775	VIPER
P35626	GRK3	kin	3.38232048297669	VIPER
P32298	GRK4	kin	4.93196636706209	VIPER
Q8WTQ7	GRK7	kin	2.35039559209529	VIPER
Q8TF76	HASPIN	kin	-3.30310510598083	VIPER
P08631	HCK	kin	-2.58429676071834	VIPER
P08069	IGF1R	kin	-0.647652457590688	VIPER
Q9NWZ3	IRAK4	kin	-2.82066866775659	VIPER
Q8IVT5	KSR1	kin	-3.01111288952325	VIPER
P06239	LCK	kin	-2.19044852575442	VIPER
Q5S007	LRRK2	kin	-4.29780909338078	VIPER
P07948	LYN	kin	-2.16880718739111	VIPER
P28482	MAPK1	kin	-2.4906826820603	VIPER
Q15759	MAPK11	kin	-2.57279979685872	VIPER
P45983	MAPK8	kin	-3.41653650787976	VIPER
P45984	MAPK9	kin	-2.84749345433492	VIPER
Q6P0Q8	MAST2	kin	-7.76838894217783	VIPER
P42679	MATK	kin	-2.00031898552558	VIPER
P00540	MOS	kin	2.75074510316116	VIPER
SIGNOR-C3	MTORC1	kin	2.00677342108719	VIPER
O15146	MUSK	kin	-2.13484106815811	VIPER
Q8WXR4	MYO3B	kin	-2.12873263086712	VIPER
Q13177	PAK2	kin	-2.04683652398986	VIPER
Q9BXM7	PINK1	kin	-2.81247094353903	VIPER
P53350	PLK1	kin	2.77581829945861	VIPER
Q9NYY3	PLK2	kin	4.76312663326995	VIPER
Q9H4B4	PLK3	kin	5.02446670994608	VIPER
P08922	ROS1	kin	-1.98353690225384	VIPER
O75676	RPS6KA4	kin	-2.26562934643761	VIPER
P43405	SYK	kin	-2.05827337983267	VIPER
Q9UHD2	TBK1	kin	3.81234735000288	VIPER
P36897	TGFBR1	kin	3.76475181115534	VIPER
Q9UKI8	TLK1	kin	3.85720315742785	VIPER
Q86UE8	TLK2	kin	4.52521538863161	VIPER
Q8TAS1	UHMK1	kin	-3.4001155654943	VIPER
Q99986	VRK1	kin	-2.09242077236674	VIPER
Q86Y07	VRK2	kin	-2.74323361487603	VIPER
Q96J92	WNK4	kin	-2.80518410528074	VIPER+PhosphoScore
P06241	FYN	kin	1.96958442265673	PhosphoScore
P27361	MAPK3	kin	-3.12783630121316	PhosphoScore
P05771	PRKCB	kin	2.26126182487461	PhosphoScore
Q04759	PRKCQ	kin	2.03656050326006	PhosphoScore
Q06124	PTPN11	phos	2.03412223866471	PhosphoScore
P04049	RAF1	kin	2.26850042289204	PhosphoScore
Q9H0K1	SIK2	kin	1.99837534114752	PhosphoScore
Q9NRY4	ARHGAP35	other	1.99838642318922	PhosphoScore
Q01518	CAP1	other	-3.92499643235304	PhosphoScore
Q3V6T2	CCDC88A	other	-2.40588139368588	PhosphoScore
Q9H4E7	DEF6	other	3.13134130656896	PhosphoScore
