UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	1.47876944779397	VIPER+PhosphoScore
P15336	ATF2	tf	2.05576233968686	VIPER
P18850	ATF6	tf	5.00980257771179	VIPER
Q99626	CDX2	tf	-2.46234159535088	VIPER
P49711	CTCF	tf	2.19191067617121	VIPER
Q16254	E2F4	tf	9.3080203656563	VIPER
Q92731	ESR2	tf	3.72316601848048	VIPER
O43524	FOXO3	tf	2.09158661791998	VIPER
P15976	GATA1	tf	-2.24440389962761	VIPER
P10070	GLI2	tf	-2.23054717502962	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.6252293861403	VIPER
Q16665	HIF1A	tf	5.19308687607957	VIPER
P20823	HNF1A	tf	-4.12073999492967	VIPER
P41235	HNF4A	tf	-2.43554764221692	VIPER
P01106	MYC	tf	10.2695684947904	VIPER
P04198	MYCN	tf	3.01138511076155	VIPER
Q16236	NFE2L2	tf	3.96335650325618	VIPER
Q13285	NR5A1	tf	-2.35385038435263	VIPER
P26367	PAX6	tf	-1.99663389930118	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	5.29616959228769	VIPER
P48382	RFX5	tf	4.85805765026359	VIPER
P84022	SMAD3	tf	2.91972762411624	VIPER
P56693	SOX10	tf	-2.57890764219616	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-3.2498359394662	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.02818793524556	VIPER
P08047	SP1	tf	2.02347388364762	VIPER
P36956	SREBF1	tf	2.55519035061305	VIPER
Q12772	SREBF2	tf	2.37400929933815	VIPER
Q92754	TFAP2C	tf	2.49059921201919	VIPER
P19532	TFE3	tf	4.33614207693891	VIPER
P19484	TFEB	tf	5.58907036812625	VIPER
P04637	TP53	tf	2.08476679258493	VIPER
Q15853	USF2	tf	2.61678067537843	VIPER
P46937	YAP1	tf	2.80058019004268	VIPER
Q99708	RBBP8	tf	2.12763925479718	PhosphoScore
P27037	ACVR2A	kin	2.93585811026483	VIPER
Q13705	ACVR2B	kin	2.49875126032056	VIPER
P31751	AKT2	kin	2.25402945399212	VIPER
Q13315	ATM	kin	4.46633107308087	VIPER
P11274	BCR	kin	-2.12927642401762	VIPER
P36894	BMPR1A	kin	6.12212571489464	VIPER
O00238	BMPR1B	kin	5.80583880142894	VIPER
P15056	BRAF	kin	2.30690888848398	VIPER
Q8IWQ3	BRSK2	kin	-2.04360239647215	VIPER
Q14012	CAMK1	kin	-1.96808421742342	VIPER
Q9UQM7	CAMK2A	kin	4.26950471410579	VIPER
Q13554	CAMK2B	kin	4.43983898866961	VIPER
Q13555	CAMK2G	kin	7.25206245262854	VIPER
Q8N5S9	CAMKK1	kin	-6.5235964967109	VIPER
Q96RR4	CAMKK2	kin	-6.28657731835669	VIPER
O00311	CDC7	kin	2.83498528434889	VIPER
P06493	CDK1	kin	4.8643509891511	VIPER+PhosphoScore
Q15131	CDK10	kin	6.82788339549043	VIPER
Q9NYV4	CDK12	kin	1.93864703355397	VIPER+PhosphoScore
Q14004	CDK13	kin	6.93042809565587	VIPER
O94921	CDK14	kin	3.92385012679279	VIPER
Q00536	CDK16	kin	5.8692860624898	VIPER
Q00537	CDK17	kin	6.01488558085147	VIPER
Q07002	CDK18	kin	7.27630011993463	VIPER
Q9BWU1	CDK19	kin	5.25672415570217	VIPER
P24941	CDK2	kin	5.70192786190636	VIPER
Q00526	CDK3	kin	7.59839853046471	VIPER
P11802	CDK4	kin	4.75086354414089	VIPER
Q00535	CDK5	kin	7.93701130938117	VIPER
