UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	3.41722019596733	VIPER
P18850	ATF6	tf	3.48890567160571	VIPER
Q99626	CDX2	tf	-2.58342155646596	VIPER
O00716	E2F3	tf	3.37234849580068	VIPER
Q16254	E2F4	tf	12.1135353506794	VIPER
Q92731	ESR2	tf	2.61357766604565	VIPER
P98177	FOXO4	tf	2.67614304726667	VIPER
P15976	GATA1	tf	-3.21947767973166	VIPER
P23769	GATA2	tf	-2.33254793918904	VIPER
P08151	GLI1	tf	-2.35032025874732	VIPER
Q14526	HIC1	tf	-2.57354027017055	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.26550874446314	VIPER
Q16665	HIF1A	tf	3.29312938702767	VIPER
P20823	HNF1A	tf	-2.33463924343599	VIPER
P01106	MYC	tf	10.8305951231386	VIPER
P04198	MYCN	tf	3.77736384626218	VIPER
Q16236	NFE2L2	tf	4.52538446147874	VIPER
P46531	NOTCH1	rec	0	constrains
Q15797	SMAD1	tf	2.10059319404695	VIPER
P56693	SOX10	tf	-2.38579921255923	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.60399884713877	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-1.96283532032195	VIPER
P48436	SOX9	tf	-2.06114544858863	VIPER
P36956	SREBF1	tf	2.66147678152292	VIPER
P19532	TFE3	tf	3.48594902739811	VIPER
P19484	TFEB	tf	4.82815582794448	VIPER
P46937	YAP1	tf	3.3024114246235	VIPER
Q09472	EP300	rec	0	constrains
P03372	ESR1	tf	-2.21144226273718	PhosphoScore
Q2M2I8	AAK1	kin	4.82002459940721	VIPER
P00519	ABL1	kin	-3.00776737088973	VIPER
P27037	ACVR2A	kin	2.22649785105615	VIPER
Q9UM73	ALK	kin	-3.34980797770429	VIPER
P30530	AXL	kin	-3.85648538293473	VIPER
P51451	BLK	kin	-3.36765672256045	VIPER
Q8TDC3	BRSK1	kin	-6.28447771694522	VIPER
Q8IWQ3	BRSK2	kin	-6.22941207135817	VIPER
Q06187	BTK	kin	-2.59877601575027	VIPER
Q13557	CAMK2D	kin	-3.64156477314383	VIPER
Q8N5S9	CAMKK1	kin	-6.49444664019641	VIPER
Q96RR4	CAMKK2	kin	-1.99455449672101	VIPER
P06493	CDK1	kin	6.62752097517694	VIPER
Q15131	CDK10	kin	2.13910653745358	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	2.586036456841	VIPER
O94921	CDK14	kin	3.0810957214831	VIPER
Q00536	CDK16	kin	2.89203231309524	VIPER
Q00537	CDK17	kin	2.70855668045093	VIPER
Q9BWU1	CDK19	kin	4.89193874558808	VIPER
P24941	CDK2	kin	7.83382089474787	VIPER
Q00526	CDK3	kin	3.83583263410408	VIPER
P11802	CDK4	kin	4.9796968651253	VIPER
Q00535	CDK5	kin	3.41638962822074	VIPER
Q15078	CDK5R1	kin	-3.18408919028239	VIPER
Q00534	CDK6	kin	5.05542314636715	VIPER
P50613	CDK7	kin	3.99624577827009	VIPER
P49336	CDK8	kin	6.87937275983311	VIPER
P50750	CDK9	kin	2.96966494024569	VIPER
P49759	CLK1	kin	2.07009253720623	VIPER
P49761	CLK3	kin	2.71522567805477	VIPER
