UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.5939521723521	VIPER
P18850	ATF6	tf	4.90800280592022	VIPER
Q99626	CDX2	tf	-2.50891892596287	VIPER
Q16254	E2F4	tf	8.36635103210681	VIPER
P19419	ELK1	tf	2.45935268503486	VIPER
P03372	ESR1	tf	-0.529989597863489	VIPER+PhosphoScore
Q92731	ESR2	tf	3.09162112728527	VIPER
P14921	ETS1	tf	2.3347857698513	VIPER
O43524	FOXO3	tf	2.48000159701247	VIPER
P15976	GATA1	tf	-2.81254373263518	VIPER
P10070	GLI2	tf	-2.01180460943752	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.39755356593295	VIPER
Q16665	HIF1A	tf	5.43329224248273	VIPER
P20823	HNF1A	tf	-5.5370884847614	VIPER
P01106	MYC	tf	11.7150022619131	VIPER
P04198	MYCN	tf	2.97484302014798	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-1.99100581110848	VIPER
Q13469	NFATC2	tf	-2.06658044780622	VIPER
Q16236	NFE2L2	tf	4.02813171655657	VIPER
Q14938	NFIX	tf	-1.96768002428379	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.52578680865006	VIPER
P24468	NR2F2	tf	-2.26100235058566	VIPER
Q13285	NR5A1	tf	-2.21339661136891	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.7861977114999	VIPER
P48382	RFX5	tf	6.3872796707678	VIPER
Q01826	SATB1	tf	2.10371076543814	VIPER
Q15797	SMAD1	tf	1.98001187741228	VIPER
P84022	SMAD3	tf	2.44997297264305	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-2.90305814452355	VIPER
P42224	STAT1	tf	3.72808775849587	VIPER
P40763	STAT3	tf	2.7662654695361	VIPER
Q92754	TFAP2C	tf	2.53885113470226	VIPER
P19532	TFE3	tf	4.65857678649213	VIPER
P19484	TFEB	tf	4.82466094692924	VIPER
P04637	TP53	tf	2.44797877883858	VIPER
P22415	USF1	tf	2.20731059776231	VIPER
P11473	VDR	tf	2.14508809753425	VIPER
P46937	YAP1	tf	2.04671887772051	VIPER
O15379	HDAC3	tf	2.28252474628039	PhosphoScore
P06400	RB1	tf	-1.97595129016351	PhosphoScore
Q96EB6	SIRT1	tf	2.01987760435205	PhosphoScore
Q9Y243	AKT3	kin	-3.34960648915474	VIPER
Q13555	CAMK2G	kin	3.40951183897363	VIPER
Q16566	CAMK4	kin	-3.36168633109911	VIPER
Q8N5S9	CAMKK1	kin	4.65777017178664	VIPER
Q96RR4	CAMKK2	kin	3.0443856777221	VIPER
Q9NYV4	CDK12	kin	3.26427205980793	VIPER
Q14004	CDK13	kin	4.30179363469149	VIPER
O94921	CDK14	kin	1.97757047478576	VIPER
Q00536	CDK16	kin	2.1735609982455	VIPER
Q00537	CDK17	kin	2.89504768863971	VIPER
Q07002	CDK18	kin	3.80255519238167	VIPER
Q9BWU1	CDK19	kin	2.86047679929007	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	-2.77130961629484	VIPER
P50613	CDK7	kin	3.49333430475947	VIPER
P49336	CDK8	kin	2.96159374311635	VIPER
P50750	CDK9	kin	2.43901484861588	VIPER
SIGNOR-C18	CYCLIND_CDK4	kin	-3.63223648122232	VIPER
P53355	DAPK1	kin	-4.24711080123329	VIPER
Q16832	DDR2	kin	2.68357206365426	VIPER
Q9BY84	DUSP16	phos	2.2398963215397	VIPER
Q92630	DYRK2	kin	2.1364062839291	VIPER
P00533	EGFR	kin	2.35380775548433	VIPER
P04626	ERBB2	kin	2.92808902056753	VIPER
P16591	FER	kin	1.96457346497656	VIPER
P21802	FGFR2	kin	2.10303545050365	VIPER
P22607	FGFR3	kin	3.02808037591432	VIPER
P22455	FGFR4	kin	2.26945476152778	VIPER
P36888	FLT3	kin	2.04840724967182	VIPER
P25098	GRK2	kin	-3.29945397104838	VIPER
P35626	GRK3	kin	-2.50685744723362	VIPER
Q8WTQ7	GRK7	kin	-2.50358951418671	VIPER
P08631	HCK	kin	2.63292247110888	VIPER
Q9H422	HIPK3	kin	2.11979902984821	VIPER
O60674	JAK2	kin	3.41472170589379	VIPER
P52333	JAK3	kin	2.49840461534622	VIPER
P29376	LTK	kin	2.59289796273549	VIPER
P07948	LYN	kin	2.29984853101564	VIPER
Q99558	MAP3K14	kin	2.39078112665505	VIPER
Q16644	MAPKAPK3	kin	-2.21114169254306	VIPER
Q9P0L2	MARK1	kin	-2.34817232281955	VIPER
Q6P0Q8	MAST2	kin	-7.55022790363906	VIPER
Q14680	MELK	kin	-3.92544767110266	VIPER
P42345	MTOR	kin	3.92374740281648	VIPER
Q86YV6	MYLK4	kin	-5.12608291163452	VIPER
Q96PY6	NEK1	kin	3.29369529370044	VIPER
Q6ZWH5	NEK10	kin	2.43463344987604	VIPER
P51957	NEK4	kin	2.48375726475483	VIPER
Q6P3R8	NEK5	kin	3.23033498960559	VIPER
Q13153	PAK1	kin	-2.59143400101999	VIPER
Q13177	PAK2	kin	-5.81739317666727	VIPER
O75914	PAK3	kin	-3.38744117592266	VIPER
P16234	PDGFRA	kin	3.36318500597447	VIPER
Q16654	PDK4	kin	2.59472899623047	VIPER
O15530	PDPK1	kin	2.53856202789745	VIPER
Q9BXM7	PINK1	kin	2.45052384057224	VIPER
O94806	PRKD3	kin	-2.08202738273332	VIPER
P51817	PRKX	kin	-5.58189497078831	VIPER
O75116	ROCK2	kin	-2.33980283091848	VIPER+PhosphoScore
Q96BR1	SGK3	kin	-2.84227819954441	VIPER
Q96Q15	SMG1	kin	3.1697568181013	VIPER
Q15569	TESK1	kin	3.06551878378745	VIPER
P36897	TGFBR1	kin	-1.02678416498921	VIPER
Q13470	TNK1	kin	2.83938432479748	VIPER+PhosphoScore
Q07912	TNK2	kin	2.05129545133218	VIPER
Q96PF2	TSSK2	kin	-2.34606685332797	VIPER
Q5TCY1	TTBK1	kin	-0.651278038474261	VIPER
P29597	TYK2	kin	2.63228798349586	VIPER
Q96J92	WNK4	kin	-0.878180619847036	VIPER
P43403	ZAP70	kin	2.52020174965063	VIPER
Q9UIG0	BAZ1B	kin	-2.46768348274089	PhosphoScore
O00418	EEF2K	kin	2.36840985250974	PhosphoScore
P45985	MAP2K4	kin	0.387151055781501	PhosphoScore
Q8IW41	MAPKAPK5	kin	-1.99822054847708	PhosphoScore
P29350	PTPN6	phos	2.77926373542249	PhosphoScore
Q8WYL5	SSH1	phos	2.62406093794958	PhosphoScore
P21399	ACO1	other	2.35476718035783	PhosphoScore
Q02952	AKAP12	other	-2.45644765370941	PhosphoScore
Q9Y4P1	ATG4B	other	-2.77038998669706	PhosphoScore
P46108	CRK	other	2.18483307789837	PhosphoScore
Q96QB1	DLC1	other	2.36887068042302	PhosphoScore
Q04637	EIF4G1	other	2.07517216861157	PhosphoScore
P08238	HSP90AB1	other	-2.02583442878592	PhosphoScore
P13796	LCP1	other	2.16264190569231	PhosphoScore
Q13257	MAD2L1	other	3.18086662665	PhosphoScore
Q9H063	MAF1	other	-1.99822054847708	PhosphoScore
P08559	PDHA1	other	-2.0003732434474	PhosphoScore
Q14738	PPP2R5D	other	2.25491086597156	PhosphoScore
O43148	RNMT	other	-3.11613731581855	PhosphoScore
P06702	S100A9	other	-2.27190973315092	PhosphoScore
Q92504	SLC39A7	other	-2.66856233914621	PhosphoScore
P55327	TPD52	other	2.46490997186857	PhosphoScore
P49815	TSC2	other	-2.06822025044275	PhosphoScore
Q9Y385	UBE2J1	other	-2.59748628969538	PhosphoScore
P08670	VIM	other	-2.63675441518832	PhosphoScore
