UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	1.41307718479775	VIPER+PhosphoScore
P18850	ATF6	tf	3.98887377021041	VIPER
Q99626	CDX2	tf	-4.21831936644917	VIPER
O00716	E2F3	tf	2.30967631326827	VIPER
Q16254	E2F4	tf	9.51415629701788	VIPER
Q92731	ESR2	tf	2.75816977599947	VIPER
P14921	ETS1	tf	0.212632852324932	VIPER+PhosphoScore
P15036	ETS2	tf	2.01709853899595	VIPER
Q08050	FOXM1	tf	2.65329249703669	VIPER
P10070	GLI2	tf	-2.28582650444816	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.32189830441637	VIPER
P20823	HNF1A	tf	-5.48769834359457	VIPER
P41235	HNF4A	tf	-2.76383712156221	VIPER
P10914	IRF1	tf	2.4143032589114	VIPER
P01106	MYC	tf	13.0509906343843	VIPER
P04198	MYCN	tf	3.23068157880748	VIPER
Q16236	NFE2L2	tf	4.15514574717364	VIPER
P19838	NFKB1	tf	3.49108357180907	VIPER
P23511	NFYA	tf	2.09682986238893	VIPER
P24468	NR2F2	tf	-2.05550904632715	VIPER
Q13285	NR5A1	tf	-2.9040809444527	VIPER
P26367	PAX6	tf	-2.077283326078	VIPER
Q07869	PPARA	tf	-2.55506432554777	VIPER
Q04206	RELA	tf	3.28595528305697	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	7.20735284183842	VIPER
P48382	RFX5	tf	6.91546201250826	VIPER
Q13761	RUNX3	tf	-2.56601711465223	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-2.67989248515242	VIPER
P17947	SPI1	tf	2.01995908507314	VIPER
P42224	STAT1	tf	5.29951861620536	VIPER
P40763	STAT3	tf	2.00521078661716	VIPER
P19532	TFE3	tf	3.92171881858133	VIPER
P19484	TFEB	tf	4.22379765454256	VIPER
P04637	TP53	rec	-1	constrains
P22415	USF1	tf	2.34388103809353	VIPER
P46937	YAP1	tf	2.05233209745997	VIPER
P03372	ESR1	tf	-3.6489823245165	PhosphoScore
P42229	STAT5A	tf	2.34525970987101	PhosphoScore
Q2M2I8	AAK1	kin	2.36148098439725	VIPER
Q8TDC3	BRSK1	kin	-4.61261619231106	VIPER
Q8IWQ3	BRSK2	kin	-6.74032453308716	VIPER
Q13554	CAMK2B	kin	-1.8185957026607	VIPER
P06493	CDK1	kin	8.72027115962818	VIPER
Q15131	CDK10	kin	12.7414700318572	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	4.69525161502127	VIPER
O94921	CDK14	kin	4.16213548591483	VIPER
Q00536	CDK16	kin	6.81173417001374	VIPER
Q00537	CDK17	kin	5.26215649598753	VIPER
Q07002	CDK18	kin	4.1157121993526	VIPER
Q9BWU1	CDK19	kin	3.45696092722186	VIPER
P24941	CDK2	kin	11.979182785824	VIPER
Q00526	CDK3	kin	8.11515827946095	VIPER
P11802	CDK4	kin	8.15925415811136	VIPER
Q00535	CDK5	kin	11.7330155857987	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.82865787129257	VIPER
Q00534	CDK6	kin	8.86241985298619	VIPER
P50613	CDK7	kin	7.75502812253297	VIPER
P49336	CDK8	kin	4.47608149906442	VIPER
P50750	CDK9	kin	8.82820310369987	VIPER
O96017	CHEK2	kin	-1.97230992520542	VIPER
P49759	CLK1	kin	8.43036964795841	VIPER
P49760	CLK2	kin	11.2218086869298	VIPER
P49761	CLK3	kin	11.6935951231208	VIPER
Q9HAZ1	CLK4	kin	7.41512420935192	VIPER
Q9Y463	DYRK1B	kin	3.74978979334718	VIPER
Q92630	DYRK2	kin	2.96890155714854	VIPER
O43781	DYRK3	kin	3.70672329105178	VIPER
Q9NR20	DYRK4	kin	5.75989768869264	VIPER
O00418	EEF2K	kin	2.05058367943421	VIPER
P49840	GSK3A	kin	2.81415960424501	VIPER
P49841	GSK3B	kin	3.38271477708136	VIPER
Q86Z02	HIPK1	kin	2.76912262553388	VIPER
Q9H2X6	HIPK2	kin	4.34998693560079	VIPER
Q9H422	HIPK3	kin	2.60007993566062	VIPER
P57058	HUNK	kin	-6.54585166628522	VIPER
P51617	IRAK1	kin	-3.29608815390033	VIPER
Q16539	MAPK14	kin	3.02001305672623	VIPER
Q9P0L2	MARK1	kin	-9.71692452662834	VIPER
Q7KZI7	MARK2	kin	-10.2266975624034	VIPER
P27448	MARK3	kin	-9.64034864262346	VIPER
Q96L34	MARK4	kin	-11.2070051037417	VIPER
Q6P0Q8	MAST2	kin	-7.71630315290441	VIPER
Q96GX5	MASTL	kin	-2.36152668013489	VIPER
Q14680	MELK	kin	-2.93108856927491	VIPER
Q9UQ07	MOK	kin	3.86716577969258	VIPER
P42345	MTOR	kin	2.36321387855767	VIPER
Q9UBE8	NLK	kin	6.81905298890085	VIPER
Q9H093	NUAK2	kin	3.8981728955052	VIPER
Q8NEB9	PIK3C3	kin	2.30856519572786	VIPER
Q9BXM7	PINK1	kin	7.64822499053976	VIPER
O00444	PLK4	kin	-2.44940168101959	VIPER
P54646	PRKAA2	kin	-1.63298502813736	VIPER
P54619	PRKAG1	kin	-2.47737132938583	VIPER
Q9UGJ0	PRKAG2	kin	-2.36367434996345	VIPER
Q9UGI9	PRKAG3	kin	-2.58625008110402	VIPER
P04049	RAF1	kin	-2.50965981716272	VIPER
Q13546	RIPK1	kin	-3.4389552432402	VIPER
O43353	RIPK2	kin	-3.86922662764138	VIPER
Q9Y572	RIPK3	kin	-2.65918836723489	VIPER
Q9NRH2	SNRK	kin	-2.96948719915981	VIPER
Q96SB4	SRPK1	kin	5.299274378351	VIPER
Q9UHD2	TBK1	kin	-6.39348362796616	VIPER
Q96PF2	TSSK2	kin	-5.79445727282114	VIPER
Q5TCY1	TTBK1	kin	-6.09403635764997	VIPER
Q6IQ55	TTBK2	kin	-3.45771070537265	VIPER
Q8TAS1	UHMK1	kin	-3.08190029212835	VIPER
Q9BYP7	WNK3	kin	-4.00008037915636	VIPER
P43403	ZAP70	kin	-1.96082827881218	VIPER
Q9UIG0	BAZ1B	kin	2.45121087291113	PhosphoScore
P06241	FYN	kin	3.02305895402963	PhosphoScore
Q92918	MAP4K1	kin	2.46562083781995	PhosphoScore
O95544	NADK	kin	2.12615240133634	PhosphoScore
P05771	PRKCB	kin	2.28079407738417	PhosphoScore
Q9H2G2	SLK	kin	2.43429812462341	PhosphoScore
Q9H4A3	WNK1	kin	-2.29103273666149	PhosphoScore
Q9Y4P1	ATG4B	other	-2.09839425840672	PhosphoScore
Q9H4E7	DEF6	other	2.4487839314528	PhosphoScore
Q9UBM7	DHCR7	other	-2.30422923084115	PhosphoScore
Q9H8V3	ECT2	other	-2.01769845491732	PhosphoScore
O43768	ENSA	other	2.58234155358141	PhosphoScore
P13807	GYS1	other	2.04302965638862	PhosphoScore
P61978	HNRNPK	other	2.65947278680389	PhosphoScore
Q9Y4H2	IRS2	other	-2.63778199752009	PhosphoScore
P13612	ITGA4	other	2.19114892726719	PhosphoScore
Q13257	MAD2L1	other	2.13692195405767	PhosphoScore
O15553	MEFV	other	-2.32114197912887	PhosphoScore
P19105	MYL12A	other	-2.56307770575593	PhosphoScore
P08567	PLEK	other	2.30908311375781	PhosphoScore
Q13522	PPP1R1A	other	-2.78582542647808	PhosphoScore
O43663	PRC1	other	-3.40461965643111	PhosphoScore
Q9BST9	RTKN	other	-2.35481579186317	PhosphoScore
Q9Y365	STARD10	other	3.71041428018042	PhosphoScore
Q16623	STX1A	other	-2.42112465713982	PhosphoScore
Q9ULW0	TPX2	other	-2.11280422331554	PhosphoScore
P46531	NOTCH1	rec	0	constraints
P42336	PIK3CA	rec	0	constraints
Q8N3U4	STAG2	rec	0	constraints
Q969H0	FBXW7	rec	0	constraints
Q9BX63	BRIP1	rec	-1	constraints
P01112	HRAS	rec	0	constraints
P45985	MAP2K4	rec	0	constraints
Q9C0K0	BCL11B	rec	0	constraints
O14497	ARID1A	rec	0	constraints
P23771	GATA3	rec	0	constraints
