UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	0.609749905962916	VIPER+PhosphoScore
P15336	ATF2	tf	2.09121379749659	VIPER
P18850	ATF6	tf	4.2997384650184	VIPER
Q99626	CDX2	tf	-4.00645541560238	VIPER
P17676	CEBPB	tf	2.05312274942733	VIPER
Q16254	E2F4	tf	7.85129830526059	VIPER
P19419	ELK1	tf	3.00935170683244	VIPER
P03372	ESR1	tf	-0.919568211548355	VIPER+PhosphoScore
Q92731	ESR2	tf	4.49678060262898	VIPER
P14921	ETS1	tf	2.54526921436344	VIPER+PhosphoScore
O43524	FOXO3	tf	3.47425220440765	VIPER
P15976	GATA1	tf	-2.4808134242424	VIPER
P10070	GLI2	tf	-2.44470724495407	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.48674907685047	VIPER
Q16665	HIF1A	tf	4.65090756814926	VIPER
P20823	HNF1A	tf	-5.2772349321489	VIPER
P01106	MYC	tf	11.0909048477662	VIPER
P04198	MYCN	tf	2.06695448540045	VIPER
Q16236	NFE2L2	tf	4.40600432964045	VIPER
P19838	NFKB1	tf	2.15165224981879	VIPER
Q13285	NR5A1	tf	-3.33654934581743	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	7.37918259568294	VIPER
P48382	RFX5	tf	6.73140986891034	VIPER
Q13761	RUNX3	tf	-2.04712389551488	VIPER
P84022	SMAD3	tf	2.41086444390679	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.17382977393315	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.69158290637641	VIPER
P08047	SP1	tf	2.61241125282536	VIPER
P17947	SPI1	tf	2.04219940270309	VIPER
P36956	SREBF1	tf	2.15891864546685	VIPER
P11831	SRF	tf	2.39163490439555	VIPER
P42224	STAT1	tf	4.00244753847413	VIPER
P40763	STAT3	tf	3.80184039604473	VIPER
P05549	TFAP2A	tf	3.08697528707158	VIPER
P19532	TFE3	tf	4.20547575813056	VIPER
P19484	TFEB	tf	4.68131043034441	VIPER
P04637	TP53	tf	2.97495888268617	VIPER
P22415	USF1	tf	3.05291354709063	VIPER
Q15853	USF2	tf	2.78817143335843	VIPER
P06748	NPM1	tf	2.27759204234253	PhosphoScore
