UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.37340184645482	VIPER
P18848	ATF4	tf	2.20025287061565	VIPER
P18850	ATF6	tf	4.74900329061877	VIPER
Q99626	CDX2	tf	-3.17493080556863	VIPER
P49715	CEBPA	tf	2.80706929443633	VIPER
Q16254	E2F4	tf	9.10172254816303	VIPER
P19419	ELK1	tf	2.34184401681442	VIPER
P03372	ESR1	tf	-2.00987401353493	VIPER+PhosphoScore
Q92731	ESR2	tf	3.64049870202873	VIPER
P14921	ETS1	tf	2.67753002893326	VIPER
P15036	ETS2	tf	2.67138454169857	VIPER
P15407	FOSL1	tf	2.75096702606706	VIPER
O43524	FOXO3	tf	3.1251205874787	VIPER
P98177	FOXO4	tf	2.45254739461945	VIPER
P15976	GATA1	tf	-2.28201999675203	VIPER
Q14526	HIC1	tf	-2.15277210946816	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.2280782272493	VIPER
Q16665	HIF1A	tf	7.0542300694717	VIPER
P20823	HNF1A	tf	-2.91705706583584	VIPER
P10914	IRF1	tf	2.67954836498234	VIPER
P01106	MYC	tf	12.0275498773057	VIPER
P04198	MYCN	tf	2.79102921613334	VIPER
Q16236	NFE2L2	tf	4.58447921441122	VIPER
O00712	NFIB	tf	-2.03757864859551	VIPER
Q14938	NFIX	tf	-2.11109668307121	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.0338214383603	VIPER
P19838	NFKB1	tf	3.67482744566047	VIPER
Q13285	NR5A1	tf	-2.82946010261843	VIPER
P26367	PAX6	tf	-2.17725977074325	VIPER
P37231	PPARG	tf	2.02178747692002	VIPER
Q04206	RELA	tf	3.05890303927151	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	8.99348642074337	VIPER
P48382	RFX5	tf	7.97372528061024	VIPER
P84022	SMAD3	rec	0	constrains
P56693	SOX10	tf	-2.00100650044491	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.08710650431677	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.40903465814497	VIPER
P08047	SP1	tf	2.31592501570983	VIPER
P17947	SPI1	tf	3.19546738172848	VIPER
P42224	STAT1	tf	4.77506062072212	VIPER
P40763	STAT3	tf	4.56986189435336	VIPER
P42229	STAT5A	tf	1.98904239602035	VIPER
P05549	TFAP2A	tf	1.99600197113304	VIPER
P19532	TFE3	tf	4.21636431335186	VIPER
P19484	TFEB	tf	4.91504493936904	VIPER
P04637	TP53	rec	0	constrains
Q15853	USF2	tf	2.7908576299406	VIPER
P11473	VDR	tf	2.9912238551304	VIPER
P46937	YAP1	tf	2.24141134052025	VIPER
Q99708	RBBP8	tf	-2.20444176699393	PhosphoScore
P27037	ACVR2A	kin	-7.03874097590563	VIPER
Q13705	ACVR2B	kin	-7.17983101903712	VIPER
P31749	AKT1	rec	0	constrains
Q13315	ATM	rec	0	constrains
Q96GD4	AURKB	kin	2.33485238291212	VIPER
P36894	BMPR1A	kin	-9.92200663796607	VIPER
O00238	BMPR1B	kin	-9.79077976483807	VIPER
Q8IWQ3	BRSK2	kin	2.31771732059068	VIPER
Q13555	CAMK2G	kin	-4.25050513955675	VIPER
Q16566	CAMK4	kin	7.37540700683418	VIPER
O00311	CDC7	kin	-3.0105373669671	VIPER
P06493	CDK1	kin	-4.88024645926904	VIPER
Q15131	CDK10	kin	-4.91108659729616	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	-3.56462198538308	VIPER
Q00536	CDK16	kin	-2.73188877102944	VIPER
Q00537	CDK17	kin	-2.25983159811291	VIPER
Q07002	CDK18	kin	-2.42773725197495	VIPER
Q9BWU1	CDK19	kin	-1.99504609404419	VIPER
P24941	CDK2	kin	-5.05549149446799	VIPER
Q00526	CDK3	kin	-6.12279793001615	VIPER
P11802	CDK4	kin	-3.73955742678976	VIPER
Q00535	CDK5	kin	-6.10295179686022	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.8864862599413	VIPER
Q15078	CDK5R1	kin	-3.83825491067532	VIPER
Q00534	CDK6	kin	-3.16037020853056	VIPER
P49336	CDK8	kin	-2.2848505879608	VIPER
P50750	CDK9	kin	-4.35874981705235	VIPER
O14757	CHEK1	kin	2.03345729410682	VIPER
P49759	CLK1	kin	-2.78878676412264	VIPER
P49760	CLK2	kin	-9.93821062267238	VIPER
P49761	CLK3	kin	-12.0765221175862	VIPER
Q9HAZ1	CLK4	kin	-3.27546976649612	VIPER
P68400	CSNK2A1	kin	-2.84313230800896	VIPER
P19784	CSNK2A2	kin	-3.43330041493463	VIPER
SIGNOR-C18	CYCLIND_CDK4	kin	-2.59432033988028	VIPER
Q08345	DDR1	kin	-0.547298889834989	VIPER
Q9Y463	DYRK1B	kin	-4.37037342079159	VIPER
Q92630	DYRK2	kin	-3.51003858312154	VIPER
O43781	DYRK3	kin	-2.58800136312607	VIPER
Q9NR20	DYRK4	kin	-2.61092862427341	VIPER
P54753	EPHB3	kin	-0.453324489475062	VIPER
P04626	ERBB2	kin	-0.278680098793852	VIPER
Q15303	ERBB4	kin	-1.32041124285536	VIPER
Q8IXL6	FAM20C	kin	-8.74402622789481	VIPER
P21802	FGFR2	kin	-1.1347854396665	VIPER
Q15835	GRK1	kin	-5.17762918121803	VIPER
P25098	GRK2	kin	-4.75349354405131	VIPER
P35626	GRK3	kin	-4.03948400525581	VIPER
P34947	GRK5	kin	-2.81174249036119	VIPER
P43250	GRK6	kin	-5.61378718086744	VIPER
Q8WTQ7	GRK7	kin	-7.58166064073378	VIPER
P49840	GSK3A	kin	-6.74049911764427	VIPER
P49841	GSK3B	kin	-3.05883454997059	VIPER+PhosphoScore
Q86Z02	HIPK1	kin	-4.15912726375436	VIPER
Q9H2X6	HIPK2	kin	-5.37442237616917	VIPER
Q9H422	HIPK3	kin	-1.96785574519367	VIPER
Q8NE63	HIPK4	kin	-2.3705384661224	VIPER
P08069	IGF1R	kin	-0.946499869530866	VIPER
P51617	IRAK1	kin	6.56338431838408	VIPER
Q9NWZ3	IRAK4	kin	8.712293170708	VIPER
Q9NRM7	LATS2	kin	-2.04195208097764	VIPER
O43283	MAP3K13	kin	2.11895384143514	VIPER
Q6ZN16	MAP3K15	kin	6.17153222663038	VIPER
Q16644	MAPKAPK3	kin	2.41794359516749	VIPER
Q8IW41	MAPKAPK5	kin	2.58783261875671	VIPER
Q6P0Q8	MAST2	kin	-8.16273279955762	VIPER
Q14680	MELK	kin	6.93987833752467	VIPER
P00540	MOS	kin	-7.06560433289253	VIPER
O15146	MUSK	kin	-0.126441187008077	VIPER
Q86YV6	MYLK4	kin	2.19106151647971	VIPER
Q96PY6	NEK1	kin	8.74252926323801	VIPER
Q8NG66	NEK11	kin	6.99745589241001	VIPER
