UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	-0.0160009873995257	VIPER+PhosphoScore
P18850	ATF6	tf	4.47661618418519	VIPER
Q99626	CDX2	tf	-1.97681444078436	VIPER
P49711	CTCF	rec	0	constrains
Q01094	E2F1	tf	2.01713823322432	VIPER
Q16254	E2F4	tf	9.10131288701344	VIPER
P19419	ELK1	tf	2.80881196614941	VIPER
P03372	ESR1	tf	-0.886409454035329	VIPER+PhosphoScore
Q92731	ESR2	tf	2.18798423673855	VIPER
P98177	FOXO4	tf	2.14737057362655	VIPER
P15976	GATA1	tf	-1.9841662840017	VIPER
Q14526	HIC1	tf	-2.47198509919301	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.8478009685062	VIPER
Q16665	HIF1A	tf	5.61797237504521	VIPER
P20823	HNF1A	tf	-4.14325976222288	VIPER
P05412	JUN	rec	0	constrains
P01106	MYC	tf	12.1764293603996	VIPER
P04198	MYCN	tf	3.19470350657448	VIPER
Q13469	NFATC2	tf	-2.34710817698174	VIPER
Q16236	NFE2L2	tf	4.95052698205604	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	2.97601486343719	VIPER
P23511	NFYA	tf	2.1424795212563	VIPER
Q04206	RELA	tf	2.51850652856366	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	3.65565154791623	VIPER
P48382	RFX5	tf	3.61364207293872	VIPER
Q13761	RUNX3	tf	-2.13650964777924	VIPER
P56693	SOX10	tf	-2.25384761825642	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.47932506140731	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.81318736134208	VIPER
P08047	SP1	tf	2.52661003819246	VIPER
P36956	SREBF1	tf	2.39332680677916	VIPER
Q12772	SREBF2	tf	2.71552504847825	VIPER
P05549	TFAP2A	tf	1.96759760360255	VIPER
P19532	TFE3	tf	4.26480629246076	VIPER
P19484	TFEB	tf	4.43692565475708	VIPER
P04637	TP53	rec	-1	constrains
P11473	VDR	tf	2.38718186774566	VIPER
P46937	YAP1	tf	2.03532391499325	VIPER
Q00613	HSF1	tf	-2.66457314264765	PhosphoScore
O95644	NFATC1	tf	-2.09004117219837	PhosphoScore
P06748	NPM1	tf	2.18729124972269	PhosphoScore
P00519	ABL1	kin	2.87618961046066	VIPER
P27037	ACVR2A	kin	-4.06557338214055	VIPER
Q13705	ACVR2B	kin	-2.92134147641124	VIPER
