UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	5.6491969055903	VIPER
P15336	ATF2	tf	2.81769068687943	VIPER
P18850	ATF6	tf	4.75501216622137	VIPER
Q99626	CDX2	tf	-3.010197941573	VIPER
Q16254	E2F4	tf	7.23170290687395	VIPER
P18146	EGR1	tf	2.0720784819481	VIPER
P19419	ELK1	tf	2.66086041050635	VIPER
P03372	ESR1	tf	2.99366360976436	VIPER+PhosphoScore
Q92731	ESR2	tf	4.10792157704137	VIPER
Q01543	FLI1	tf	-2.42815997176494	VIPER
P55317	FOXA1	rec	0	constrains
O43524	FOXO3	tf	2.8164252001206	VIPER
P15976	GATA1	tf	-3.24506190097846	VIPER
Q13547	HDAC1	tf	-2.4064249447432	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	3.03661875186228	VIPER
Q16665	HIF1A	tf	5.66274455530504	VIPER
P20823	HNF1A	tf	-5.61576306307109	VIPER
P01106	MYC	tf	10.4127832316453	VIPER
P04198	MYCN	tf	2.41240535555044	VIPER
SIGNOR-C93	MYOD1_SWI_SNF_COMPLEX	tf	-1.96362636906066	VIPER
Q13469	NFATC2	tf	-2.01148076890604	VIPER
Q16236	NFE2L2	tf	3.54424876255336	VIPER
P26367	PAX6	tf	-2.31242926337165	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	4.74571493979528	VIPER
P48382	RFX5	tf	4.19814623905645	VIPER
Q13761	RUNX3	tf	-2.1021719249256	VIPER
P84022	SMAD3	rec	0	constrains
SIGNOR-C73	SOX2_POU5F1	tf	-3.28472337977744	VIPER
P08047	SP1	tf	2.31953993369514	VIPER
Q92754	TFAP2C	tf	2.6840109954768	VIPER
P19532	TFE3	tf	4.10097695895889	VIPER
P19484	TFEB	tf	4.87690947406531	VIPER
P04637	TP53	rec	0	constrains
P22415	USF1	tf	2.06389411333118	VIPER
Q15853	USF2	tf	2.91890475747114	VIPER
P11473	VDR	tf	2.08600404679312	VIPER
Q12778	FOXO1	tf	-4.69009537456401	PhosphoScore
Q00613	HSF1	tf	-2.58546409270318	PhosphoScore
Q2M2I8	AAK1	kin	-2.22870958604635	VIPER
P27037	ACVR2A	kin	-7.46441770357723	VIPER
Q13705	ACVR2B	kin	-9.2628862326342	VIPER
P31749	AKT1	rec	0	constrains
P31751	AKT2	kin	4.92748769790326	VIPER
Q9Y243	AKT3	kin	4.4378642285947	VIPER
Q13315	ATM	rec	0	constrains
Q96GD4	AURKB	kin	-1.50289913526528	VIPER
P36894	BMPR1A	kin	-11.4293642722962	VIPER
O00238	BMPR1B	kin	-12.2059811375233	VIPER
Q13873	BMPR2	kin	-4.79433389949118	VIPER
Q14012	CAMK1	kin	2.77778784774332	VIPER
Q8IU85	CAMK1D	kin	2.92943085732986	VIPER
Q96NX5	CAMK1G	kin	5.0619375041848	VIPER
Q9UQM7	CAMK2A	kin	-2.23585627418109	VIPER
Q13554	CAMK2B	kin	-2.50483813435249	VIPER
Q13555	CAMK2G	kin	-5.21774189680122	VIPER
Q16566	CAMK4	kin	5.29704333375363	VIPER
O00311	CDC7	kin	-3.32937730840208	VIPER
P06493	CDK1	kin	-8.14179576237807	VIPER
Q15131	CDK10	kin	-2.08009172303259	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	-3.7669040756068	VIPER
O94921	CDK14	kin	-2.80117610108426	VIPER
Q00536	CDK16	kin	-2.47031337793907	VIPER
Q00537	CDK17	kin	-3.06807763775025	VIPER
Q9BWU1	CDK19	kin	-2.59780467586899	VIPER
P24941	CDK2	kin	-9.08972200601808	VIPER
Q00526	CDK3	kin	-7.69430419312517	VIPER
P11802	CDK4	kin	-3.67168421657667	VIPER
Q00535	CDK5	kin	-6.12279246942212	VIPER
Q00534	CDK6	kin	-4.86707755109151	VIPER
P50613	CDK7	kin	-2.36178915447229	VIPER
P49336	CDK8	kin	-2.73077986629364	VIPER
P50750	CDK9	kin	-2.78093565194129	VIPER
P49759	CLK1	kin	-3.13100531049803	VIPER
P49761	CLK3	kin	-2.599729230388	VIPER
Q9HAZ1	CLK4	kin	-2.72044736076907	VIPER
P49674	CSNK1E	kin	-2.29640038893566	VIPER
P68400	CSNK2A1	kin	-4.25387516569117	VIPER
Q16832	DDR2	kin	2.00930377834743	VIPER
Q6XUX3	DSTYK	kin	-2.41666483254278	VIPER
Q9BY84	DUSP16	phos	2.78496217909009	VIPER
Q16828	DUSP6	phos	3.74398554932687	VIPER
Q16829	DUSP7	phos	2.36985148510747	VIPER
Q13202	DUSP8	phos	2.35186173581169	VIPER
Q9Y463	DYRK1B	kin	-2.28661034372817	VIPER
Q92630	DYRK2	kin	-2.80014041252318	VIPER
Q9NR20	DYRK4	kin	-2.49144780192586	VIPER
Q8IXL6	FAM20C	kin	-6.93584743172937	VIPER
P36888	FLT3	kin	2.00393149247178	VIPER
Q15835	GRK1	kin	-7.41831718328979	VIPER
P25098	GRK2	kin	-5.30070839544999	VIPER
P35626	GRK3	kin	-4.18571837627823	VIPER
P32298	GRK4	kin	-4.65023891056104	VIPER
P34947	GRK5	kin	-2.80937181743652	VIPER
P43250	GRK6	kin	-2.13851652319051	VIPER
Q8WTQ7	GRK7	kin	-6.79973377628512	VIPER
P49840	GSK3A	kin	-3.78405165470615	VIPER
P49841	GSK3B	kin	-2.91677858743981	VIPER
Q9H2X6	HIPK2	kin	-1.48533361705251	VIPER
Q9NWZ3	IRAK4	kin	7.84654105045426	VIPER
Q9NRM7	LATS2	kin	-2.20380679134653	VIPER
Q13233	MAP3K1	rec	0	constrains
Q9Y2U5	MAP3K2	kin	2.15506535120545	VIPER
Q16539	MAPK14	kin	-2.81148812268079	VIPER
